bid_price,ask_price,price,spread,funding_rate,premium,24h_volume,timestamp,type,expiry,symbol,exchange
39623.5,39661.5,39642.5,38.0,,-0.0017,4208356.0,1627460932.0060384,MONTH,210730.0,BTC-USD-210730,Kraken Futures
39993.0,40019.5,40006.25,26.5,,0.0075,9494986.0,1627460932.0060384,QUARTER,210924.0,BTC-USD-210924,Kraken Futures
40780.5,40832.5,40806.5,52.0,,0.0276,7814037.0,1627460932.0060384,SEMIANNUAL,211231.0,BTC-USD-211231,Kraken Futures
39703.5,39715.5,39709.5,12.0,6.830041e-12,0.0,285234608.0,1627460932.0060384,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
40364.0,40382.0,40373.0,18.0,,0.0163,171162029.5223,1627460932.009363,QUARTER,210924.0,BTC-USD-210924,FTX Futures
41304.0,41318.0,41311.0,14.0,,0.0399,71686915.4285,1627460932.009363,SEMIANNUAL,211231.0,BTC-USD-211231,FTX Futures
39726.0,39727.0,39726.5,1.0,,0.0,3929260830.7295,1627460932.009363,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
40046.5,40047.0,40046.75,0.5,,0.0083,27552700.0,1627460932.034616,QUARTER,92121.0,BTC-USD-092121,BitMEX
40925.0,40925.5,40925.25,0.5,,0.0304,12061100.0,1627460932.034616,SEMIANNUAL,122121.0,BTC-USD-122121,BitMEX
39717.5,39718.0,39717.75,0.5,5.2e-05,0.0,1873952800.0,1627460932.034616,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
40026.1,40026.2,40026.15,0.0999999999985448,,0.008,,1627460932.022498,QUARTER,210924.0,BTC-USD-210924,Binance COIN-M
40995.5,40995.6,40995.55,0.0999999999985448,,0.0324,,1627460932.022498,SEMIANNUAL,211231.0,BTC-USD-211231,Binance COIN-M
39707.5,39707.6,39707.55,0.0999999999985448,,0.0,,1627460932.022498,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
