price,premium,24h_volume,timestamp,type,expiry,symbol,exchange
39609.25,0.0,331742053.0,1627530455.6978092,PERPETUAL,,BTC-USD-PERPETUAL,Kraken Futures
39853.5,0.0062,13576128.0,1627530455.6978092,QUARTER,210924.0,BTC-USD-210924,Kraken Futures
40572.5,0.0243,5996888.0,1627530455.6978092,SEMIANNUAL,211231.0,BTC-USD-211231,Kraken Futures
39537.25,-0.0018,4794184.0,1627530455.6978092,MONTH,210730.0,BTC-USD-210730,Kraken Futures
39618.5,0.0,4023478860.496,1627530455.701727,PERPETUAL,,BTC-USD-PERPETUAL,FTX Futures
40176.0,0.0141,164450517.5459,1627530455.701727,QUARTER,210924.0,BTC-USD-210924,FTX Futures
41088.0,0.0371,59326666.605,1627530455.701727,SEMIANNUAL,211231.0,BTC-USD-211231,FTX Futures
39969.5,0.0008,265.58,1627511674.4136074,QUARTER,821.0,BTC-USD-0821,Deribit
39936.75,0.0,22778.99,1627511674.4136074,PERPETUAL,,BTC-USD-PERPETUAL,Deribit
39584.75,0.0,1754184000.0,1627530455.7124958,PERPETUAL,,BTC-USD-PERPETUAL,BitMEX
39892.25,0.0078,48669200.0,1627530455.7124958,QUARTER,92121.0,BTC-USD-092121,BitMEX
40738.75,0.0292,25539300.0,1627530455.7124958,SEMIANNUAL,122121.0,BTC-USD-122121,BitMEX
40838.850000000006,0.0317,,1627530455.7085447,SEMIANNUAL,211231.0,BTC-USD-211231,Binance COIN-M
39894.55,0.0079,,1627530455.7085447,QUARTER,210924.0,BTC-USD-210924,Binance COIN-M
39582.45,0.0,,1627530455.7085447,PERPETUAL,,BTC-USD-PERPETUAL,Binance COIN-M
