bid_price,ask_price,price,spread,24h_volume,timestamp,currency,exchange
37323.9,37324.0,37323.95,0.0999999999985448,7080.98410615,1627375059.7106235,BTC-USD,Kraken
37324.1,37324.2,37324.15,0.0999999999985448,7078.24146457,1627375079.273277,BTC-USD,Kraken
37323.9,37324.0,37323.95,0.0999999999985448,7078.24156457,1627375099.005772,BTC-USD,Kraken
37323.9,37324.0,37323.95,0.0999999999985448,7072.6515729,1627375117.0433145,BTC-USD,Kraken
37324.0,37324.1,37324.05,0.0999999999985448,7072.6318729,1627375134.6916616,BTC-USD,Kraken
37325.2,37325.3,37325.25,0.1000000000058207,7071.96260303,1627375154.0527856,BTC-USD,Kraken
37325.2,37325.3,37325.25,0.1000000000058207,7071.96260303,1627375174.0186784,BTC-USD,Kraken
37332.5,37332.6,37332.55,0.0999999999985448,7071.96067803,1627375191.5481777,BTC-USD,Kraken
37330.3,37330.4,37330.350000000006,0.0999999999985448,7071.95160629,1627375209.2373562,BTC-USD,Kraken
37325.2,37325.3,37325.25,0.1000000000058207,7071.69957929,1627375229.5267355,BTC-USD,Kraken
37317.6,37317.7,37317.65,0.0999999999985448,7072.47107711,1627375247.2635057,BTC-USD,Kraken
37317.6,37317.7,37317.65,0.0999999999985448,7073.88855559,1627375264.896304,BTC-USD,Kraken
37317.6,37317.7,37317.65,0.0999999999985448,7074.67912555,1627375284.3969383,BTC-USD,Kraken
37300.2,37300.3,37300.25,0.1000000000058207,7077.93801143,1627375302.0914974,BTC-USD,Kraken
37285.6,37285.7,37285.65,0.0999999999985448,7078.21441143,1627375319.7200024,BTC-USD,Kraken
37285.6,37285.7,37285.65,0.0999999999985448,7078.21962507,1627375339.6050262,BTC-USD,Kraken
37285.6,37285.7,37285.65,0.0999999999985448,7077.72012507,1627375357.5177662,BTC-USD,Kraken
37285.6,37285.7,37285.65,0.0999999999985448,7077.73969167,1627375375.216505,BTC-USD,Kraken
37285.6,37285.7,37285.65,0.0999999999985448,7077.8096559,1627375393.4969733,BTC-USD,Kraken
37285.6,37285.7,37285.65,0.0999999999985448,7077.25659946,1627375411.469811,BTC-USD,Kraken
37285.6,37285.7,37285.65,0.0999999999985448,7077.24391744,1627375428.5126617,BTC-USD,Kraken
37285.6,37285.7,37285.65,0.0999999999985448,7076.28361537,1627375445.7217505,BTC-USD,Kraken
37285.6,37285.7,37285.65,0.0999999999985448,7067.14315226,1627375463.052198,BTC-USD,Kraken
37285.6,37285.7,37285.65,0.0999999999985448,7066.84761174,1627375480.032584,BTC-USD,Kraken
37285.6,37285.7,37285.65,0.0999999999985448,7066.66744963,1627375497.421101,BTC-USD,Kraken
37280.2,37280.3,37280.25,0.1000000000058207,7065.76988626,1627375514.5013337,BTC-USD,Kraken
37271.5,37271.6,37271.55,0.0999999999985448,7065.70832139,1627375531.6043105,BTC-USD,Kraken
37260.0,37260.1,37260.05,0.0999999999985448,7064.65593766,1627375548.648742,BTC-USD,Kraken
37261.8,37261.9,37261.850000000006,0.0999999999985448,7064.65498726,1627375565.693191,BTC-USD,Kraken
37315.5,37315.6,37315.55,0.0999999999985448,7063.70620647,1627375582.827917,BTC-USD,Kraken
37306.0,37308.5,37307.25,2.5,7063.73914645,1627375599.87428,BTC-USD,Kraken
37301.7,37301.8,37301.75,0.1000000000058207,7063.5194626,1627375616.9405992,BTC-USD,Kraken
37317.0,37317.1,37317.05,0.0999999999985448,7056.8072935,1627375633.9846208,BTC-USD,Kraken
37298.4,37298.5,37298.45,0.0999999999985448,7056.40020392,1627375651.044991,BTC-USD,Kraken
37303.5,37303.6,37303.55,0.0999999999985448,7056.41169992,1627375668.1573997,BTC-USD,Kraken
37303.5,37303.6,37303.55,0.0999999999985448,7056.41169992,1627375685.1341565,BTC-USD,Kraken
37317.0,37317.1,37317.05,0.0999999999985448,7056.41169992,1627375702.2272377,BTC-USD,Kraken
37349.0,37352.4,37350.7,3.400000000001455,7055.71993813,1627375719.8932378,BTC-USD,Kraken
37336.8,37336.9,37336.850000000006,0.0999999999985448,7054.03483833,1627375737.6936274,BTC-USD,Kraken
37362.4,37362.5,37362.45,0.0999999999985448,7050.58503833,1627375755.424701,BTC-USD,Kraken
37362.4,37362.5,37362.45,0.0999999999985448,7050.1644889,1627375773.0275688,BTC-USD,Kraken
37362.4,37362.5,37362.45,0.0999999999985448,7049.1644889,1627375790.2416072,BTC-USD,Kraken
37340.1,37340.2,37340.15,0.0999999999985448,7046.73365339,1627375807.3126495,BTC-USD,Kraken
37333.9,37334.0,37333.95,0.0999999999985448,7046.73365339,1627375824.4060616,BTC-USD,Kraken
37333.9,37334.0,37333.95,0.0999999999985448,7046.72886539,1627375841.50322,BTC-USD,Kraken
37336.8,37336.9,37336.850000000006,0.0999999999985448,7046.72886539,1627375858.7243357,BTC-USD,Kraken
37336.8,37336.9,37336.850000000006,0.0999999999985448,7046.72886539,1627375875.77171,BTC-USD,Kraken
37346.0,37346.1,37346.05,0.0999999999985448,7046.69971848,1627375892.9294865,BTC-USD,Kraken
37346.0,37346.1,37346.05,0.0999999999985448,7046.19887848,1627375909.9628105,BTC-USD,Kraken
37346.0,37346.1,37346.05,0.0999999999985448,7046.19777848,1627375927.3772542,BTC-USD,Kraken
37346.0,37346.1,37346.05,0.0999999999985448,7046.0109269,1627375944.5242505,BTC-USD,Kraken
37346.0,37346.1,37346.05,0.0999999999985448,7043.50923731,1627375961.6888294,BTC-USD,Kraken
37346.0,37346.1,37346.05,0.0999999999985448,7022.52255091,1627375978.7270224,BTC-USD,Kraken
37346.0,37346.1,37346.05,0.0999999999985448,7022.54885091,1627375995.9654,BTC-USD,Kraken
37346.0,37346.1,37346.05,0.0999999999985448,7022.51832349,1627376013.0803614,BTC-USD,Kraken
37346.0,37346.1,37346.05,0.0999999999985448,7022.75863514,1627376030.3586423,BTC-USD,Kraken
37334.1,37334.2,37334.15,0.0999999999985448,7022.15235579,1627376047.482818,BTC-USD,Kraken
37334.1,37334.2,37334.15,0.0999999999985448,7021.13241606,1627376065.375563,BTC-USD,Kraken
37334.1,37334.2,37334.15,0.0999999999985448,7021.13261606,1627376082.5182023,BTC-USD,Kraken
37335.9,37336.0,37335.95,0.0999999999985448,7020.52027205,1627376100.1512084,BTC-USD,Kraken
37335.9,37336.0,37335.95,0.0999999999985448,7020.65401711,1627376117.4811797,BTC-USD,Kraken
37334.2,37334.3,37334.25,0.1000000000058207,7020.65712435,1627376134.6791525,BTC-USD,Kraken
37334.1,37334.2,37334.15,0.0999999999985448,7018.66820181,1627376152.156748,BTC-USD,Kraken
37320.4,37320.5,37320.45,0.0999999999985448,7018.72834967,1627376169.3680985,BTC-USD,Kraken
37320.2,37320.3,37320.25,0.1000000000058207,7018.72944849,1627376186.739447,BTC-USD,Kraken
37320.4,37320.5,37320.45,0.0999999999985448,7018.6413187,1627376203.926626,BTC-USD,Kraken
37320.2,37320.3,37320.25,0.1000000000058207,7017.85095092,1627376221.0571277,BTC-USD,Kraken
37308.1,37308.2,37308.15,0.0999999999985448,7018.01999258,1627376238.555679,BTC-USD,Kraken
37300.0,37300.1,37300.05,0.0999999999985448,7018.12474027,1627376255.6756582,BTC-USD,Kraken
37275.2,37275.3,37275.25,0.1000000000058207,7018.23114027,1627376272.7462902,BTC-USD,Kraken
37299.8,37299.9,37299.850000000006,0.0999999999985448,7009.05113685,1627376289.8345203,BTC-USD,Kraken
37275.2,37275.3,37275.25,0.1000000000058207,7008.93622968,1627376307.1680267,BTC-USD,Kraken
37275.2,37275.3,37275.25,0.1000000000058207,7008.5447922,1627376324.6602838,BTC-USD,Kraken
37260.0,37260.1,37260.05,0.0999999999985448,7008.5436672,1627376342.4318104,BTC-USD,Kraken
37260.0,37260.1,37260.05,0.0999999999985448,7008.54994764,1627376360.2018142,BTC-USD,Kraken
37276.6,37276.7,37276.65,0.0999999999985448,7008.55381315,1627376377.5206754,BTC-USD,Kraken
37278.9,37279.0,37278.95,0.0999999999985448,7008.97479309,1627376394.6443305,BTC-USD,Kraken
37278.9,37279.0,37278.95,0.0999999999985448,7008.96857264,1627376411.6950035,BTC-USD,Kraken
37273.4,37273.5,37273.45,0.0999999999985448,7008.80545258,1627376429.429587,BTC-USD,Kraken
37278.8,37278.9,37278.850000000006,0.0999999999985448,7008.72397294,1627376446.7116213,BTC-USD,Kraken
37278.9,37279.0,37278.95,0.0999999999985448,7008.72397294,1627376463.8482926,BTC-USD,Kraken
37283.3,37283.4,37283.350000000006,0.0999999999985448,7008.44007294,1627376483.61028,BTC-USD,Kraken
37298.4,37298.5,37298.45,0.0999999999985448,7008.02507405,1627376500.7515855,BTC-USD,Kraken
37301.9,37302.0,37301.95,0.0999999999985448,7007.29724506,1627376517.7822597,BTC-USD,Kraken
37301.0,37302.0,37301.5,1.0,7005.80883039,1627376534.8066416,BTC-USD,Kraken
37301.9,37302.0,37301.95,0.0999999999985448,6999.98935064,1627376552.860078,BTC-USD,Kraken
37301.9,37302.0,37301.95,0.0999999999985448,6999.82600482,1627376570.1379662,BTC-USD,Kraken
37308.2,37311.4,37309.8,3.2000000000043656,6999.80800482,1627376587.547887,BTC-USD,Kraken
37312.8,37314.1,37313.45,1.2999999999956344,6999.80536313,1627376604.6400902,BTC-USD,Kraken
37317.8,37317.9,37317.850000000006,0.0999999999985448,7000.02014214,1627376621.951264,BTC-USD,Kraken
37317.0,37317.9,37317.45,0.9000000000014552,6999.75588186,1627376639.6984873,BTC-USD,Kraken
37317.9,37318.0,37317.95,0.0999999999985448,6998.73927227,1627376656.8835337,BTC-USD,Kraken
37317.9,37318.0,37317.95,0.0999999999985448,6998.62137161,1627376674.1406772,BTC-USD,Kraken
37317.9,37318.0,37317.95,0.0999999999985448,6998.56692459,1627376691.2066195,BTC-USD,Kraken
37317.9,37318.0,37317.95,0.0999999999985448,6998.51676486,1627376708.2802017,BTC-USD,Kraken
37317.9,37318.0,37317.95,0.0999999999985448,6998.47370106,1627376725.7554042,BTC-USD,Kraken
37317.9,37318.0,37317.95,0.0999999999985448,6998.14435038,1627376742.970012,BTC-USD,Kraken
37317.9,37318.0,37317.95,0.0999999999985448,6995.4285446,1627376760.1722386,BTC-USD,Kraken
37293.5,37293.6,37293.55,0.0999999999985448,6994.06091244,1627376777.563603,BTC-USD,Kraken
37290.3,37290.4,37290.350000000006,0.0999999999985448,6991.84805004,1627376794.8332872,BTC-USD,Kraken
37302.0,37302.1,37302.05,0.0999999999985448,6991.73637004,1627376811.9862924,BTC-USD,Kraken
37297.0,37302.1,37299.55,5.099999999998545,6990.36293027,1627376829.4559827,BTC-USD,Kraken
37290.3,37290.4,37290.350000000006,0.0999999999985448,6990.18865656,1627376846.7187655,BTC-USD,Kraken
37290.3,37290.4,37290.350000000006,0.0999999999985448,6988.83868656,1627376863.8198402,BTC-USD,Kraken
37298.0,37298.7,37298.35,0.6999999999970896,6988.88928656,1627376881.5323875,BTC-USD,Kraken
37305.5,37305.6,37305.55,0.0999999999985448,6988.87616785,1627376899.2149315,BTC-USD,Kraken
37313.0,37314.8,37313.9,1.8000000000029104,6989.05691219,1627376916.4507258,BTC-USD,Kraken
37314.7,37314.8,37314.75,0.1000000000058207,6988.75691219,1627376933.672332,BTC-USD,Kraken
37314.7,37314.8,37314.75,0.1000000000058207,6988.75301219,1627376950.9784262,BTC-USD,Kraken
37314.7,37314.8,37314.75,0.1000000000058207,6988.74104191,1627376968.123956,BTC-USD,Kraken
37314.7,37314.8,37314.75,0.1000000000058207,6988.7660032,1627376985.2840798,BTC-USD,Kraken
37317.0,37317.1,37317.05,0.0999999999985448,6992.94336718,1627377002.4506688,BTC-USD,Kraken
37314.7,37314.8,37314.75,0.1000000000058207,6993.19787691,1627377022.559113,BTC-USD,Kraken
37272.7,37274.3,37273.5,1.6000000000058208,6993.11558909,1627377039.6796796,BTC-USD,Kraken
37231.4,37235.8,37233.600000000006,4.400000000001455,6995.1382693,1627377056.946614,BTC-USD,Kraken
37226.7,37226.8,37226.75,0.1000000000058207,6995.3756462,1627377074.0859408,BTC-USD,Kraken
37246.9,37251.0,37248.95,4.099999999998545,6995.45564619,1627377091.344632,BTC-USD,Kraken
37253.2,37253.3,37253.25,0.1000000000058207,6995.6603488,1627377109.2027118,BTC-USD,Kraken
37259.2,37259.3,37259.25,0.1000000000058207,6995.45197813,1627377126.618511,BTC-USD,Kraken
37259.9,37260.0,37259.95,0.0999999999985448,6995.23483658,1627377144.3889277,BTC-USD,Kraken
37259.9,37260.0,37259.95,0.0999999999985448,6992.69907679,1627377162.433397,BTC-USD,Kraken
37259.9,37260.0,37259.95,0.0999999999985448,6990.59233816,1627377179.5996108,BTC-USD,Kraken
37260.1,37261.5,37260.8,1.4000000000014552,6989.85763742,1627377196.9732935,BTC-USD,Kraken
37260.0,37260.1,37260.05,0.0999999999985448,6989.96764758,1627377214.2683196,BTC-USD,Kraken
37273.4,37273.5,37273.45,0.0999999999985448,6989.96831562,1627377231.4579191,BTC-USD,Kraken
37284.7,37284.8,37284.75,0.1000000000058207,6989.96335352,1627377248.6551473,BTC-USD,Kraken
37284.7,37284.8,37284.75,0.1000000000058207,6989.34072779,1627377265.887572,BTC-USD,Kraken
37294.2,37294.3,37294.25,0.1000000000058207,6989.36740279,1627377283.6320746,BTC-USD,Kraken
37295.9,37296.0,37295.95,0.0999999999985448,6989.35970042,1627377300.9764864,BTC-USD,Kraken
37304.7,37304.8,37304.75,0.1000000000058207,6988.33671322,1627377318.651584,BTC-USD,Kraken
37284.7,37284.8,37284.75,0.1000000000058207,6988.36731371,1627377336.7726789,BTC-USD,Kraken
37260.0,37260.1,37260.05,0.0999999999985448,6988.85109047,1627377354.5399168,BTC-USD,Kraken
37260.0,37260.1,37260.05,0.0999999999985448,6988.94079047,1627377372.02474,BTC-USD,Kraken
37250.2,37250.3,37250.25,0.1000000000058207,6989.54029189,1627377389.3261054,BTC-USD,Kraken
37250.0,37250.1,37250.05,0.0999999999985448,6989.9229692,1627377406.5067437,BTC-USD,Kraken
37229.0,37229.1,37229.05,0.0999999999985448,6990.1748516,1627377423.9945636,BTC-USD,Kraken
37226.8,37226.9,37226.850000000006,0.0999999999985448,6990.18437082,1627377442.612206,BTC-USD,Kraken
37226.9,37227.0,37226.95,0.0999999999985448,6990.18437082,1627377459.80238,BTC-USD,Kraken
37226.9,37227.0,37226.95,0.0999999999985448,6990.20220361,1627377477.354173,BTC-USD,Kraken
37226.9,37227.0,37226.95,0.0999999999985448,6990.20220361,1627377494.689527,BTC-USD,Kraken
37227.0,37227.1,37227.05,0.0999999999985448,6991.2226041,1627377512.6057727,BTC-USD,Kraken
37227.0,37227.1,37227.05,0.0999999999985448,6991.09790603,1627377529.8826425,BTC-USD,Kraken
37234.3,37234.4,37234.350000000006,0.0999999999985448,6991.11114804,1627377547.4769442,BTC-USD,Kraken
37234.3,37234.4,37234.350000000006,0.0999999999985448,6990.79226661,1627377564.8598654,BTC-USD,Kraken
37207.7,37207.8,37207.75,0.1000000000058207,6991.12712925,1627377582.0308418,BTC-USD,Kraken
37203.4,37203.5,37203.45,0.0999999999985448,6991.62068941,1627377599.2766674,BTC-USD,Kraken
37203.4,37203.5,37203.45,0.0999999999985448,6991.38801309,1627377616.6716306,BTC-USD,Kraken
37226.4,37226.5,37226.45,0.0999999999985448,6991.20448841,1627377634.1011438,BTC-USD,Kraken
37194.0,37194.1,37194.05,0.0999999999985448,6992.37883406,1627377651.292143,BTC-USD,Kraken
37221.9,37222.0,37221.95,0.0999999999985448,6992.51260677,1627377669.4429452,BTC-USD,Kraken
37282.34,37282.35,37282.345,0.0100000000020372,32869.84420265131,1627375059.6479225,BTC-USD,Huobi
37290.15,37290.16,37290.155,0.0100000000020372,32871.68941765131,1627375079.2224748,BTC-USD,Huobi
37282.78,37282.79,37282.785,0.0100000000020372,32833.57017335987,1627375098.937787,BTC-USD,Huobi
37286.35,37286.36,37286.355,0.0100000000020372,32835.65469681167,1627375116.9916136,BTC-USD,Huobi
37284.18,37284.19,37284.185,0.0100000000020372,32843.16496264422,1627375134.6199148,BTC-USD,Huobi
37287.14,37287.15,37287.145,0.0100000000020372,32836.491652489,1627375153.9596827,BTC-USD,Huobi
37282.78,37282.79,37282.785,0.0100000000020372,32838.92028610223,1627375173.9728584,BTC-USD,Huobi
37299.69,37299.7,37299.695,0.0099999999947613,32861.03421842505,1627375191.494488,BTC-USD,Huobi
37300.74,37300.75,37300.745,0.0100000000020372,32852.60847902686,1627375209.1695623,BTC-USD,Huobi
37282.78,37282.79,37282.785,0.0100000000020372,32866.86208820063,1627375229.468902,BTC-USD,Huobi
37259.82,37259.83,37259.825,0.0100000000020372,32870.35478698744,1627375247.2064831,BTC-USD,Huobi
37259.88,37259.89,37259.885,0.0100000000020372,32832.2794854684,1627375264.8464985,BTC-USD,Huobi
37255.53,37255.54,37255.535,0.0100000000020372,32833.22670302899,1627375284.3384645,BTC-USD,Huobi
37237.44,37239.55,37238.495,2.110000000000582,32846.0064367402,1627375302.018617,BTC-USD,Huobi
37239.29,37239.3,37239.295,0.0100000000020372,32847.468438975346,1627375319.669071,BTC-USD,Huobi
37240.35,37240.36,37240.355,0.0100000000020372,32839.43320248292,1627375339.5499015,BTC-USD,Huobi
37249.99,37250.0,37249.995,0.0100000000020372,32840.094813711985,1627375357.458475,BTC-USD,Huobi
37252.3,37252.31,37252.305,0.0099999999947613,32840.788401188685,1627375375.1464798,BTC-USD,Huobi
37252.33,37252.34,37252.335,0.0099999999947613,32837.5954220937,1627375393.4452946,BTC-USD,Huobi
37248.96,37248.97,37248.965,0.0100000000020372,32838.02493226116,1627375411.4182284,BTC-USD,Huobi
37242.76,37242.77,37242.765,0.0099999999947613,32840.77166709946,1627375428.466545,BTC-USD,Huobi
37243.23,37243.24,37243.235,0.0099999999947613,32831.250259199616,1627375445.670491,BTC-USD,Huobi
37233.15,37233.16,37233.155,0.0100000000020372,32831.979927515335,1627375462.997644,BTC-USD,Huobi
37232.73,37232.74,37232.735,0.0099999999947613,32832.229294123055,1627375479.9746354,BTC-USD,Huobi
37239.37,37239.38,37239.375,0.0099999999947613,32832.76278312306,1627375497.363042,BTC-USD,Huobi
37229.74,37229.75,37229.745,0.0100000000020372,32829.36063432018,1627375514.4630868,BTC-USD,Huobi
37215.25,37215.26,37215.255000000005,0.0100000000020372,32830.91466332018,1627375531.550713,BTC-USD,Huobi
37211.98,37211.99,37211.985,0.0099999999947613,32840.46401528806,1627375548.6024773,BTC-USD,Huobi
37241.99,37242.0,37241.995,0.0100000000020372,32829.53036077092,1627375565.6403394,BTC-USD,Huobi
37284.4,37284.41,37284.405,0.0100000000020372,32830.909938491095,1627375582.766634,BTC-USD,Huobi
37269.02,37269.03,37269.025,0.0100000000020372,32831.288315491096,1627375599.8238027,BTC-USD,Huobi
37264.94,37264.95,37264.945,0.0099999999947613,32831.716987845786,1627375616.8600276,BTC-USD,Huobi
37287.72,37289.52,37288.62,1.7999999999956344,32827.4497049502,1627375633.9223588,BTC-USD,Huobi
37265.46,37265.47,37265.465,0.0100000000020372,32829.897185337555,1627375650.9932888,BTC-USD,Huobi
37277.99,37278.0,37277.995,0.0100000000020372,32830.456123819626,1627375668.0784743,BTC-USD,Huobi
37274.33,37274.34,37274.335,0.0099999999947613,32811.62424231716,1627375685.0955176,BTC-USD,Huobi
37291.72,37291.73,37291.725000000006,0.0100000000020372,32812.73830679305,1627375702.1717942,BTC-USD,Huobi
37314.0,37314.01,37314.005000000005,0.0100000000020372,32830.98348545978,1627375719.8399286,BTC-USD,Huobi
37311.75,37311.76,37311.755000000005,0.0100000000020372,32837.926992721994,1627375737.6385543,BTC-USD,Huobi
37331.99,37332.0,37331.995,0.0100000000020372,32827.83142558335,1627375755.3721,BTC-USD,Huobi
37328.42,37328.43,37328.425,0.0100000000020372,32828.62677142046,1627375772.970474,BTC-USD,Huobi
37349.99,37350.0,37349.995,0.0100000000020372,32829.72479042046,1627375790.1923652,BTC-USD,Huobi
37296.87,37296.88,37296.875,0.0099999999947613,32834.16061002303,1627375807.2520494,BTC-USD,Huobi
37293.0,37293.01,37293.005000000005,0.0100000000020372,32835.13228626919,1627375824.3559709,BTC-USD,Huobi
37307.63,37307.64,37307.635,0.0100000000020372,32835.57619615506,1627375841.4599805,BTC-USD,Huobi
37307.63,37307.64,37307.635,0.0100000000020372,32835.80366315506,1627375858.675817,BTC-USD,Huobi
37305.2,37305.21,37305.205,0.0100000000020372,32829.995584531,1627375875.7266674,BTC-USD,Huobi
37312.06,37312.07,37312.065,0.0100000000020372,32835.71441347465,1627375892.8824742,BTC-USD,Huobi
37318.24,37318.25,37318.245,0.0100000000020372,32837.0493902655,1627375909.9206812,BTC-USD,Huobi
37315.32,37315.33,37315.325,0.0100000000020372,32826.27252701417,1627375927.3344846,BTC-USD,Huobi
37307.93,37307.94,37307.935,0.0100000000020372,32827.23031307488,1627375944.4586496,BTC-USD,Huobi
37313.09,37313.1,37313.095,0.0100000000020372,32827.88427080098,1627375961.6376488,BTC-USD,Huobi
37304.93,37304.94,37304.935,0.0100000000020372,32828.784266150025,1627375978.6757493,BTC-USD,Huobi
37312.42,37312.43,37312.425,0.0100000000020372,32814.22147357208,1627375995.9308329,BTC-USD,Huobi
37298.75,37298.76,37298.755000000005,0.0100000000020372,32814.95761610412,1627376013.0202942,BTC-USD,Huobi
37301.21,37301.22,37301.215,0.0100000000020372,32816.798574842964,1627376030.2265806,BTC-USD,Huobi
37289.75,37289.76,37289.755000000005,0.0100000000020372,32809.33732830572,1627376047.4089987,BTC-USD,Huobi
37289.44,37289.45,37289.445,0.0099999999947613,32809.75488409173,1627376065.3249068,BTC-USD,Huobi
37307.06,37307.07,37307.065,0.0100000000020372,32810.15820609173,1627376082.466475,BTC-USD,Huobi
