bid_price,ask_price,price,spread,24h_volume,timestamp,currency,exchange
37307.06,37307.07,37307.065,0.0100000000020372,32806.09470469551,1627376100.1256282,BTC-USD,Huobi
37301.99,37302.0,37301.995,0.0100000000020372,32810.52540186093,1627376117.4213188,BTC-USD,Huobi
37304.23,37304.24,37304.235,0.0099999999947613,32815.943490860926,1627376134.6267092,BTC-USD,Huobi
37295.76,37295.77,37295.765,0.0099999999947613,32817.02285777046,1627376152.1068628,BTC-USD,Huobi
37278.84,37278.85,37278.845,0.0100000000020372,32814.991423973326,1627376169.3344865,BTC-USD,Huobi
37282.89,37282.9,37282.895,0.0100000000020372,32816.979866207046,1627376186.690081,BTC-USD,Huobi
37286.48,37286.49,37286.485,0.0099999999947613,32818.12471851543,1627376203.8824782,BTC-USD,Huobi
37274.78,37274.79,37274.785,0.0100000000020372,32810.15400681054,1627376221.0113716,BTC-USD,Huobi
37267.23,37267.24,37267.235,0.0099999999947613,32812.79108881054,1627376238.5040731,BTC-USD,Huobi
37262.83,37262.84,37262.835,0.0099999999947613,32813.41305081054,1627376255.6356509,BTC-USD,Huobi
37250.29,37250.3,37250.295,0.0100000000020372,32835.02925387682,1627376272.6893473,BTC-USD,Huobi
37257.01,37257.02,37257.015,0.0099999999947613,32832.71377394989,1627376289.7708545,BTC-USD,Huobi
37229.01,37229.02,37229.015,0.0099999999947613,32833.72704629477,1627376307.1266298,BTC-USD,Huobi
37217.67,37217.68,37217.675,0.0100000000020372,32847.774268089546,1627376324.610289,BTC-USD,Huobi
37236.65,37236.66,37236.655,0.0100000000020372,32850.6825299606,1627376342.3984904,BTC-USD,Huobi
37229.03,37229.04,37229.035,0.0100000000020372,32852.0191459606,1627376360.1443112,BTC-USD,Huobi
37249.99,37250.0,37249.995,0.0100000000020372,32853.0077339606,1627376377.503832,BTC-USD,Huobi
37250.11,37250.12,37250.115000000005,0.0100000000020372,32854.27516863842,1627376394.591492,BTC-USD,Huobi
37252.03,37252.04,37252.035,0.0100000000020372,32847.2810356784,1627376411.6371026,BTC-USD,Huobi
37245.47,37245.48,37245.475000000006,0.0100000000020372,32857.98223567839,1627376429.3664415,BTC-USD,Huobi
37253.28,37253.29,37253.285,0.0100000000020372,32863.90850629395,1627376446.6384385,BTC-USD,Huobi
37251.1,37251.11,37251.105,0.0100000000020372,32835.87280202944,1627376463.8104663,BTC-USD,Huobi
37258.32,37258.33,37258.325,0.0100000000020372,32836.70478974968,1627376483.5643487,BTC-USD,Huobi
37268.4,37268.41,37268.405,0.0100000000020372,32839.22726738635,1627376500.6944685,BTC-USD,Huobi
37270.64,37270.65,37270.645,0.0100000000020372,32839.35273001891,1627376517.70264,BTC-USD,Huobi
37266.83,37266.84,37266.835,0.0099999999947613,32766.464015637983,1627376534.742478,BTC-USD,Huobi
37279.87,37279.88,37279.875,0.0099999999947613,32767.071647637986,1627376552.7924016,BTC-USD,Huobi
37286.21,37286.22,37286.215,0.0100000000020372,32768.18725563798,1627376570.0904913,BTC-USD,Huobi
37280.08,37280.09,37280.085,0.0099999999947613,32765.48605705752,1627376587.482638,BTC-USD,Huobi
37283.69,37283.7,37283.695,0.0099999999947613,32767.79913846347,1627376604.590465,BTC-USD,Huobi
37292.42,37292.43,37292.425,0.0100000000020372,32768.79173021895,1627376621.902642,BTC-USD,Huobi
37292.22,37292.23,37292.225000000006,0.0100000000020372,32769.652399218954,1627376639.6466367,BTC-USD,Huobi
37292.45,37292.46,37292.455,0.0100000000020372,32759.75165606755,1627376656.8307943,BTC-USD,Huobi
37298.9,37298.91,37298.905,0.0100000000020372,32760.659606752302,1627376674.037972,BTC-USD,Huobi
37292.91,37292.92,37292.915,0.0099999999947613,32761.43281188829,1627376691.1424713,BTC-USD,Huobi
37286.0,37286.01,37286.005000000005,0.0100000000020372,32759.73372880264,1627376708.234481,BTC-USD,Huobi
37275.55,37275.56,37275.555,0.0099999999947613,32761.77316933192,1627376725.722468,BTC-USD,Huobi
37270.62,37270.63,37270.625,0.0099999999947613,32762.08835567973,1627376742.9144812,BTC-USD,Huobi
37263.84,37263.85,37263.845,0.0100000000020372,32733.204721817263,1627376760.122468,BTC-USD,Huobi
37255.0,37255.01,37255.005000000005,0.0100000000020372,32735.329634020007,1627376777.5002856,BTC-USD,Huobi
37268.48,37268.49,37268.485,0.0099999999947613,32741.063097020007,1627376794.7707574,BTC-USD,Huobi
37277.99,37278.0,37277.995,0.0100000000020372,32741.30427737953,1627376811.9328978,BTC-USD,Huobi
37268.49,37268.5,37268.495,0.0100000000020372,32734.32097549597,1627376829.4105778,BTC-USD,Huobi
37257.98,37257.99,37257.985,0.0099999999947613,32735.302365495976,1627376846.6503236,BTC-USD,Huobi
37255.61,37255.62,37255.615000000005,0.0100000000020372,32735.59050055047,1627376863.758616,BTC-USD,Huobi
37266.27,37266.28,37266.275,0.0100000000020372,32737.92058874052,1627376881.47447,BTC-USD,Huobi
37274.55,37274.56,37274.555,0.0099999999947613,32741.152091653534,1627376899.1457956,BTC-USD,Huobi
37283.57,37283.58,37283.575,0.0100000000020372,32743.836529549186,1627376916.3870294,BTC-USD,Huobi
37292.81,37292.82,37292.815,0.0100000000020372,32744.447527549182,1627376933.569007,BTC-USD,Huobi
37295.99,37296.0,37295.995,0.0100000000020372,32735.15182626795,1627376950.913227,BTC-USD,Huobi
37299.99,37300.0,37299.995,0.0100000000020372,32735.657288201604,1627376968.063744,BTC-USD,Huobi
37311.27,37311.28,37311.275,0.0100000000020372,32738.976594617157,1627376985.231596,BTC-USD,Huobi
37324.78,37325.89,37325.335,1.110000000000582,32741.019636895155,1627377002.3984735,BTC-USD,Huobi
37266.89,37266.9,37266.895,0.0100000000020372,32755.341992107744,1627377022.5022657,BTC-USD,Huobi
37237.39,37237.4,37237.395,0.0100000000020372,32758.777408107744,1627377039.6419835,BTC-USD,Huobi
37183.01,37183.02,37183.015,0.0099999999947613,32773.7969630118,1627377056.8865435,BTC-USD,Huobi
37209.43,37211.85,37210.64,2.4199999999982538,32769.82232100944,1627377074.0414193,BTC-USD,Huobi
37232.58,37232.59,37232.585,0.0099999999947613,32773.45805594528,1627377091.293928,BTC-USD,Huobi
37233.71,37233.72,37233.715,0.0100000000020372,32774.26810094528,1627377109.102478,BTC-USD,Huobi
37234.49,37234.5,37234.495,0.0100000000020372,32742.155214685838,1627377126.5654,BTC-USD,Huobi
37252.71,37252.72,37252.715,0.0100000000020372,32743.96799016184,1627377144.3424697,BTC-USD,Huobi
37243.16,37243.17,37243.165,0.0099999999947613,32744.59245041567,1627377162.3869772,BTC-USD,Huobi
37234.97,37234.98,37234.975000000006,0.0100000000020372,32745.46755241567,1627377179.5504825,BTC-USD,Huobi
37227.49,37227.5,37227.495,0.0100000000020372,32738.85453047412,1627377196.9184716,BTC-USD,Huobi
37247.76,37247.77,37247.765,0.0099999999947613,32744.33283947412,1627377214.2304685,BTC-USD,Huobi
37254.19,37254.2,37254.195,0.0099999999947613,32747.911532958533,1627377231.4064682,BTC-USD,Huobi
37261.69,37261.7,37261.695,0.0099999999947613,32743.8300713103,1627377248.5867903,BTC-USD,Huobi
37278.35,37278.36,37278.355,0.0100000000020372,32744.46828449145,1627377265.8426929,BTC-USD,Huobi
37285.0,37285.01,37285.005000000005,0.0100000000020372,32744.70915021325,1627377283.5704792,BTC-USD,Huobi
37265.66,37265.67,37265.665,0.0099999999947613,32740.72964324292,1627377300.9221733,BTC-USD,Huobi
37279.16,37279.17,37279.165,0.0099999999947613,32744.22058613705,1627377318.595857,BTC-USD,Huobi
37243.86,37243.87,37243.865000000005,0.0100000000020372,32745.312187502288,1627377336.7194302,BTC-USD,Huobi
37212.11,37212.12,37212.115000000005,0.0100000000020372,32751.86239750229,1627377354.4866245,BTC-USD,Huobi
37206.03,37206.04,37206.035,0.0100000000020372,32751.12981367327,1627377371.9624712,BTC-USD,Huobi
37205.49,37205.5,37205.495,0.0100000000020372,32752.395993673268,1627377389.2788436,BTC-USD,Huobi
37196.14,37196.15,37196.145,0.0100000000020372,32752.97203567327,1627377406.442691,BTC-USD,Huobi
37197.68,37197.69,37197.685,0.0100000000020372,32742.15306735754,1627377423.9389074,BTC-USD,Huobi
37188.0,37188.01,37188.005000000005,0.0100000000020372,32743.00816063349,1627377442.553829,BTC-USD,Huobi
37198.5,37198.51,37198.505000000005,0.0100000000020372,32743.60751093259,1627377459.7488642,BTC-USD,Huobi
37188.46,37188.47,37188.465,0.0100000000020372,32745.185952026182,1627377477.293749,BTC-USD,Huobi
37199.52,37199.53,37199.525,0.0100000000020372,32733.94097787395,1627377494.6188889,BTC-USD,Huobi
37195.49,37195.5,37195.495,0.0100000000020372,32734.105392849488,1627377512.5438724,BTC-USD,Huobi
37199.13,37199.14,37199.135,0.0100000000020372,32737.31945119836,1627377529.8039627,BTC-USD,Huobi
37215.99,37216.0,37215.995,0.0100000000020372,32712.574111816662,1627377547.4319365,BTC-USD,Huobi
37178.33,37181.76,37180.045,3.430000000000291,32713.544797640272,1627377564.8064623,BTC-USD,Huobi
37169.99,37170.0,37169.995,0.0100000000020372,32716.59882864027,1627377581.973515,BTC-USD,Huobi
37173.33,37173.34,37173.335,0.0099999999947613,32718.93548564027,1627377599.2267935,BTC-USD,Huobi
37200.18,37200.19,37200.185,0.0100000000020372,32700.06620426657,1627377616.6061482,BTC-USD,Huobi
37202.84,37202.85,37202.845,0.0100000000020372,32701.11594520948,1627377634.0501578,BTC-USD,Huobi
37154.65,37154.66,37154.655,0.0100000000020372,32707.913737998795,1627377651.2184806,BTC-USD,Huobi
37176.54,37176.55,37176.545,0.0100000000020372,32716.96089879441,1627377669.3798995,BTC-USD,Huobi
37308.0,37309.0,37308.5,1.0,,1627375059.6205828,BTC-USD,FTX
37317.0,37318.0,37317.5,1.0,,1627375079.2117531,BTC-USD,FTX
37310.0,37311.0,37310.5,1.0,,1627375098.9181118,BTC-USD,FTX
37303.0,37306.0,37304.5,3.0,,1627375116.9827175,BTC-USD,FTX
37313.0,37314.0,37313.5,1.0,,1627375134.6145446,BTC-USD,FTX
37316.0,37317.0,37316.5,1.0,,1627375153.950471,BTC-USD,FTX
37310.0,37311.0,37310.5,1.0,,1627375173.9526207,BTC-USD,FTX
37327.0,37328.0,37327.5,1.0,,1627375191.4879627,BTC-USD,FTX
37326.0,37327.0,37326.5,1.0,,1627375209.166707,BTC-USD,FTX
37304.0,37305.0,37304.5,1.0,,1627375229.4672782,BTC-USD,FTX
37284.0,37285.0,37284.5,1.0,,1627375247.1988835,BTC-USD,FTX
37285.0,37286.0,37285.5,1.0,,1627375264.8388171,BTC-USD,FTX
37281.0,37282.0,37281.5,1.0,,1627375284.3266044,BTC-USD,FTX
37271.0,37272.0,37271.5,1.0,,1627375302.0109055,BTC-USD,FTX
37267.0,37268.0,37267.5,1.0,,1627375319.654482,BTC-USD,FTX
37265.0,37266.0,37265.5,1.0,,1627375339.5357,BTC-USD,FTX
37277.0,37278.0,37277.5,1.0,,1627375357.451831,BTC-USD,FTX
37277.0,37278.0,37277.5,1.0,,1627375375.1424737,BTC-USD,FTX
37277.0,37278.0,37277.5,1.0,,1627375393.4396396,BTC-USD,FTX
37272.0,37273.0,37272.5,1.0,,1627375411.4104798,BTC-USD,FTX
37263.0,37264.0,37263.5,1.0,,1627375428.4596808,BTC-USD,FTX
37264.0,37265.0,37264.5,1.0,,1627375445.6608207,BTC-USD,FTX
37258.0,37259.0,37258.5,1.0,,1627375462.986079,BTC-USD,FTX
37256.0,37257.0,37256.5,1.0,,1627375479.9624624,BTC-USD,FTX
37257.0,37258.0,37257.5,1.0,,1627375497.3575509,BTC-USD,FTX
37252.0,37253.0,37252.5,1.0,,1627375514.4504628,BTC-USD,FTX
37238.0,37239.0,37238.5,1.0,,1627375531.543934,BTC-USD,FTX
37247.0,37248.0,37247.5,1.0,,1627375548.5953417,BTC-USD,FTX
37269.0,37270.0,37269.5,1.0,,1627375565.6236796,BTC-USD,FTX
37302.0,37306.0,37304.0,4.0,,1627375582.7640936,BTC-USD,FTX
37293.0,37294.0,37293.5,1.0,,1627375599.804803,BTC-USD,FTX
37286.0,37287.0,37286.5,1.0,,1627375616.8448656,BTC-USD,FTX
37315.0,37322.0,37318.5,7.0,,1627375633.9007869,BTC-USD,FTX
37283.0,37284.0,37283.5,1.0,,1627375650.9709237,BTC-USD,FTX
37299.0,37300.0,37299.5,1.0,,1627375668.0720234,BTC-USD,FTX
37297.0,37298.0,37297.5,1.0,,1627375685.090465,BTC-USD,FTX
37311.0,37312.0,37311.5,1.0,,1627375702.166011,BTC-USD,FTX
37334.0,37335.0,37334.5,1.0,,1627375719.8264697,BTC-USD,FTX
37335.0,37337.0,37336.0,2.0,,1627375737.6315908,BTC-USD,FTX
37354.0,37355.0,37354.5,1.0,,1627375755.3679662,BTC-USD,FTX
37354.0,37356.0,37355.0,2.0,,1627375772.958472,BTC-USD,FTX
37372.0,37373.0,37372.5,1.0,,1627375790.1838975,BTC-USD,FTX
37307.0,37314.0,37310.5,7.0,,1627375807.2454672,BTC-USD,FTX
37317.0,37318.0,37317.5,1.0,,1627375824.339933,BTC-USD,FTX
37325.0,37326.0,37325.5,1.0,,1627375841.4545107,BTC-USD,FTX
37331.0,37332.0,37331.5,1.0,,1627375858.659963,BTC-USD,FTX
37325.0,37327.0,37326.0,2.0,,1627375875.721566,BTC-USD,FTX
37335.0,37336.0,37335.5,1.0,,1627375892.8719394,BTC-USD,FTX
37340.0,37341.0,37340.5,1.0,,1627375909.9070568,BTC-USD,FTX
37339.0,37340.0,37339.5,1.0,,1627375927.3184674,BTC-USD,FTX
37331.0,37332.0,37331.5,1.0,,1627375944.4539154,BTC-USD,FTX
37336.0,37337.0,37336.5,1.0,,1627375961.6144705,BTC-USD,FTX
37326.0,37327.0,37326.5,1.0,,1627375978.6636424,BTC-USD,FTX
37334.0,37335.0,37334.5,1.0,,1627375995.9002674,BTC-USD,FTX
37318.0,37319.0,37318.5,1.0,,1627376013.0184846,BTC-USD,FTX
37319.0,37320.0,37319.5,1.0,,1627376030.2185612,BTC-USD,FTX
37310.0,37311.0,37310.5,1.0,,1627376047.390322,BTC-USD,FTX
37309.0,37310.0,37309.5,1.0,,1627376065.314639,BTC-USD,FTX
37327.0,37328.0,37327.5,1.0,,1627376082.4584813,BTC-USD,FTX
37327.0,37328.0,37327.5,1.0,,1627376100.0944538,BTC-USD,FTX
37327.0,37328.0,37327.5,1.0,,1627376117.40755,BTC-USD,FTX
37323.0,37324.0,37323.5,1.0,,1627376134.6224363,BTC-USD,FTX
37315.0,37316.0,37315.5,1.0,,1627376152.1024706,BTC-USD,FTX
37299.0,37300.0,37299.5,1.0,,1627376169.314463,BTC-USD,FTX
37300.0,37301.0,37300.5,1.0,,1627376186.6687555,BTC-USD,FTX
37301.0,37305.0,37303.0,4.0,,1627376203.8746526,BTC-USD,FTX
37297.0,37298.0,37297.5,1.0,,1627376220.998469,BTC-USD,FTX
37288.0,37289.0,37288.5,1.0,,1627376238.494727,BTC-USD,FTX
37281.0,37282.0,37281.5,1.0,,1627376255.622549,BTC-USD,FTX
37275.0,37276.0,37275.5,1.0,,1627376272.6858954,BTC-USD,FTX
37266.0,37267.0,37266.5,1.0,,1627376289.7584755,BTC-USD,FTX
37248.0,37249.0,37248.5,1.0,,1627376307.1173725,BTC-USD,FTX
37240.0,37241.0,37240.5,1.0,,1627376324.5984747,BTC-USD,FTX
37254.0,37255.0,37254.5,1.0,,1627376342.3787708,BTC-USD,FTX
37248.0,37249.0,37248.5,1.0,,1627376360.1400924,BTC-USD,FTX
37269.0,37270.0,37269.5,1.0,,1627376377.4735234,BTC-USD,FTX
37265.0,37266.0,37265.5,1.0,,1627376394.587977,BTC-USD,FTX
37265.0,37266.0,37265.5,1.0,,1627376411.6214082,BTC-USD,FTX
37259.0,37260.0,37259.5,1.0,,1627376429.3553898,BTC-USD,FTX
37275.0,37276.0,37275.5,1.0,,1627376446.6306086,BTC-USD,FTX
37268.0,37269.0,37268.5,1.0,,1627376463.7984684,BTC-USD,FTX
37274.0,37275.0,37274.5,1.0,,1627376483.5477257,BTC-USD,FTX
37291.0,37292.0,37291.5,1.0,,1627376500.6865427,BTC-USD,FTX
37289.0,37290.0,37289.5,1.0,,1627376517.6929998,BTC-USD,FTX
37284.0,37285.0,37284.5,1.0,,1627376534.7352865,BTC-USD,FTX
37296.0,37301.0,37298.5,5.0,,1627376552.781445,BTC-USD,FTX
37302.0,37303.0,37302.5,1.0,,1627376570.0762138,BTC-USD,FTX
37294.0,37300.0,37297.0,6.0,,1627376587.466559,BTC-USD,FTX
37303.0,37304.0,37303.5,1.0,,1627376604.5814917,BTC-USD,FTX
37307.0,37308.0,37307.5,1.0,,1627376621.8945534,BTC-USD,FTX
37307.0,37308.0,37307.5,1.0,,1627376639.6425586,BTC-USD,FTX
37309.0,37310.0,37309.5,1.0,,1627376656.8200924,BTC-USD,FTX
37310.0,37311.0,37310.5,1.0,,1627376674.0264769,BTC-USD,FTX
37308.0,37309.0,37308.5,1.0,,1627376691.1320188,BTC-USD,FTX
37296.0,37297.0,37296.5,1.0,,1627376708.2202406,BTC-USD,FTX
37286.0,37287.0,37286.5,1.0,,1627376725.6919937,BTC-USD,FTX
37285.0,37286.0,37285.5,1.0,,1627376742.904086,BTC-USD,FTX
37281.0,37282.0,37281.5,1.0,,1627376760.1184835,BTC-USD,FTX
37268.0,37269.0,37268.5,1.0,,1627376777.493405,BTC-USD,FTX
37283.0,37284.0,37283.5,1.0,,1627376794.7667837,BTC-USD,FTX
37289.0,37290.0,37289.5,1.0,,1627376811.9150383,BTC-USD,FTX
37284.0,37285.0,37284.5,1.0,,1627376829.3986623,BTC-USD,FTX
37271.0,37272.0,37271.5,1.0,,1627376846.6264813,BTC-USD,FTX
37271.0,37272.0,37271.5,1.0,,1627376863.7444978,BTC-USD,FTX
37284.0,37285.0,37284.5,1.0,,1627376881.4624686,BTC-USD,FTX
37287.0,37294.0,37290.5,7.0,,1627376899.144034,BTC-USD,FTX
37297.0,37298.0,37297.5,1.0,,1627376916.3756473,BTC-USD,FTX
37304.0,37305.0,37304.5,1.0,,1627376933.5570214,BTC-USD,FTX
37304.0,37305.0,37304.5,1.0,,1627376950.899343,BTC-USD,FTX
37313.0,37314.0,37313.5,1.0,,1627376968.0508296,BTC-USD,FTX
37328.0,37329.0,37328.5,1.0,,1627376985.222477,BTC-USD,FTX
37334.0,37340.0,37337.0,6.0,,1627377002.382502,BTC-USD,FTX
37288.0,37289.0,37288.5,1.0,,1627377022.4948075,BTC-USD,FTX
37258.0,37259.0,37258.5,1.0,,1627377039.6259985,BTC-USD,FTX
37202.0,37203.0,37202.5,1.0,,1627377056.8824806,BTC-USD,FTX
37228.0,37229.0,37228.5,1.0,,1627377074.030606,BTC-USD,FTX
37241.0,37242.0,37241.5,1.0,,1627377091.278568,BTC-USD,FTX
37247.0,37248.0,37247.5,1.0,,1627377109.092496,BTC-USD,FTX
37250.0,37251.0,37250.5,1.0,,1627377126.544281,BTC-USD,FTX
37265.0,37266.0,37265.5,1.0,,1627377144.33192,BTC-USD,FTX
37260.0,37261.0,37260.5,1.0,,1627377162.3785503,BTC-USD,FTX
37254.0,37255.0,37254.5,1.0,,1627377179.5401444,BTC-USD,FTX
37242.0,37243.0,37242.5,1.0,,1627377196.9104753,BTC-USD,FTX
37261.0,37262.0,37261.5,1.0,,1627377214.222556,BTC-USD,FTX
37271.0,37272.0,37271.5,1.0,,1627377231.3985572,BTC-USD,FTX
37278.0,37279.0,37278.5,1.0,,1627377248.578444,BTC-USD,FTX
37299.0,37300.0,37299.5,1.0,,1627377265.8347905,BTC-USD,FTX
37299.0,37300.0,37299.5,1.0,,1627377283.5621643,BTC-USD,FTX
37285.0,37286.0,37285.5,1.0,,1627377300.9193015,BTC-USD,FTX
37291.0,37292.0,37291.5,1.0,,1627377318.5770278,BTC-USD,FTX
37259.0,37260.0,37259.5,1.0,,1627377336.71356,BTC-USD,FTX
37222.0,37223.0,37222.5,1.0,,1627377354.482468,BTC-USD,FTX
37223.0,37224.0,37223.5,1.0,,1627377371.9545653,BTC-USD,FTX
37221.0,37222.0,37221.5,1.0,,1627377389.2581427,BTC-USD,FTX
37210.0,37211.0,37210.5,1.0,,1627377406.438475,BTC-USD,FTX
37216.0,37217.0,37216.5,1.0,,1627377423.9305434,BTC-USD,FTX
37210.0,37211.0,37210.5,1.0,,1627377442.550482,BTC-USD,FTX
37213.0,37214.0,37213.5,1.0,,1627377459.7386096,BTC-USD,FTX
37210.0,37211.0,37210.5,1.0,,1627377477.29047,BTC-USD,FTX
37216.0,37217.0,37216.5,1.0,,1627377494.6104686,BTC-USD,FTX
37212.0,37213.0,37212.5,1.0,,1627377512.5223837,BTC-USD,FTX
37239.0,37240.0,37239.5,1.0,,1627377529.7987804,BTC-USD,FTX
37235.0,37236.0,37235.5,1.0,,1627377547.4264665,BTC-USD,FTX
37206.0,37207.0,37206.5,1.0,,1627377564.8025172,BTC-USD,FTX
37195.0,37196.0,37195.5,1.0,,1627377581.9704704,BTC-USD,FTX
37196.0,37197.0,37196.5,1.0,,1627377599.216473,BTC-USD,FTX
37222.0,37223.0,37222.5,1.0,,1627377616.5864549,BTC-USD,FTX
37227.0,37228.0,37227.5,1.0,,1627377634.033142,BTC-USD,FTX
37180.0,37181.0,37180.5,1.0,,1627377651.2144742,BTC-USD,FTX
37210.0,37211.0,37210.5,1.0,,1627377669.3745294,BTC-USD,FTX
37309.74,37311.21,37310.475,1.4700000000011642,32142.84697759,1627375059.6113756,BTC-USD,Coinbase Pro
37318.01,37323.27,37320.64,5.259999999994761,32142.84697759,1627375079.1997037,BTC-USD,Coinbase Pro
37305.06,37305.07,37305.065,0.0100000000020372,32145.01957223,1627375098.9159732,BTC-USD,Coinbase Pro
37315.51,37315.52,37315.515,0.0099999999947613,32145.01957223,1627375116.9706345,BTC-USD,Coinbase Pro
37318.6,37318.61,37318.605,0.0100000000020372,32145.01957223,1627375134.5987833,BTC-USD,Coinbase Pro
37318.6,37320.34,37319.47,1.7399999999979627,32147.37092559,1627375153.9330716,BTC-USD,Coinbase Pro
37318.6,37318.61,37318.605,0.0100000000020372,32147.37092559,1627375173.947864,BTC-USD,Coinbase Pro
37331.93,37331.94,37331.935,0.0100000000020372,32147.95539214,1627375191.4757202,BTC-USD,Coinbase Pro
37328.03,37330.87,37329.45,2.8400000000037835,32147.95539214,1627375209.150608,BTC-USD,Coinbase Pro
37311.74,37314.14,37312.94,2.400000000001455,32147.95539214,1627375229.4457283,BTC-USD,Coinbase Pro
37288.41,37288.42,37288.415,0.0099999999947613,32152.09955415,1627375247.18489,BTC-USD,Coinbase Pro
37292.84,37292.85,37292.845,0.0100000000020372,32152.09955415,1627375264.8226452,BTC-USD,Coinbase Pro
37292.84,37292.85,37292.845,0.0100000000020372,32152.09955415,1627375284.3156395,BTC-USD,Coinbase Pro
37276.97,37278.38,37277.675,1.4099999999962165,32153.9937482,1627375301.993845,BTC-USD,Coinbase Pro
37270.98,37270.99,37270.985,0.0099999999947613,32153.9937482,1627375319.646791,BTC-USD,Coinbase Pro
37271.32,37272.61,37271.965,1.2900000000008731,32153.9937482,1627375339.5284562,BTC-USD,Coinbase Pro
37283.36,37285.76,37284.56,2.400000000001455,32158.67148366,1627375357.4397056,BTC-USD,Coinbase Pro
37282.81,37282.82,37282.815,0.0100000000020372,32158.67148366,1627375375.126537,BTC-USD,Coinbase Pro
