bid_price,ask_price,price,spread,24h_volume,timestamp,currency,exchange
37281.88,37281.89,37281.885,0.0100000000020372,32161.16129549,1627375393.4266348,BTC-USD,Coinbase Pro
37274.28,37274.29,37274.285,0.0100000000020372,32161.16129549,1627375411.3985412,BTC-USD,Coinbase Pro
37272.56,37272.57,37272.565,0.0100000000020372,32161.16129549,1627375428.4430988,BTC-USD,Coinbase Pro
37272.56,37272.57,37272.565,0.0100000000020372,32161.28492681,1627375445.6506934,BTC-USD,Coinbase Pro
37259.43,37259.44,37259.435,0.0100000000020372,32161.28492681,1627375462.9757152,BTC-USD,Coinbase Pro
37257.14,37257.15,37257.145,0.0100000000020372,32161.28492681,1627375479.95448,BTC-USD,Coinbase Pro
37266.06,37266.07,37266.065,0.0100000000020372,32163.75414338,1627375497.3439636,BTC-USD,Coinbase Pro
37257.26,37257.27,37257.265,0.0099999999947613,32163.75414338,1627375514.4304993,BTC-USD,Coinbase Pro
37244.88,37244.89,37244.885,0.0100000000020372,32163.75414338,1627375531.5306275,BTC-USD,Coinbase Pro
37244.88,37244.89,37244.885,0.0100000000020372,32164.74169682,1627375548.5791082,BTC-USD,Coinbase Pro
37268.53,37268.54,37268.535,0.0100000000020372,32164.74169682,1627375565.6186154,BTC-USD,Coinbase Pro
37304.97,37307.93,37306.45,2.959999999999127,32164.74169682,1627375582.7447689,BTC-USD,Coinbase Pro
37301.81,37301.82,37301.815,0.0100000000020372,32168.37525243,1627375599.798513,BTC-USD,Coinbase Pro
37290.16,37293.03,37291.595,2.8699999999953434,32168.37525243,1627375616.838519,BTC-USD,Coinbase Pro
37328.16,37329.88,37329.02,1.7199999999938882,32168.37525243,1627375633.898509,BTC-USD,Coinbase Pro
37288.9,37289.85,37289.375,0.9499999999970896,32172.43047469,1627375650.9518278,BTC-USD,Coinbase Pro
37305.99,37306.0,37305.995,0.0100000000020372,32172.43047469,1627375668.064265,BTC-USD,Coinbase Pro
37305.99,37306.0,37305.995,0.0100000000020372,32172.43047469,1627375685.0653656,BTC-USD,Coinbase Pro
37320.87,37320.88,37320.875,0.0099999999947613,32175.01112839,1627375702.1638584,BTC-USD,Coinbase Pro
37343.25,37343.26,37343.255000000005,0.0100000000020372,32175.01112839,1627375719.8228035,BTC-USD,Coinbase Pro
37340.96,37344.31,37342.635,3.349999999998545,32175.01112839,1627375737.6193168,BTC-USD,Coinbase Pro
37358.75,37359.2,37358.975,0.4499999999970896,32176.48815872,1627375755.3557234,BTC-USD,Coinbase Pro
37355.92,37355.93,37355.925,0.0100000000020372,32176.48815872,1627375772.9441707,BTC-USD,Coinbase Pro
37380.87,37383.55,37382.21000000001,2.680000000000291,32177.98177203,1627375790.1705563,BTC-USD,Coinbase Pro
37334.79,37334.8,37334.795,0.0100000000020372,32177.98177203,1627375807.2316165,BTC-USD,Coinbase Pro
37324.25,37324.26,37324.255000000005,0.0100000000020372,32177.98177203,1627375824.3316991,BTC-USD,Coinbase Pro
37330.56,37332.32,37331.44,1.7600000000020373,32181.24965216,1627375841.4395187,BTC-USD,Coinbase Pro
37338.93,37338.94,37338.935,0.0100000000020372,32181.24965216,1627375858.6505482,BTC-USD,Coinbase Pro
37338.93,37338.94,37338.935,0.0100000000020372,32181.24965216,1627375875.7039533,BTC-USD,Coinbase Pro
37338.14,37339.71,37338.925,1.569999999999709,32182.44572871,1627375892.854472,BTC-USD,Coinbase Pro
37348.11,37348.12,37348.115000000005,0.0100000000020372,32182.44572871,1627375909.8957765,BTC-USD,Coinbase Pro
37343.27,37345.75,37344.51,2.4800000000032014,32182.44572871,1627375927.3075247,BTC-USD,Coinbase Pro
37336.63,37338.9,37337.765,2.2700000000040745,32186.27841164,1627375944.446493,BTC-USD,Coinbase Pro
37339.82,37344.43,37342.125,4.610000000000582,32186.27841164,1627375961.606559,BTC-USD,Coinbase Pro
37330.29,37332.32,37331.305,2.029999999998836,32186.27841164,1627375978.647678,BTC-USD,Coinbase Pro
37340.37,37340.38,37340.375,0.0099999999947613,32190.23461983,1627375995.89689,BTC-USD,Coinbase Pro
37330.12,37330.13,37330.125,0.0099999999947613,32190.23461983,1627376013.002488,BTC-USD,Coinbase Pro
37332.19,37332.2,37332.195,0.0099999999947613,32190.23461983,1627376030.202491,BTC-USD,Coinbase Pro
37321.04,37321.05,37321.045,0.0100000000020372,32191.64576733,1627376047.3882673,BTC-USD,Coinbase Pro
37319.77,37319.78,37319.775,0.0100000000020372,32191.64576733,1627376065.2986383,BTC-USD,Coinbase Pro
37340.37,37340.38,37340.375,0.0099999999947613,32191.64576733,1627376082.439896,BTC-USD,Coinbase Pro
37342.53,37342.54,37342.535,0.0100000000020372,32193.15210381,1627376100.0765057,BTC-USD,Coinbase Pro
37338.08,37340.39,37339.235,2.309999999997672,32193.15210381,1627376117.395362,BTC-USD,Coinbase Pro
37333.5,37335.01,37334.255000000005,1.5100000000020373,32193.15210381,1627376134.61062,BTC-USD,Coinbase Pro
37333.31,37333.32,37333.315,0.0100000000020372,32195.46136459,1627376152.0843918,BTC-USD,Coinbase Pro
37317.9,37317.91,37317.905,0.0100000000020372,32195.46136459,1627376169.2986002,BTC-USD,Coinbase Pro
37319.1,37319.11,37319.105,0.0100000000020372,32195.46136459,1627376186.6664722,BTC-USD,Coinbase Pro
37317.9,37317.91,37317.905,0.0100000000020372,32197.22954995,1627376203.8584142,BTC-USD,Coinbase Pro
37317.9,37317.91,37317.905,0.0100000000020372,32197.22954995,1627376220.986473,BTC-USD,Coinbase Pro
37293.62,37293.63,37293.625,0.0099999999947613,32197.22954995,1627376238.4784925,BTC-USD,Coinbase Pro
37290.0,37290.01,37290.005000000005,0.0100000000020372,32200.05169022,1627376255.6118562,BTC-USD,Coinbase Pro
37280.78,37280.79,37280.785,0.0100000000020372,32200.05169022,1627376272.666559,BTC-USD,Coinbase Pro
37296.61,37297.95,37297.28,1.3399999999965075,32204.14081821,1627376289.7504811,BTC-USD,Coinbase Pro
37260.34,37260.35,37260.345,0.0100000000020372,32204.14081821,1627376307.0945413,BTC-USD,Coinbase Pro
37260.33,37260.34,37260.335,0.0099999999947613,32204.14081821,1627376324.5836115,BTC-USD,Coinbase Pro
37245.45,37245.46,37245.455,0.0100000000020372,32207.33895355,1627376342.362449,BTC-USD,Coinbase Pro
37249.56,37249.57,37249.565,0.0100000000020372,32207.33895355,1627376360.1264932,BTC-USD,Coinbase Pro
37270.65,37270.66,37270.655,0.0100000000020372,32207.33895355,1627376377.4562967,BTC-USD,Coinbase Pro
37273.76,37275.74,37274.75,1.9799999999959252,32212.50619407,1627376394.567635,BTC-USD,Coinbase Pro
37280.33,37282.29,37281.31,1.9599999999991269,32212.50619407,1627376411.6146393,BTC-USD,Coinbase Pro
37273.14,37273.15,37273.145,0.0100000000020372,32212.50619407,1627376429.3436918,BTC-USD,Coinbase Pro
37285.51,37285.52,37285.515,0.0099999999947613,31517.80131383,1627376446.6237586,BTC-USD,Coinbase Pro
37282.26,37282.27,37282.265,0.0099999999947613,31517.80131383,1627376463.7836237,BTC-USD,Coinbase Pro
37282.26,37282.27,37282.265,0.0099999999947613,31517.80131383,1627376483.5275445,BTC-USD,Coinbase Pro
37296.4,37298.25,37297.325,1.8499999999985448,31518.07704882,1627376500.674622,BTC-USD,Coinbase Pro
37300.86,37300.87,37300.865000000005,0.0100000000020372,31518.07704882,1627376517.6843224,BTC-USD,Coinbase Pro
37297.33,37297.34,37297.335,0.0099999999947613,31518.07704882,1627376534.718667,BTC-USD,Coinbase Pro
37310.53,37313.95,37312.24,3.4199999999982538,31519.22949712,1627376552.7784748,BTC-USD,Coinbase Pro
37314.52,37314.53,37314.525,0.0100000000020372,31519.22949712,1627376570.0595756,BTC-USD,Coinbase Pro
37306.58,37306.59,37306.585,0.0099999999947613,31519.22949712,1627376587.4559896,BTC-USD,Coinbase Pro
37306.97,37306.98,37306.975000000006,0.0100000000020372,31520.31413852,1627376604.5675726,BTC-USD,Coinbase Pro
37314.99,37315.0,37314.995,0.0100000000020372,31520.31413852,1627376621.8824794,BTC-USD,Coinbase Pro
37314.99,37316.3,37315.645,1.3100000000049477,31521.34130586,1627376639.6266005,BTC-USD,Coinbase Pro
37320.59,37320.6,37320.595,0.0100000000020372,31521.34130586,1627376656.80942,BTC-USD,Coinbase Pro
37318.06,37321.4,37319.73,3.3400000000037835,31521.34130586,1627376674.0146368,BTC-USD,Coinbase Pro
37307.92,37312.29,37310.105,4.370000000002619,31533.79414972,1627376691.1265452,BTC-USD,Coinbase Pro
37311.88,37313.77,37312.825,1.889999999999418,31533.79414972,1627376708.2106218,BTC-USD,Coinbase Pro
37294.59,37294.6,37294.595,0.0100000000020372,31533.79414972,1627376725.6886828,BTC-USD,Coinbase Pro
37291.83,37293.65,37292.740000000005,1.819999999999709,31591.2632544,1627376742.890623,BTC-USD,Coinbase Pro
37291.84,37291.85,37291.845,0.0100000000020372,31591.2632544,1627376760.099584,BTC-USD,Coinbase Pro
37277.51,37277.52,37277.515,0.0099999999947613,31591.2632544,1627376777.474473,BTC-USD,Coinbase Pro
37295.96,37295.97,37295.965,0.0100000000020372,31605.30955189,1627376794.751745,BTC-USD,Coinbase Pro
37309.71,37309.72,37309.715,0.0100000000020372,31605.30955189,1627376811.9072523,BTC-USD,Coinbase Pro
37310.62,37310.63,37310.625,0.0099999999947613,31605.30955189,1627376829.386494,BTC-USD,Coinbase Pro
37291.72,37294.94,37293.33,3.220000000001164,31611.6031625,1627376846.6188464,BTC-USD,Coinbase Pro
37290.25,37290.26,37290.255000000005,0.0100000000020372,31611.6031625,1627376863.7345636,BTC-USD,Coinbase Pro
37304.35,37304.36,37304.355,0.0100000000020372,31611.6031625,1627376881.456812,BTC-USD,Coinbase Pro
37314.37,37314.38,37314.375,0.0099999999947613,31618.33056539,1627376899.1215878,BTC-USD,Coinbase Pro
37320.22,37320.23,37320.225000000006,0.0100000000020372,31618.33056539,1627376916.3580651,BTC-USD,Coinbase Pro
37332.61,37332.62,37332.615000000005,0.0100000000020372,31618.33056539,1627376933.5544722,BTC-USD,Coinbase Pro
37332.62,37332.63,37332.625,0.0099999999947613,31621.19784549,1627376950.8885057,BTC-USD,Coinbase Pro
37341.74,37341.75,37341.745,0.0100000000020372,31621.19784549,1627376968.0309503,BTC-USD,Coinbase Pro
37349.87,37349.88,37349.875,0.0099999999947613,31621.19784549,1627376985.1923792,BTC-USD,Coinbase Pro
37376.43,37376.44,37376.435,0.0100000000020372,31627.20177603,1627377002.368042,BTC-USD,Coinbase Pro
37306.5,37306.51,37306.505000000005,0.0100000000020372,31627.20177603,1627377022.4730413,BTC-USD,Coinbase Pro
37279.52,37283.0,37281.26,3.4800000000032014,31635.53674513,1627377039.603717,BTC-USD,Coinbase Pro
37240.3,37240.31,37240.305,0.0099999999947613,31635.53674513,1627377056.862529,BTC-USD,Coinbase Pro
37251.83,37253.54,37252.685,1.7099999999991269,31635.53674513,1627377074.022483,BTC-USD,Coinbase Pro
37264.8,37264.81,37264.805,0.0099999999947613,31645.45767321,1627377091.266473,BTC-USD,Coinbase Pro
37263.73,37265.24,37264.485,1.5099999999947613,31645.45767321,1627377109.0751102,BTC-USD,Coinbase Pro
37272.19,37272.2,37272.195,0.0099999999947613,31645.45767321,1627377126.5357516,BTC-USD,Coinbase Pro
37290.3,37296.21,37293.255000000005,5.9099999999962165,31652.7712329,1627377144.315731,BTC-USD,Coinbase Pro
37290.43,37290.44,37290.435,0.0100000000020372,31652.7712329,1627377162.3627596,BTC-USD,Coinbase Pro
37275.9,37277.85,37276.875,1.9499999999970896,31652.7712329,1627377179.5289602,BTC-USD,Coinbase Pro
37268.58,37268.59,37268.585,0.0099999999947613,31656.92099566,1627377196.8944888,BTC-USD,Coinbase Pro
37295.51,37295.52,37295.515,0.0099999999947613,31656.92099566,1627377214.206507,BTC-USD,Coinbase Pro
37296.55,37296.56,37296.555,0.0099999999947613,31656.92099566,1627377231.3823414,BTC-USD,Coinbase Pro
37304.97,37304.98,37304.975000000006,0.0100000000020372,31665.31365282,1627377248.570551,BTC-USD,Coinbase Pro
37321.33,37321.34,37321.335,0.0099999999947613,31665.31365282,1627377265.818625,BTC-USD,Coinbase Pro
37329.58,37329.59,37329.585,0.0099999999947613,31665.31365282,1627377283.5417888,BTC-USD,Coinbase Pro
37317.62,37319.85,37318.735,2.229999999995925,31669.09999684,1627377300.9070444,BTC-USD,Coinbase Pro
37324.56,37324.57,37324.565,0.0100000000020372,31669.09999684,1627377318.573396,BTC-USD,Coinbase Pro
37289.13,37289.14,37289.135,0.0100000000020372,31669.09999684,1627377336.6984985,BTC-USD,Coinbase Pro
37244.67,37247.12,37245.895,2.4500000000043656,31672.71557991,1627377354.466626,BTC-USD,Coinbase Pro
37242.14,37242.15,37242.145,0.0100000000020372,31672.71557991,1627377371.9425693,BTC-USD,Coinbase Pro
37242.63,37242.64,37242.635,0.0100000000020372,31680.27641595,1627377389.240882,BTC-USD,Coinbase Pro
37235.59,37235.6,37235.595,0.0100000000020372,31680.27641595,1627377406.4266312,BTC-USD,Coinbase Pro
37235.59,37235.6,37235.595,0.0100000000020372,31680.27641595,1627377423.9144835,BTC-USD,Coinbase Pro
37235.59,37235.6,37235.595,0.0100000000020372,31684.26049609,1627377442.5355945,BTC-USD,Coinbase Pro
37241.68,37241.69,37241.685,0.0100000000020372,31684.26049609,1627377459.722641,BTC-USD,Coinbase Pro
37228.55,37228.56,37228.555,0.0099999999947613,31684.26049609,1627377477.2718525,BTC-USD,Coinbase Pro
37234.6,37234.61,37234.605,0.0100000000020372,31688.49328886,1627377494.5986278,BTC-USD,Coinbase Pro
37234.83,37234.84,37234.835,0.0099999999947613,31688.49328886,1627377512.515942,BTC-USD,Coinbase Pro
37237.85,37237.86,37237.855,0.0100000000020372,31688.49328886,1627377529.7804277,BTC-USD,Coinbase Pro
37252.95,37252.96,37252.955,0.0100000000020372,31690.37683038,1627377547.4104726,BTC-USD,Coinbase Pro
37226.67,37226.68,37226.675,0.0100000000020372,31690.37683038,1627377564.787228,BTC-USD,Coinbase Pro
37213.38,37214.02,37213.7,0.6399999999994179,31690.37683038,1627377581.952909,BTC-USD,Coinbase Pro
37209.68,37209.69,37209.685,0.0100000000020372,31693.86197236,1627377599.1998951,BTC-USD,Coinbase Pro
37240.49,37240.5,37240.495,0.0100000000020372,31693.86197236,1627377616.58249,BTC-USD,Coinbase Pro
37247.1,37247.11,37247.105,0.0100000000020372,31693.86197236,1627377634.014635,BTC-USD,Coinbase Pro
37207.6,37209.31,37208.455,1.7099999999991269,31699.55214961,1627377651.2041547,BTC-USD,Coinbase Pro
37243.76,37243.77,37243.765,0.0099999999947613,31699.55214961,1627377669.359521,BTC-USD,Coinbase Pro
37333.0,37334.0,37333.5,1.0,10736.45431139,1627375059.6104407,BTC-USD,Bitfinex
37325.0,37326.0,37325.5,1.0,10736.46491139,1627375079.1927466,BTC-USD,Bitfinex
37333.0,37334.0,37333.5,1.0,10736.53837814,1627375098.9089706,BTC-USD,Bitfinex
37322.0,37323.0,37322.5,1.0,10737.18602047,1627375116.9634817,BTC-USD,Bitfinex
37325.0,37326.0,37325.5,1.0,10737.19632047,1627375134.5944517,BTC-USD,Bitfinex
37330.0,37331.0,37330.5,1.0,10737.54242771,1627375153.9296513,BTC-USD,Bitfinex
37332.0,37333.0,37332.5,1.0,10738.41258792,1627375173.941882,BTC-USD,Bitfinex
37331.0,37332.0,37331.5,1.0,10738.54152342,1627375191.468599,BTC-USD,Bitfinex
37345.0,37346.0,37345.5,1.0,10738.95776146,1627375209.1431062,BTC-USD,Bitfinex
37344.0,37345.0,37344.5,1.0,10739.03761488,1627375229.442744,BTC-USD,Bitfinex
37321.0,37322.0,37321.5,1.0,10739.33853079,1627375247.1814704,BTC-USD,Bitfinex
37312.0,37313.0,37312.5,1.0,10743.16760152,1627375264.814593,BTC-USD,Bitfinex
37310.0,37311.0,37310.5,1.0,10744.49594953,1627375284.3088074,BTC-USD,Bitfinex
37310.0,37311.0,37310.5,1.0,10745.4654188,1627375301.9891555,BTC-USD,Bitfinex
37304.0,37305.0,37304.5,1.0,10746.33533754,1627375319.637225,BTC-USD,Bitfinex
37301.0,37302.0,37301.5,1.0,10751.73395972,1627375339.5177634,BTC-USD,Bitfinex
37295.0,37297.0,37296.0,2.0,10752.63545972,1627375357.4297483,BTC-USD,Bitfinex
37300.0,37301.0,37300.5,1.0,10755.40070879,1627375375.119397,BTC-USD,Bitfinex
37300.0,37301.0,37300.5,1.0,10755.63668879,1627375393.4183462,BTC-USD,Bitfinex
37299.0,37300.0,37299.5,1.0,10756.63668879,1627375411.3919349,BTC-USD,Bitfinex
37289.0,37290.0,37289.5,1.0,10757.1120584,1627375428.4345996,BTC-USD,Bitfinex
37288.0,37289.0,37288.5,1.0,10757.1420584,1627375445.6428983,BTC-USD,Bitfinex
37289.0,37290.0,37289.5,1.0,10757.31896096,1627375462.9689565,BTC-USD,Bitfinex
37281.0,37282.0,37281.5,1.0,10757.57172497,1627375479.944878,BTC-USD,Bitfinex
37281.0,37282.0,37281.5,1.0,10757.88931148,1627375497.3363242,BTC-USD,Bitfinex
37276.0,37277.0,37276.5,1.0,10710.61391757,1627375514.424597,BTC-USD,Bitfinex
37272.0,37273.0,37272.5,1.0,10710.77689142,1627375531.522944,BTC-USD,Bitfinex
37263.0,37264.0,37263.5,1.0,10710.86111081,1627375548.5706072,BTC-USD,Bitfinex
37274.0,37275.0,37274.5,1.0,10710.90611081,1627375565.6115055,BTC-USD,Bitfinex
37299.0,37300.0,37299.5,1.0,10711.56257298,1627375582.7402186,BTC-USD,Bitfinex
37322.0,37323.0,37322.5,1.0,10714.8918772,1627375599.796489,BTC-USD,Bitfinex
37320.0,37321.0,37320.5,1.0,10715.70848466,1627375616.8334606,BTC-USD,Bitfinex
37336.0,37337.0,37336.5,1.0,10719.06869792,1627375633.892514,BTC-USD,Bitfinex
37336.0,37337.0,37336.5,1.0,10719.06869792,1627375650.9457104,BTC-USD,Bitfinex
37320.0,37321.0,37320.5,1.0,10725.1992923,1627375668.0588267,BTC-USD,Bitfinex
37319.0,37320.0,37319.5,1.0,10725.1994923,1627375685.0623834,BTC-USD,Bitfinex
37319.0,37320.0,37319.5,1.0,10725.1994923,1627375702.157391,BTC-USD,Bitfinex
37319.0,37321.0,37320.0,2.0,10725.68480872,1627375719.81316,BTC-USD,Bitfinex
37348.0,37350.0,37349.0,2.0,10729.72898525,1627375737.6079762,BTC-USD,Bitfinex
37343.0,37344.0,37343.5,1.0,10729.97651264,1627375755.345759,BTC-USD,Bitfinex
37369.0,37370.0,37369.5,1.0,10730.4524733,1627375772.9387617,BTC-USD,Bitfinex
37369.0,37377.0,37373.0,8.0,10730.53268783,1627375790.165032,BTC-USD,Bitfinex
37385.0,37386.0,37385.5,1.0,10730.93539631,1627375807.2256105,BTC-USD,Bitfinex
37349.0,37350.0,37349.5,1.0,10733.41791693,1627375824.3227377,BTC-USD,Bitfinex
37335.0,37336.0,37335.5,1.0,10733.48099924,1627375841.4344742,BTC-USD,Bitfinex
37346.0,37347.0,37346.5,1.0,10733.61984779,1627375858.6450014,BTC-USD,Bitfinex
37346.0,37347.0,37346.5,1.0,10733.61984779,1627375875.6981168,BTC-USD,Bitfinex
37336.0,37337.0,37336.5,1.0,10734.15574069,1627375892.8499644,BTC-USD,Bitfinex
37348.0,37349.0,37348.5,1.0,10736.15152775,1627375909.890363,BTC-USD,Bitfinex
37348.0,37349.0,37348.5,1.0,10738.19239298,1627375927.3018277,BTC-USD,Bitfinex
37348.0,37349.0,37348.5,1.0,10738.19239298,1627375944.4414237,BTC-USD,Bitfinex
37350.0,37351.0,37350.5,1.0,10738.33712727,1627375961.5990148,BTC-USD,Bitfinex
37349.0,37350.0,37349.5,1.0,10740.93574003,1627375978.6412437,BTC-USD,Bitfinex
37341.0,37342.0,37341.5,1.0,10741.28244322,1627375995.8938825,BTC-USD,Bitfinex
37348.0,37349.0,37348.5,1.0,10741.28744322,1627376012.9945674,BTC-USD,Bitfinex
37336.0,37337.0,37336.5,1.0,10741.5542281,1627376030.1980567,BTC-USD,Bitfinex
37335.0,37336.0,37335.5,1.0,10741.58121502,1627376047.3802068,BTC-USD,Bitfinex
37331.0,37332.0,37331.5,1.0,10741.73894699,1627376065.2929256,BTC-USD,Bitfinex
37330.0,37331.0,37330.5,1.0,10741.81781334,1627376082.4344716,BTC-USD,Bitfinex
37337.0,37338.0,37337.5,1.0,10741.9552467,1627376100.0734725,BTC-USD,Bitfinex
37333.0,37334.0,37333.5,1.0,10742.03409874,1627376117.3880217,BTC-USD,Bitfinex
37340.0,37341.0,37340.5,1.0,10742.2122131,1627376134.6026096,BTC-USD,Bitfinex
37339.0,37340.0,37339.5,1.0,10742.29702568,1627376152.0788834,BTC-USD,Bitfinex
37333.0,37334.0,37333.5,1.0,10742.29702568,1627376169.2915738,BTC-USD,Bitfinex
37330.0,37331.0,37330.5,1.0,10743.35735028,1627376186.6613278,BTC-USD,Bitfinex
37321.0,37322.0,37321.5,1.0,10743.41193989,1627376203.852553,BTC-USD,Bitfinex
37325.0,37326.0,37325.5,1.0,10744.49959733,1627376220.9799328,BTC-USD,Bitfinex
37322.0,37323.0,37322.5,1.0,10744.49959733,1627376238.4731543,BTC-USD,Bitfinex
37319.0,37320.0,37319.5,1.0,10744.90009773,1627376255.6057646,BTC-USD,Bitfinex
37309.0,37310.0,37309.5,1.0,10745.55163983,1627376272.6612165,BTC-USD,Bitfinex
37318.0,37319.0,37318.5,1.0,10747.11590093,1627376289.7436836,BTC-USD,Bitfinex
37318.0,37319.0,37318.5,1.0,10747.11590093,1627376307.0913486,BTC-USD,Bitfinex
37285.0,37286.0,37285.5,1.0,10747.65482527,1627376324.5790486,BTC-USD,Bitfinex
37274.0,37275.0,37274.5,1.0,10747.80354424,1627376342.360424,BTC-USD,Bitfinex
37261.0,37262.0,37261.5,1.0,10747.90276567,1627376360.1191735,BTC-USD,Bitfinex
37265.0,37266.0,37265.5,1.0,10748.55095423,1627376377.4505067,BTC-USD,Bitfinex
37293.0,37294.0,37293.5,1.0,10749.13517053,1627376394.56261,BTC-USD,Bitfinex
37292.0,37293.0,37292.5,1.0,10675.91974044,1627376411.6101508,BTC-USD,Bitfinex
37290.0,37291.0,37290.5,1.0,10676.1600588,1627376429.3382795,BTC-USD,Bitfinex
37280.0,37281.0,37280.5,1.0,10676.2200588,1627376446.6159022,BTC-USD,Bitfinex
37296.0,37297.0,37296.5,1.0,10676.70901439,1627376463.7780943,BTC-USD,Bitfinex
