bid_price,ask_price,price,spread,24h_volume,timestamp,currency,exchange
37296.0,37297.0,37296.5,1.0,10677.0265051,1627376483.522561,BTC-USD,Bitfinex
37297.0,37300.0,37298.5,3.0,10677.30049262,1627376500.6667628,BTC-USD,Bitfinex
37315.0,37316.0,37315.5,1.0,10678.20804327,1627376517.681648,BTC-USD,Bitfinex
37323.0,37326.0,37324.5,3.0,10680.82437191,1627376534.7107968,BTC-USD,Bitfinex
37322.0,37323.0,37322.5,1.0,10681.76022378,1627376552.772613,BTC-USD,Bitfinex
37332.0,37334.0,37333.0,2.0,10684.42584261,1627376570.0543485,BTC-USD,Bitfinex
37331.0,37333.0,37332.0,2.0,10684.45584261,1627376587.4505155,BTC-USD,Bitfinex
37332.0,37333.0,37332.5,1.0,10685.37683228,1627376604.562525,BTC-USD,Bitfinex
37329.0,37330.0,37329.5,1.0,10685.70039768,1627376621.8666103,BTC-USD,Bitfinex
37331.0,37332.0,37331.5,1.0,10686.62879901,1627376639.618642,BTC-USD,Bitfinex
37334.0,37336.0,37335.0,2.0,10686.68035289,1627376656.8036218,BTC-USD,Bitfinex
37335.0,37336.0,37335.5,1.0,10687.18765299,1627376674.00783,BTC-USD,Bitfinex
37329.0,37330.0,37329.5,1.0,10687.20515061,1627376691.1151586,BTC-USD,Bitfinex
37331.0,37332.0,37331.5,1.0,10687.71500851,1627376708.202731,BTC-USD,Bitfinex
37324.0,37325.0,37324.5,1.0,10687.96210597,1627376725.677431,BTC-USD,Bitfinex
37307.0,37310.0,37308.5,3.0,10688.06101633,1627376742.8830972,BTC-USD,Bitfinex
37300.0,37303.0,37301.5,3.0,10688.07197193,1627376760.094324,BTC-USD,Bitfinex
37300.0,37303.0,37301.5,3.0,10688.07197193,1627376777.4692364,BTC-USD,Bitfinex
37308.0,37309.0,37308.5,1.0,10688.31475764,1627376794.7456198,BTC-USD,Bitfinex
37313.0,37315.0,37314.0,2.0,10689.63332251,1627376811.9041812,BTC-USD,Bitfinex
37316.0,37317.0,37316.5,1.0,10689.94895984,1627376829.3800087,BTC-USD,Bitfinex
37312.0,37313.0,37312.5,1.0,10690.348478,1627376846.6119547,BTC-USD,Bitfinex
37300.0,37303.0,37301.5,3.0,10690.92319185,1627376863.7277615,BTC-USD,Bitfinex
37306.0,37307.0,37306.5,1.0,10691.58512156,1627376881.4507515,BTC-USD,Bitfinex
37309.0,37310.0,37309.5,1.0,10691.58512156,1627376899.118435,BTC-USD,Bitfinex
37329.0,37332.0,37330.5,3.0,10693.95841306,1627376916.355019,BTC-USD,Bitfinex
37329.0,37332.0,37330.5,3.0,10693.95841306,1627376933.5467515,BTC-USD,Bitfinex
37337.0,37339.0,37338.0,2.0,10695.74724172,1627376950.8827004,BTC-USD,Bitfinex
37337.0,37338.0,37337.5,1.0,10695.75997372,1627376968.0282695,BTC-USD,Bitfinex
37351.0,37352.0,37351.5,1.0,10696.67919,1627376985.1836245,BTC-USD,Bitfinex
37352.0,37353.0,37352.5,1.0,10696.85687682,1627377002.3626318,BTC-USD,Bitfinex
37340.0,37341.0,37340.5,1.0,10698.23429711,1627377022.4697676,BTC-USD,Bitfinex
37295.0,37296.0,37295.5,1.0,10698.25511142,1627377039.597946,BTC-USD,Bitfinex
37285.0,37286.0,37285.5,1.0,10698.92996928,1627377056.8564014,BTC-USD,Bitfinex
37230.0,37235.0,37232.5,5.0,10700.67257108,1627377074.016588,BTC-USD,Bitfinex
37257.0,37260.0,37258.5,3.0,10700.8457439,1627377091.2614868,BTC-USD,Bitfinex
37278.0,37279.0,37278.5,1.0,10704.78059228,1627377109.066338,BTC-USD,Bitfinex
37278.0,37279.0,37278.5,1.0,10704.78059228,1627377126.5304582,BTC-USD,Bitfinex
37270.0,37271.0,37270.5,1.0,10704.83998158,1627377144.3105974,BTC-USD,Bitfinex
37287.0,37288.0,37287.5,1.0,10705.33307009,1627377162.3595772,BTC-USD,Bitfinex
37289.0,37290.0,37289.5,1.0,10705.71408252,1627377179.5226088,BTC-USD,Bitfinex
37278.0,37280.0,37279.0,2.0,10705.82606542,1627377196.8889291,BTC-USD,Bitfinex
37278.0,37279.0,37278.5,1.0,10706.06309811,1627377214.2008836,BTC-USD,Bitfinex
37289.0,37290.0,37289.5,1.0,10706.7159621,1627377231.3792312,BTC-USD,Bitfinex
37299.0,37302.0,37300.5,3.0,10706.7225615,1627377248.5626442,BTC-USD,Bitfinex
37304.0,37309.0,37306.5,5.0,10707.54169185,1627377265.810567,BTC-USD,Bitfinex
37315.0,37316.0,37315.5,1.0,10707.85100847,1627377283.5388176,BTC-USD,Bitfinex
37319.0,37320.0,37319.5,1.0,10708.44666886,1627377300.8986156,BTC-USD,Bitfinex
37308.0,37309.0,37308.5,1.0,10708.49397386,1627377318.5672684,BTC-USD,Bitfinex
37315.0,37316.0,37315.5,1.0,10675.4269403,1627377336.688116,BTC-USD,Bitfinex
37289.0,37290.0,37289.5,1.0,10675.51230124,1627377354.459026,BTC-USD,Bitfinex
37262.0,37263.0,37262.5,1.0,10677.11311942,1627377371.934889,BTC-USD,Bitfinex
37254.0,37255.0,37254.5,1.0,10677.25650224,1627377389.235481,BTC-USD,Bitfinex
37254.0,37255.0,37254.5,1.0,10677.25650224,1627377406.4185336,BTC-USD,Bitfinex
37242.0,37243.0,37242.5,1.0,10677.50823048,1627377423.9116485,BTC-USD,Bitfinex
37257.0,37258.0,37257.5,1.0,10679.11726441,1627377442.530513,BTC-USD,Bitfinex
37257.0,37258.0,37257.5,1.0,10679.11726441,1627377459.7159443,BTC-USD,Bitfinex
37240.0,37241.0,37240.5,1.0,10680.01809831,1627377477.2664964,BTC-USD,Bitfinex
37245.0,37247.0,37246.0,2.0,10681.14071454,1627377494.591227,BTC-USD,Bitfinex
37245.0,37246.0,37245.5,1.0,10681.63029961,1627377512.513738,BTC-USD,Bitfinex
37245.0,37246.0,37245.5,1.0,10682.7355645,1627377529.7774272,BTC-USD,Bitfinex
37245.0,37246.0,37245.5,1.0,10682.7355645,1627377547.4053905,BTC-USD,Bitfinex
37259.0,37260.0,37259.5,1.0,10684.40139754,1627377564.778596,BTC-USD,Bitfinex
37241.0,37242.0,37241.5,1.0,10684.82749314,1627377581.946483,BTC-USD,Bitfinex
37219.0,37222.0,37220.5,3.0,10685.24187387,1627377599.1945596,BTC-USD,Bitfinex
37239.0,37240.0,37239.5,1.0,10687.03065554,1627377616.5738711,BTC-USD,Bitfinex
37241.0,37242.0,37241.5,1.0,10688.1040965,1627377634.0065784,BTC-USD,Bitfinex
37256.0,37257.0,37256.5,1.0,10689.55591999,1627377651.1931396,BTC-USD,Bitfinex
37231.0,37233.0,37232.0,2.0,10697.68629663,1627377669.3536234,BTC-USD,Bitfinex
37279.15,37279.16,37279.155,0.0100000000020372,113836.829373,1627375059.6094666,BTC-USD,Binance
37284.44,37284.45,37284.445,0.0099999999947613,113817.988738,1627375079.1893904,BTC-USD,Binance
37276.44,37276.45,37276.445,0.0099999999947613,113816.318039,1627375098.9056442,BTC-USD,Binance
37278.84,37278.85,37278.845,0.0100000000020372,113589.582566,1627375116.9601038,BTC-USD,Binance
37283.94,37283.95,37283.945,0.0099999999947613,113556.592603,1627375134.5911326,BTC-USD,Binance
37283.7,37283.71,37283.705,0.0100000000020372,113541.381014,1627375153.922296,BTC-USD,Binance
37283.58,37283.59,37283.585,0.0099999999947613,113529.043498,1627375173.9387543,BTC-USD,Binance
37299.33,37299.34,37299.335,0.0099999999947613,113514.206965,1627375191.4652576,BTC-USD,Binance
37297.74,37297.75,37297.745,0.0100000000020372,113500.377515,1627375209.139628,BTC-USD,Binance
37278.35,37278.36,37278.355,0.0100000000020372,113507.329493,1627375229.4391737,BTC-USD,Binance
37260.17,37260.18,37260.175,0.0100000000020372,113506.497567,1627375247.1778495,BTC-USD,Binance
37256.06,37256.07,37256.065,0.0100000000020372,113493.191926,1627375264.8112297,BTC-USD,Binance
37254.88,37254.89,37254.885,0.0100000000020372,113462.669138,1627375284.3052683,BTC-USD,Binance
37242.59,37242.6,37242.595,0.0100000000020372,113454.169593,1627375301.9857688,BTC-USD,Binance
37237.44,37237.45,37237.445,0.0099999999947613,113432.462234,1627375319.6338518,BTC-USD,Binance
37237.24,37239.18,37238.21,1.9400000000023283,113440.953257,1627375339.5144677,BTC-USD,Binance
37250.99,37251.0,37250.995,0.0100000000020372,113375.556719,1627375357.4262888,BTC-USD,Binance
37249.98,37249.99,37249.985,0.0099999999947613,113347.504284,1627375375.115844,BTC-USD,Binance
37249.98,37249.99,37249.985,0.0099999999947613,113337.606866,1627375393.4149165,BTC-USD,Binance
37247.2,37247.21,37247.205,0.0100000000020372,113330.140822,1627375411.388486,BTC-USD,Binance
37240.12,37243.72,37241.92,3.599999999998545,113316.992558,1627375428.4312518,BTC-USD,Binance
37239.71,37239.72,37239.715,0.0100000000020372,113301.834141,1627375445.6388133,BTC-USD,Binance
37230.3,37230.31,37230.305,0.0099999999947613,113289.932958,1627375462.9655735,BTC-USD,Binance
37231.23,37231.24,37231.235,0.0099999999947613,113286.536249,1627375479.9414475,BTC-USD,Binance
37236.99,37237.0,37236.995,0.0100000000020372,113282.201763,1627375497.3328772,BTC-USD,Binance
37229.11,37229.12,37229.115000000005,0.0100000000020372,113280.157831,1627375514.4210837,BTC-USD,Binance
37216.11,37218.68,37217.395,2.569999999999709,113278.157027,1627375531.5192251,BTC-USD,Binance
37225.0,37225.01,37225.005000000005,0.0100000000020372,113303.833916,1627375548.567169,BTC-USD,Binance
37244.48,37244.49,37244.485,0.0099999999947613,113314.289158,1627375565.608122,BTC-USD,Binance
37280.56,37280.57,37280.565,0.0100000000020372,113326.661192,1627375582.7355664,BTC-USD,Binance
37270.42,37271.82,37271.12,1.4000000000014552,113326.207819,1627375599.7930057,BTC-USD,Binance
37263.72,37263.73,37263.725000000006,0.0100000000020372,113320.874051,1627375616.829128,BTC-USD,Binance
37281.87,37285.15,37283.51,3.279999999998836,113322.873805,1627375633.887947,BTC-USD,Binance
37260.34,37260.35,37260.345,0.0100000000020372,113356.027298,1627375650.942212,BTC-USD,Binance
37280.39,37280.4,37280.395,0.0100000000020372,113356.0006,1627375668.055406,BTC-USD,Binance
37278.41,37278.42,37278.415,0.0099999999947613,113345.24607,1627375685.059131,BTC-USD,Binance
37298.53,37298.54,37298.535,0.0100000000020372,113340.193806,1627375702.15393,BTC-USD,Binance
37313.48,37313.49,37313.485,0.0099999999947613,113340.485562,1627375719.809598,BTC-USD,Binance
37315.79,37315.8,37315.795,0.0100000000020372,113340.397217,1627375737.6046882,BTC-USD,Binance
37332.31,37332.32,37332.315,0.0100000000020372,113336.442418,1627375755.3422685,BTC-USD,Binance
37339.01,37340.0,37339.505000000005,0.9899999999979628,113353.358076,1627375772.9352248,BTC-USD,Binance
37359.98,37359.99,37359.985,0.0099999999947613,113350.825633,1627375790.1615365,BTC-USD,Binance
37296.05,37296.06,37296.055,0.0099999999947613,113411.63583,1627375807.2222042,BTC-USD,Binance
37300.6,37300.61,37300.605,0.0100000000020372,113409.245792,1627375824.319218,BTC-USD,Binance
37309.45,37309.46,37309.455,0.0100000000020372,113411.988486,1627375841.4313004,BTC-USD,Binance
37317.21,37317.22,37317.215,0.0100000000020372,113407.330274,1627375858.641749,BTC-USD,Binance
37305.55,37305.56,37305.555,0.0099999999947613,113408.511551,1627375875.694978,BTC-USD,Binance
37321.62,37321.63,37321.625,0.0099999999947613,113415.64138,1627375892.8465693,BTC-USD,Binance
37324.21,37324.22,37324.215,0.0100000000020372,113411.939325,1627375909.8869658,BTC-USD,Binance
37316.41,37316.42,37316.415,0.0099999999947613,113398.873376,1627375927.2984707,BTC-USD,Binance
37310.66,37310.67,37310.665,0.0099999999947613,113397.99408,1627375944.4376256,BTC-USD,Binance
37319.01,37319.02,37319.015,0.0099999999947613,113374.294871,1627375961.5956647,BTC-USD,Binance
37308.59,37308.6,37308.595,0.0100000000020372,113360.642552,1627375978.6377623,BTC-USD,Binance
37313.18,37313.19,37313.185,0.0100000000020372,113300.068387,1627375995.8905897,BTC-USD,Binance
37300.0,37300.01,37300.005000000005,0.0100000000020372,113291.030122,1627376012.991228,BTC-USD,Binance
37304.76,37304.77,37304.765,0.0099999999947613,113296.323371,1627376030.1946633,BTC-USD,Binance
37292.0,37292.01,37292.005000000005,0.0100000000020372,113293.394497,1627376047.3768427,BTC-USD,Binance
37292.94,37292.95,37292.945,0.0099999999947613,113270.496333,1627376065.2894435,BTC-USD,Binance
37310.09,37310.1,37310.095,0.0100000000020372,113263.332799,1627376082.4311786,BTC-USD,Binance
37312.02,37312.03,37312.025,0.0100000000020372,113258.168558,1627376100.070012,BTC-USD,Binance
37305.8,37305.81,37305.805,0.0099999999947613,113256.150807,1627376117.3847094,BTC-USD,Binance
37305.86,37305.87,37305.865000000005,0.0100000000020372,113264.661054,1627376134.5991557,BTC-USD,Binance
37297.27,37297.28,37297.275,0.0100000000020372,113259.800485,1627376152.0754485,BTC-USD,Binance
37282.33,37282.34,37282.335,0.0099999999947613,113267.132463,1627376169.2881153,BTC-USD,Binance
37282.0,37282.01,37282.005000000005,0.0100000000020372,113271.3299,1627376186.658069,BTC-USD,Binance
37286.0,37286.01,37286.005000000005,0.0100000000020372,113267.812571,1627376203.8489878,BTC-USD,Binance
37280.0,37280.01,37280.005000000005,0.0100000000020372,113268.937678,1627376220.9766338,BTC-USD,Binance
37267.39,37267.4,37267.395,0.0100000000020372,113262.499332,1627376238.4689865,BTC-USD,Binance
37263.01,37263.02,37263.015,0.0099999999947613,113262.045626,1627376255.6025152,BTC-USD,Binance
37250.44,37250.45,37250.445,0.0099999999947613,113278.303722,1627376272.6578276,BTC-USD,Binance
37250.44,37250.45,37250.445,0.0099999999947613,113287.481082,1627376289.7401578,BTC-USD,Binance
37227.88,37227.89,37227.885,0.0100000000020372,113280.766974,1627376307.0880094,BTC-USD,Binance
37220.0,37221.91,37220.955,1.9100000000034925,113277.120135,1627376324.5756884,BTC-USD,Binance
37238.59,37238.6,37238.595,0.0100000000020372,113285.43133,1627376342.356971,BTC-USD,Binance
37230.5,37230.51,37230.505000000005,0.0100000000020372,113292.601303,1627376360.1147585,BTC-USD,Binance
37260.0,37260.01,37260.005000000005,0.0100000000020372,113290.591263,1627376377.4471648,BTC-USD,Binance
37251.24,37251.25,37251.245,0.0100000000020372,113290.461322,1627376394.5592885,BTC-USD,Binance
37251.57,37251.58,37251.575,0.0100000000020372,113285.629568,1627376411.6068091,BTC-USD,Binance
37245.95,37245.96,37245.955,0.0100000000020372,113278.82944,1627376429.335121,BTC-USD,Binance
37255.22,37255.23,37255.225000000006,0.0100000000020372,113279.174729,1627376446.6125891,BTC-USD,Binance
37252.49,37252.5,37252.495,0.0100000000020372,113272.703447,1627376463.7746737,BTC-USD,Binance
37260.2,37260.21,37260.205,0.0100000000020372,113252.523594,1627376483.5191586,BTC-USD,Binance
37271.38,37271.39,37271.385,0.0100000000020372,113242.225457,1627376500.663214,BTC-USD,Binance
37274.84,37274.85,37274.845,0.0100000000020372,113219.487432,1627376517.677343,BTC-USD,Binance
37268.43,37268.44,37268.435,0.0100000000020372,113131.326748,1627376534.7073076,BTC-USD,Binance
37283.55,37283.56,37283.555,0.0099999999947613,113088.138044,1627376552.769188,BTC-USD,Binance
37286.89,37286.9,37286.895,0.0100000000020372,113074.264923,1627376570.050913,BTC-USD,Binance
37282.47,37282.48,37282.475000000006,0.0100000000020372,113048.808678,1627376587.447214,BTC-USD,Binance
37285.07,37285.08,37285.075,0.0100000000020372,113037.841733,1627376604.559139,BTC-USD,Binance
37289.95,37289.96,37289.955,0.0100000000020372,112998.34476,1627376621.8631706,BTC-USD,Binance
37292.98,37292.99,37292.985,0.0099999999947613,112990.087918,1627376639.6154113,BTC-USD,Binance
37294.16,37294.17,37294.165,0.0099999999947613,112973.750808,1627376656.8000302,BTC-USD,Binance
37297.5,37297.51,37297.505000000005,0.0100000000020372,112934.611574,1627376674.00449,BTC-USD,Binance
37293.29,37293.3,37293.295,0.0100000000020372,112931.253018,1627376691.111777,BTC-USD,Binance
37285.81,37285.82,37285.815,0.0100000000020372,112934.028689,1627376708.1992383,BTC-USD,Binance
37274.03,37274.04,37274.035,0.0100000000020372,112900.766955,1627376725.673961,BTC-USD,Binance
37269.83,37270.54,37270.185,0.7099999999991269,112908.733352,1627376742.8793476,BTC-USD,Binance
37263.49,37263.5,37263.495,0.0100000000020372,112881.872702,1627376760.0909803,BTC-USD,Binance
37249.79,37249.8,37249.795,0.0100000000020372,112875.107087,1627376777.4656503,BTC-USD,Binance
37268.71,37268.72,37268.715,0.0100000000020372,112842.752073,1627376794.7421436,BTC-USD,Binance
37277.38,37277.39,37277.385,0.0100000000020372,112827.081959,1627376811.900644,BTC-USD,Binance
37268.74,37268.75,37268.745,0.0100000000020372,112814.68212,1627376829.3765965,BTC-USD,Binance
37258.86,37258.87,37258.865000000005,0.0100000000020372,112811.984808,1627376846.6087737,BTC-USD,Binance
37253.28,37253.29,37253.285,0.0100000000020372,112810.412252,1627376863.724008,BTC-USD,Binance
37270.01,37270.02,37270.015,0.0099999999947613,112814.495554,1627376881.4473624,BTC-USD,Binance
37270.55,37270.93,37270.740000000005,0.3799999999973806,112811.828559,1627376899.1149397,BTC-USD,Binance
37288.42,37288.43,37288.425,0.0100000000020372,112799.821612,1627376916.351365,BTC-USD,Binance
37294.26,37294.27,37294.265,0.0099999999947613,112791.651398,1627376933.543272,BTC-USD,Binance
37294.28,37294.29,37294.285,0.0100000000020372,112785.781012,1627376950.879197,BTC-USD,Binance
37299.99,37300.0,37299.995,0.0100000000020372,112783.006566,1627376968.0243475,BTC-USD,Binance
37311.92,37311.93,37311.925,0.0100000000020372,112746.194509,1627376985.1787877,BTC-USD,Binance
37319.02,37321.49,37320.255,2.470000000001164,112757.036977,1627377002.3591993,BTC-USD,Binance
37271.41,37271.42,37271.415,0.0099999999947613,112773.401336,1627377022.4662116,BTC-USD,Binance
37240.0,37240.01,37240.005000000005,0.0100000000020372,112778.027795,1627377039.594648,BTC-USD,Binance
37184.82,37184.84,37184.83,0.0199999999967985,112818.881083,1627377056.8522477,BTC-USD,Binance
37212.83,37212.84,37212.835,0.0099999999947613,112814.512432,1627377074.0132236,BTC-USD,Binance
37225.18,37225.19,37225.185,0.0100000000020372,112820.536503,1627377091.2581098,BTC-USD,Binance
37227.73,37227.74,37227.735,0.0099999999947613,112813.96462,1627377109.06285,BTC-USD,Binance
37234.52,37234.53,37234.525,0.0100000000020372,112814.07689,1627377126.5271566,BTC-USD,Binance
37250.03,37250.04,37250.035,0.0100000000020372,112810.400628,1627377144.3073454,BTC-USD,Binance
37240.0,37240.01,37240.005000000005,0.0100000000020372,112812.047336,1627377162.3561234,BTC-USD,Binance
37233.42,37233.43,37233.425,0.0100000000020372,112775.773135,1627377179.519204,BTC-USD,Binance
37223.35,37223.36,37223.355,0.0100000000020372,112765.882868,1627377196.885565,BTC-USD,Binance
37243.06,37243.38,37243.22,0.3199999999997089,112765.783361,1627377214.197417,BTC-USD,Binance
37255.31,37255.32,37255.315,0.0100000000020372,112766.643064,1627377231.3756309,BTC-USD,Binance
37260.52,37260.53,37260.525,0.0100000000020372,112768.476446,1627377248.55928,BTC-USD,Binance
37281.4,37284.04,37282.72,2.639999999999418,112762.994776,1627377265.8071709,BTC-USD,Binance
37285.94,37285.95,37285.945,0.0099999999947613,112759.384152,1627377283.5353236,BTC-USD,Binance
37268.1,37268.11,37268.105,0.0100000000020372,112759.556875,1627377300.895154,BTC-USD,Binance
37274.67,37274.68,37274.675,0.0100000000020372,112772.161605,1627377318.5638096,BTC-USD,Binance
37241.15,37241.16,37241.155,0.0100000000020372,112766.836288,1627377336.683819,BTC-USD,Binance
37203.1,37203.11,37203.105,0.0100000000020372,112771.476975,1627377354.4553916,BTC-USD,Binance
37203.12,37203.13,37203.125,0.0099999999947613,112761.418661,1627377371.9313807,BTC-USD,Binance
37199.99,37200.0,37199.995,0.0100000000020372,112772.695035,1627377389.2319813,BTC-USD,Binance
37192.66,37192.67,37192.665,0.0099999999947613,112772.143004,1627377406.4152062,BTC-USD,Binance
37194.84,37194.85,37194.845,0.0100000000020372,112764.743044,1627377423.9080386,BTC-USD,Binance
37188.1,37188.11,37188.105,0.0100000000020372,112772.901349,1627377442.5271797,BTC-USD,Binance
37194.15,37194.16,37194.155,0.0100000000020372,112770.848102,1627377459.7124224,BTC-USD,Binance
37186.13,37186.14,37186.135,0.0100000000020372,112772.195422,1627377477.2631838,BTC-USD,Binance
37196.08,37196.09,37196.085,0.0099999999947613,112764.967451,1627377494.5877495,BTC-USD,Binance
37190.02,37190.03,37190.025,0.0100000000020372,112761.623448,1627377512.5100813,BTC-USD,Binance
37215.85,37215.86,37215.855,0.0100000000020372,112750.569452,1627377529.7739215,BTC-USD,Binance
37209.44,37209.45,37209.445,0.0099999999947613,112747.524937,1627377547.4020596,BTC-USD,Binance
37181.0,37181.01,37181.005000000005,0.0100000000020372,112734.709198,1627377564.775105,BTC-USD,Binance
37169.3,37172.0,37170.65,2.6999999999970896,112714.432548,1627377581.943175,BTC-USD,Binance
37173.42,37173.43,37173.425,0.0100000000020372,112707.893812,1627377599.1911316,BTC-USD,Binance
37200.54,37200.55,37200.545,0.0100000000020372,112694.964634,1627377616.57057,BTC-USD,Binance
37206.36,37206.37,37206.365000000005,0.0100000000020372,112685.579145,1627377634.0032115,BTC-USD,Binance
37154.07,37154.08,37154.075,0.0100000000020372,112714.421064,1627377651.1898212,BTC-USD,Binance
37187.72,37187.73,37187.725000000006,0.0100000000020372,112734.934236,1627377669.350329,BTC-USD,Binance
