price,spread,24h_volume,timestamp,currency,exchange
47521.95,0.0999999999985448,1227.24507961,1632060485.535237,BTC-USD,Kraken
47488.95,0.0999999999985448,1229.62747717,1632060547.7579,BTC-USD,Kraken
47472.850000000006,0.0999999999985448,1234.53236114,1632060609.9183817,BTC-USD,Kraken
47449.15,0.0999999999985448,1235.12951197,1632060672.0427074,BTC-USD,Kraken
47530.15,1.5,1237.1229485,1632060734.197436,BTC-USD,Kraken
47504.05,2.900000000001455,1232.06602759,1632060796.3755682,BTC-USD,Kraken
47539.05,0.0999999999985448,1222.46985677,1632060858.584102,BTC-USD,Kraken
47532.05,0.0999999999985448,1222.69933301,1632060921.4194312,BTC-USD,Kraken
47539.05,0.0999999999985448,1222.57313845,1632060983.603915,BTC-USD,Kraken
47539.05,0.0999999999985448,1221.67455585,1632061045.7871535,BTC-USD,Kraken
47559.850000000006,0.0999999999985448,1221.05736537,1632061107.9839883,BTC-USD,Kraken
47559.850000000006,0.0999999999985448,1220.29585906,1632061170.2345915,BTC-USD,Kraken
47543.350000000006,0.0999999999985448,1220.4019428,1632061233.1525006,BTC-USD,Kraken
47510.25,0.1000000000058207,1220.54499324,1632061295.359892,BTC-USD,Kraken
47573.95,0.0999999999985448,1222.58667504,1632061357.508849,BTC-USD,Kraken
47537.55,0.0999999999985448,1222.70999341,1632061419.67861,BTC-USD,Kraken
47529.2,4.799999999995634,1222.70078576,1632061481.8327208,BTC-USD,Kraken
47535.850000000006,0.0999999999985448,1222.70703991,1632061543.947461,BTC-USD,Kraken
47508.65,0.0999999999985448,1225.13018335,1632061606.343335,BTC-USD,Kraken
47508.65,0.0999999999985448,1223.9677587,1632061668.8588784,BTC-USD,Kraken
47491.45,0.0999999999985448,1223.89340321,1632061731.0210547,BTC-USD,Kraken
47489.15,0.0999999999985448,1223.89317429,1632061793.3517375,BTC-USD,Kraken
47500.75,0.1000000000058207,1223.90329453,1632061856.1361454,BTC-USD,Kraken
47500.75,0.1000000000058207,1223.92499497,1632061918.236812,BTC-USD,Kraken
47500.75,0.1000000000058207,1223.81224705,1632061980.3570776,BTC-USD,Kraken
47500.75,0.1000000000058207,1222.49428476,1632062042.779705,BTC-USD,Kraken
47493.95,0.0999999999985448,1221.76943314,1632062105.1136732,BTC-USD,Kraken
47497.45,3.7000000000043656,1221.74771261,1632062167.361991,BTC-USD,Kraken
47496.55,0.0999999999985448,1221.7050375,1632062229.553337,BTC-USD,Kraken
47496.55,0.0999999999985448,1220.53943577,1632062291.877017,BTC-USD,Kraken
47496.55,0.0999999999985448,1220.1191316,1632062354.2212377,BTC-USD,Kraken
47496.55,0.0999999999985448,1218.96816893,1632062416.425128,BTC-USD,Kraken
47508.05,0.0999999999985448,1218.95457573,1632062478.7274709,BTC-USD,Kraken
47565.15,0.0999999999985448,1219.02878883,1632062540.9271712,BTC-USD,Kraken
47597.95,0.0999999999985448,1217.98802734,1632062603.203055,BTC-USD,Kraken
47597.95,0.0999999999985448,1216.95442387,1632062665.4609773,BTC-USD,Kraken
47597.95,0.0999999999985448,1216.69447577,1632062727.9235296,BTC-USD,Kraken
47619.05,0.0999999999985448,1218.3469236,1632062790.1939938,BTC-USD,Kraken
47662.15,0.0999999999985448,1218.35903937,1632062852.3708928,BTC-USD,Kraken
47670.15,0.0999999999985448,1217.67113889,1632062914.6167996,BTC-USD,Kraken
47648.15,0.0999999999985448,1218.10918868,1632062976.8241656,BTC-USD,Kraken
47680.45,1.9000000000014552,1218.59013749,1632063038.9895244,BTC-USD,Kraken
47697.15,0.0999999999985448,1219.76139483,1632063101.184706,BTC-USD,Kraken
47683.95,0.0999999999985448,1218.73026346,1632063163.7056189,BTC-USD,Kraken
47648.25,0.1000000000058207,1218.84625025,1632063225.893895,BTC-USD,Kraken
47648.25,0.1000000000058207,1218.94201644,1632063288.7067227,BTC-USD,Kraken
47627.850000000006,0.0999999999985448,1218.86637143,1632063350.9347565,BTC-USD,Kraken
47627.850000000006,0.0999999999985448,1218.62031539,1632063413.232273,BTC-USD,Kraken
47637.95,0.0999999999985448,1218.62501518,1632063476.0640724,BTC-USD,Kraken
47637.95,0.0999999999985448,1218.72323062,1632063539.0039227,BTC-USD,Kraken
47637.95,0.0999999999985448,1216.80298037,1632063601.4481795,BTC-USD,Kraken
47627.75,0.1000000000058207,1217.15578954,1632063664.2995036,BTC-USD,Kraken
47627.75,0.1000000000058207,1217.14494774,1632063726.571568,BTC-USD,Kraken
47627.75,0.1000000000058207,1216.59873138,1632063788.8148413,BTC-USD,Kraken
47627.75,0.1000000000058207,1216.49973105,1632063851.0163157,BTC-USD,Kraken
47627.75,0.1000000000058207,1216.49827049,1632063913.3166423,BTC-USD,Kraken
47668.15,0.0999999999985448,1216.47539963,1632063975.8152883,BTC-USD,Kraken
47686.65,0.0999999999985448,1216.5795595,1632064038.03183,BTC-USD,Kraken
47669.55,0.0999999999985448,1217.98305764,1632064100.4922163,BTC-USD,Kraken
47669.55,0.0999999999985448,1217.84495874,1632064163.44723,BTC-USD,Kraken
47668.15,0.0999999999985448,1218.64917172,1632064225.895006,BTC-USD,Kraken
47666.15,0.0999999999985448,1218.86517075,1632064288.2288952,BTC-USD,Kraken
47651.25,0.1000000000058207,1218.72234944,1632064350.721953,BTC-USD,Kraken
47634.15,0.0999999999985448,1218.57109635,1632064413.0056136,BTC-USD,Kraken
47568.05,0.0999999999985448,1219.54742103,1632064475.3287156,BTC-USD,Kraken
47609.25,0.1000000000058207,1219.59299527,1632064538.1025336,BTC-USD,Kraken
47656.25,0.1000000000058207,1219.24785664,1632064600.429766,BTC-USD,Kraken
47671.25,0.1000000000058207,1219.37374152,1632064662.9415548,BTC-USD,Kraken
47678.45,0.0999999999985448,1208.22933423,1632064725.7336006,BTC-USD,Kraken
47662.55,0.0999999999985448,1198.82900715,1632064788.2448363,BTC-USD,Kraken
47690.25,0.1000000000058207,1197.81814303,1632064850.444525,BTC-USD,Kraken
47691.350000000006,0.0999999999985448,1198.80283499,1632064912.7313704,BTC-USD,Kraken
47691.350000000006,0.0999999999985448,1198.67279796,1632064975.4803927,BTC-USD,Kraken
47691.350000000006,0.0999999999985448,1198.5977559,1632065037.697719,BTC-USD,Kraken
47691.350000000006,0.0999999999985448,1195.36992047,1632065099.991884,BTC-USD,Kraken
47691.95,0.0999999999985448,1195.35874378,1632065162.5436697,BTC-USD,Kraken
47691.95,0.0999999999985448,1195.59783308,1632065225.1356382,BTC-USD,Kraken
47676.25,0.1000000000058207,1195.57450252,1632065287.5300174,BTC-USD,Kraken
47676.25,0.1000000000058207,1195.47371652,1632065349.9276211,BTC-USD,Kraken
47676.25,0.1000000000058207,1195.46498787,1632065412.2702744,BTC-USD,Kraken
47676.25,0.1000000000058207,1195.85391149,1632065474.8387306,BTC-USD,Kraken
47676.25,0.1000000000058207,1195.859141,1632065537.435491,BTC-USD,Kraken
47676.25,0.1000000000058207,1195.94162119,1632065599.741021,BTC-USD,Kraken
47676.25,0.1000000000058207,1194.9109552,1632065662.2100072,BTC-USD,Kraken
47651.25,0.1000000000058207,1194.93460118,1632065724.5156868,BTC-USD,Kraken
47653.95,0.0999999999985448,1194.93073197,1632065786.7114651,BTC-USD,Kraken
47653.95,0.0999999999985448,1198.91487368,1632065849.2894287,BTC-USD,Kraken
47678.15,0.0999999999985448,1199.62781877,1632065911.8042643,BTC-USD,Kraken
47739.05,0.0999999999985448,1200.62388885,1632065974.0850112,BTC-USD,Kraken
47739.05,0.0999999999985448,1200.61675962,1632066036.915167,BTC-USD,Kraken
47739.05,0.0999999999985448,1200.57894698,1632066099.203345,BTC-USD,Kraken
47739.05,0.0999999999985448,1200.58057321,1632066161.6910946,BTC-USD,Kraken
47745.850000000006,0.0999999999985448,1200.20938629,1632066223.9741025,BTC-USD,Kraken
47745.850000000006,0.0999999999985448,1199.17808327,1632066286.2287357,BTC-USD,Kraken
47735.95,0.0999999999985448,1199.18173018,1632066348.4722395,BTC-USD,Kraken
47742.25,0.1000000000058207,1198.77971937,1632066411.3502457,BTC-USD,Kraken
47732.4,2.400000000001455,1198.77477521,1632066474.1018343,BTC-USD,Kraken
47711.05,0.0999999999985448,1198.5442145,1632066536.7831914,BTC-USD,Kraken
47698.8,3.0,1208.23728417,1632066599.1642992,BTC-USD,Kraken
47701.05,0.0999999999985448,1208.17845893,1632066661.4810696,BTC-USD,Kraken
47701.15,0.0999999999985448,1208.09131003,1632066724.4418485,BTC-USD,Kraken
47714.65,0.0999999999985448,1208.13298827,1632066786.7058246,BTC-USD,Kraken
47739.65,0.0999999999985448,1200.40586676,1632066849.3654926,BTC-USD,Kraken
47739.65,0.0999999999985448,1200.35447271,1632066911.7733395,BTC-USD,Kraken
47739.95,0.0999999999985448,1200.21617696,1632066974.1942816,BTC-USD,Kraken
47703.25,3.8999999999941792,1200.24462097,1632067037.3377209,BTC-USD,Kraken
47689.05,4.299999999995634,1199.19132418,1632067099.929848,BTC-USD,Kraken
47687.350000000006,0.0999999999985448,1199.27713957,1632067162.2431247,BTC-USD,Kraken
47674.25,0.1000000000058207,1198.94521166,1632067225.8090277,BTC-USD,Kraken
47678.75,0.1000000000058207,1197.74599354,1632067288.108061,BTC-USD,Kraken
47678.75,0.1000000000058207,1198.27617881,1632067350.493399,BTC-USD,Kraken
47622.15,0.0999999999985448,1195.06374355,1632067413.1093893,BTC-USD,Kraken
47641.9,1.5999999999985448,1195.10492299,1632067475.5391304,BTC-USD,Kraken
47550.05,0.0999999999985448,1194.72815025,1632067538.4998424,BTC-USD,Kraken
47576.7,6.0,1194.59045202,1632067601.4543695,BTC-USD,Kraken
47567.9,6.19999999999709,1193.27710984,1632067664.2883046,BTC-USD,Kraken
47579.95,0.0999999999985448,1193.26250234,1632067726.6120727,BTC-USD,Kraken
47579.95,0.0999999999985448,1191.84443721,1632067788.8491857,BTC-USD,Kraken
47643.350000000006,0.0999999999985448,1191.08388035,1632067851.131454,BTC-USD,Kraken
47671.7,4.200000000004366,1191.09420221,1632067913.4713712,BTC-USD,Kraken
47667.75,0.1000000000058207,1188.55965645,1632067975.7523112,BTC-USD,Kraken
47678.75,0.1000000000058207,1188.86063681,1632068038.256426,BTC-USD,Kraken
47678.75,0.1000000000058207,1188.85232094,1632068101.358651,BTC-USD,Kraken
47678.75,0.1000000000058207,1188.44620037,1632068164.176437,BTC-USD,Kraken
47678.75,0.1000000000058207,1188.38890915,1632068226.5388975,BTC-USD,Kraken
47678.75,0.1000000000058207,1188.40415172,1632068289.6377928,BTC-USD,Kraken
47698.75,0.1000000000058207,1188.60645685,1632068351.9879785,BTC-USD,Kraken
47698.75,0.1000000000058207,1188.56170637,1632068414.3007338,BTC-USD,Kraken
47698.75,0.1000000000058207,1187.64182335,1632068476.878853,BTC-USD,Kraken
47715.75,0.1000000000058207,1187.34774836,1632068539.4332974,BTC-USD,Kraken
47712.350000000006,0.0999999999985448,1186.59443274,1632068601.982798,BTC-USD,Kraken
47712.25,0.1000000000058207,1186.60881196,1632068664.2579622,BTC-USD,Kraken
47694.05,0.0999999999985448,1186.59843698,1632068726.6410682,BTC-USD,Kraken
47630.05,0.0999999999985448,1186.54650042,1632068788.96035,BTC-USD,Kraken
47633.45,0.0999999999985448,1185.49331508,1632068851.2881591,BTC-USD,Kraken
47635.2,5.799999999995634,1186.79766049,1632068913.503687,BTC-USD,Kraken
47626.25,0.1000000000058207,1186.54159573,1632068976.5615802,BTC-USD,Kraken
47630.850000000006,0.0999999999985448,1184.78278861,1632069039.1802702,BTC-USD,Kraken
47634.95,0.0999999999985448,1184.58155523,1632069101.5141883,BTC-USD,Kraken
47640.350000000006,0.0999999999985448,1184.32443322,1632069164.257546,BTC-USD,Kraken
47640.350000000006,0.0999999999985448,1184.21445304,1632069228.331615,BTC-USD,Kraken
47640.350000000006,0.0999999999985448,1183.84524797,1632069290.5381565,BTC-USD,Kraken
47640.350000000006,0.0999999999985448,1180.33015033,1632069353.0394814,BTC-USD,Kraken
47640.350000000006,0.0999999999985448,1180.26652575,1632069415.6728125,BTC-USD,Kraken
47679.350000000006,0.0999999999985448,1180.31367611,1632069477.939788,BTC-USD,Kraken
47688.350000000006,0.9000000000014552,1180.30932115,1632069540.8827083,BTC-USD,Kraken
47698.75,0.1000000000058207,1180.35803414,1632069603.7336657,BTC-USD,Kraken
47699.95,0.0999999999985448,1179.41515766,1632069666.2499497,BTC-USD,Kraken
47688.95,0.0999999999985448,1178.87118023,1632069728.8683362,BTC-USD,Kraken
47640.350000000006,0.0999999999985448,1177.59052389,1632069791.158006,BTC-USD,Kraken
47601.05,0.0999999999985448,1177.85389421,1632069853.6226947,BTC-USD,Kraken
47561.15,0.0999999999985448,1162.15054548,1632069915.9359386,BTC-USD,Kraken
47572.65,2.3000000000029104,1161.38147478,1632069978.3327663,BTC-USD,Kraken
47573.95,0.0999999999985448,1161.37443823,1632070040.601921,BTC-USD,Kraken
47573.95,0.0999999999985448,1161.12402995,1632070103.025898,BTC-USD,Kraken
47573.95,0.0999999999985448,1161.08570378,1632070165.4047332,BTC-USD,Kraken
47589.350000000006,0.0999999999985448,1161.20997542,1632070227.7516298,BTC-USD,Kraken
47615.05,0.0999999999985448,1161.29445762,1632070290.747531,BTC-USD,Kraken
47614.75,0.1000000000058207,1162.11885745,1632070353.8654308,BTC-USD,Kraken
47623.75,0.1000000000058207,1162.18442243,1632070416.1945815,BTC-USD,Kraken
47600.05,0.0999999999985448,1161.81068248,1632070478.7418046,BTC-USD,Kraken
47577.25,0.1000000000058207,1163.73007165,1632070541.173641,BTC-USD,Kraken
47577.25,0.1000000000058207,1163.5101336,1632070603.5421722,BTC-USD,Kraken
47571.25,0.1000000000058207,1161.8297676,1632070666.3937607,BTC-USD,Kraken
47571.25,0.1000000000058207,1160.58974397,1632070728.8426974,BTC-USD,Kraken
47571.25,0.1000000000058207,1160.59841722,1632070791.3451016,BTC-USD,Kraken
47577.100000000006,0.4000000000014552,1160.57537417,1632070853.7447157,BTC-USD,Kraken
47577.25,0.1000000000058207,1160.50435395,1632070916.1792612,BTC-USD,Kraken
47577.25,0.1000000000058207,1160.41576339,1632070979.422248,BTC-USD,Kraken
47577.25,0.1000000000058207,1160.25923098,1632071042.0964105,BTC-USD,Kraken
47577.25,0.1000000000058207,1167.19705849,1632071104.5499494,BTC-USD,Kraken
47598.75,0.1000000000058207,1166.22615928,1632071166.9694183,BTC-USD,Kraken
47598.75,0.1000000000058207,1153.10438688,1632071229.525869,BTC-USD,Kraken
47611.95,0.0999999999985448,1153.18696323,1632071291.939105,BTC-USD,Kraken
47612.15,0.0999999999985448,1152.06621781,1632071354.3210742,BTC-USD,Kraken
47645.15,0.0999999999985448,1151.98845483,1632071416.698325,BTC-USD,Kraken
47645.15,0.0999999999985448,1151.40001439,1632071479.1200364,BTC-USD,Kraken
47576.25,0.1000000000058207,1152.57010444,1632071541.5823133,BTC-USD,Kraken
47592.75,0.1000000000058207,1153.44025317,1632071604.0345843,BTC-USD,Kraken
47592.75,0.1000000000058207,1152.27435913,1632071666.7176833,BTC-USD,Kraken
47592.75,0.1000000000058207,1151.74731898,1632071728.9823012,BTC-USD,Kraken
47592.75,0.1000000000058207,1151.63541348,1632071791.3820283,BTC-USD,Kraken
47599.95,0.0999999999985448,1146.87267871,1632071854.1094842,BTC-USD,Kraken
47599.95,0.0999999999985448,1153.6983846,1632071916.897477,BTC-USD,Kraken
47599.95,0.0999999999985448,1152.7402693,1632071979.788492,BTC-USD,Kraken
47599.95,0.0999999999985448,1153.0553603,1632072042.3617218,BTC-USD,Kraken
47599.95,0.0999999999985448,1152.9753603,1632072105.2137873,BTC-USD,Kraken
47599.95,0.0999999999985448,1152.73437293,1632072167.6909077,BTC-USD,Kraken
47616.25,0.1000000000058207,1153.04199338,1632072230.932577,BTC-USD,Kraken
47626.350000000006,0.0999999999985448,1143.13591945,1632072293.2164829,BTC-USD,Kraken
47626.350000000006,0.0999999999985448,1140.36633662,1632072355.7712998,BTC-USD,Kraken
47502.005000000005,0.0100000000020372,9065.789262548426,1632060485.4453132,BTC-USD,Huobi
47460.975000000006,0.0100000000020372,9074.76180400294,1632060547.7099383,BTC-USD,Huobi
47457.165,0.0099999999947613,9075.76423185403,1632060609.8665197,BTC-USD,Huobi
47409.315,0.0100000000020372,9072.45013529378,1632060671.974477,BTC-USD,Huobi
47492.465,0.0100000000020372,9087.256877093234,1632060734.1456976,BTC-USD,Huobi
47491.985,0.0099999999947613,9090.51247561866,1632060796.318923,BTC-USD,Huobi
47534.695,0.0099999999947613,9092.19700818865,1632060858.5385509,BTC-USD,Huobi
47485.945,0.0099999999947613,9095.134752154125,1632060921.389079,BTC-USD,Huobi
47525.565,0.0100000000020372,9102.022433736069,1632060983.5397313,BTC-USD,Huobi
47551.555,0.0099999999947613,9100.808414985762,1632061045.7064812,BTC-USD,Huobi
47545.005000000005,0.0100000000020372,9110.030266561276,1632061107.935709,BTC-USD,Huobi
47530.365000000005,0.0100000000020372,9113.580058616508,1632061170.1524312,BTC-USD,Huobi
47517.025,0.0100000000020372,9115.699045719231,1632061233.099846,BTC-USD,Huobi
47491.775,0.0100000000020372,9114.626729448377,1632061295.2864964,BTC-USD,Huobi
47525.985,0.0099999999947613,9132.777172001144,1632061357.4431655,BTC-USD,Huobi
47518.755000000005,0.0100000000020372,9153.290080249157,1632061419.6142583,BTC-USD,Huobi
47517.355,0.0100000000020372,9153.405262285103,1632061481.793739,BTC-USD,Huobi
47517.365000000005,0.0100000000020372,9150.649329506976,1632061543.891652,BTC-USD,Huobi
47495.735,0.0099999999947613,9146.506379239418,1632061606.2847545,BTC-USD,Huobi
47495.725000000006,0.0100000000020372,9145.227967052811,1632061668.789825,BTC-USD,Huobi
47472.495,0.0100000000020372,9141.829374469587,1632061730.9579291,BTC-USD,Huobi
47453.125,0.0099999999947613,9146.756785398213,1632061793.29048,BTC-USD,Huobi
47478.055,0.0099999999947613,9145.621976982173,1632061856.071737,BTC-USD,Huobi
47483.995,0.0100000000020372,9144.164389569776,1632061918.1949031,BTC-USD,Huobi
47473.095,0.0100000000020372,9125.85381703025,1632061980.3025258,BTC-USD,Huobi
47487.155,0.0100000000020372,9124.745463483752,1632062042.7401383,BTC-USD,Huobi
47468.745,0.0100000000020372,9122.075884269128,1632062105.0346224,BTC-USD,Huobi
47483.045,0.0100000000020372,9118.858062907626,1632062167.302469,BTC-USD,Huobi
47486.045,0.0100000000020372,9116.0352301185,1632062229.4775343,BTC-USD,Huobi
47468.755000000005,0.0100000000020372,9115.368675287433,1632062291.8184824,BTC-USD,Huobi
47478.255000000005,0.0100000000020372,9113.638691034032,1632062354.1485243,BTC-USD,Huobi
47481.645,0.0100000000020372,9110.93222046472,1632062416.3727758,BTC-USD,Huobi
47497.405,0.0100000000020372,9109.61597663136,1632062478.6605294,BTC-USD,Huobi
47562.675,0.0100000000020372,9114.579456883685,1632062540.8744843,BTC-USD,Huobi
47606.175,0.0100000000020372,9140.574390645485,1632062603.142495,BTC-USD,Huobi
47599.915,0.0099999999947613,9147.904883260006,1632062665.4199803,BTC-USD,Huobi
47609.235,0.0099999999947613,9152.532720368406,1632062727.8796926,BTC-USD,Huobi
47634.795,0.0100000000020372,9158.015673723085,1632062790.147609,BTC-USD,Huobi
47645.015,0.0099999999947613,9162.207867449675,1632062852.3144794,BTC-USD,Huobi
47635.255000000005,0.0100000000020372,9170.14349839143,1632062914.5670707,BTC-USD,Huobi
47635.475000000006,0.0100000000020372,9174.90011026575,1632062976.7534263,BTC-USD,Huobi
47671.105,0.0100000000020372,9180.610533093472,1632063038.9297533,BTC-USD,Huobi
47689.535,0.0100000000020372,9184.695672730604,1632063101.09847,BTC-USD,Huobi
47661.985,0.0099999999947613,9202.371129525156,1632063163.659726,BTC-USD,Huobi
47610.095,0.0100000000020372,9218.918193059268,1632063225.8184755,BTC-USD,Huobi
47595.005000000005,0.0100000000020372,9223.835356126903,1632063288.6669652,BTC-USD,Huobi
47599.645,0.0100000000020372,9227.695306387786,1632063350.8910775,BTC-USD,Huobi
47628.685,0.0100000000020372,9223.751669756088,1632063413.163818,BTC-USD,Huobi
47621.045,0.0100000000020372,9228.191045504364,1632063476.0022447,BTC-USD,Huobi
47616.155,0.0100000000020372,9242.559241314086,1632063538.934493,BTC-USD,Huobi
47584.485,0.0099999999947613,9242.44598621424,1632063601.3949373,BTC-USD,Huobi
47591.555,0.0099999999947613,9258.632840113534,1632063664.2510085,BTC-USD,Huobi
47612.945,0.0099999999947613,9263.495522865738,1632063726.5305574,BTC-USD,Huobi
47614.785,0.0100000000020372,9257.97289551128,1632063788.7504778,BTC-USD,Huobi
47633.615000000005,0.0100000000020372,9261.182222679314,1632063850.9765904,BTC-USD,Huobi
47631.795,0.0100000000020372,9263.186067984165,1632063913.2664928,BTC-USD,Huobi
47680.675,0.0100000000020372,9264.997832419223,1632063975.757794,BTC-USD,Huobi
47683.765,0.0099999999947613,9271.23894166702,1632064037.986473,BTC-USD,Huobi
47648.205,0.0100000000020372,9294.785124372827,1632064100.4435723,BTC-USD,Huobi
47632.345,0.0100000000020372,9292.895466387192,1632064163.3864722,BTC-USD,Huobi
47617.385,0.0100000000020372,9290.643180725778,1632064225.8264792,BTC-USD,Huobi
47618.675,0.0100000000020372,9291.019672735913,1632064288.1669605,BTC-USD,Huobi
47593.365000000005,0.0100000000020372,9295.294654102305,1632064350.6722806,BTC-USD,Huobi
47592.005000000005,0.0100000000020372,9294.592802519228,1632064412.970791,BTC-USD,Huobi
47550.005000000005,0.0100000000020372,9308.295608609104,1632064475.2788315,BTC-USD,Huobi
47594.765,0.0099999999947613,9317.157543580988,1632064538.0399356,BTC-USD,Huobi
47669.995,0.0100000000020372,9335.875523570276,1632064600.3581674,BTC-USD,Huobi
47655.225000000006,0.0100000000020372,9338.491034956334,1632064662.8900516,BTC-USD,Huobi
47662.385,0.0100000000020372,9340.010101192778,1632064725.6762972,BTC-USD,Huobi
47655.115000000005,0.0100000000020372,9339.578786573553,1632064788.18453,BTC-USD,Huobi
47681.995,0.0100000000020372,9341.816711233174,1632064850.3931575,BTC-USD,Huobi
47681.575,0.0100000000020372,9354.423807453555,1632064912.674479,BTC-USD,Huobi
47653.785,0.0100000000020372,9358.72867724292,1632064975.4025156,BTC-USD,Huobi
47649.375,0.0099999999947613,9360.088457048463,1632065037.6347504,BTC-USD,Huobi
47633.435,0.0100000000020372,9358.685248028733,1632065099.9120915,BTC-USD,Huobi
47679.995,0.0100000000020372,9359.072092402108,1632065162.4555974,BTC-USD,Huobi
47670.135,0.0100000000020372,9359.981745953926,1632065225.082487,BTC-USD,Huobi
47658.085,0.0099999999947613,9359.988699694788,1632065287.4537358,BTC-USD,Huobi
47658.175,0.0100000000020372,9360.083361351455,1632065349.87426,BTC-USD,Huobi
47652.645,0.0100000000020372,9363.984439429478,1632065412.2106154,BTC-USD,Huobi
47656.845,0.0100000000020372,9367.979804193395,1632065474.7636464,BTC-USD,Huobi
47648.825,0.0100000000020372,9368.24155258823,1632065537.3798172,BTC-USD,Huobi
47628.005000000005,0.0100000000020372,9366.780137858066,1632065599.695682,BTC-USD,Huobi
47623.055,0.0099999999947613,9362.110635086088,1632065662.162899,BTC-USD,Huobi
47618.345,0.0100000000020372,9358.97482399423,1632065724.460519,BTC-USD,Huobi
47657.355,0.0100000000020372,9363.496801832252,1632065786.6639185,BTC-USD,Huobi
47678.835,0.0099999999947613,9361.850884758484,1632065849.2214704,BTC-USD,Huobi
47703.165,0.0099999999947613,9364.802620015796,1632065911.7332747,BTC-USD,Huobi
47737.545,0.0100000000020372,9372.981572348624,1632065974.023219,BTC-USD,Huobi
47743.525,0.0100000000020372,9373.447447762228,1632066036.856044,BTC-USD,Huobi
47740.105,0.0100000000020372,9369.875080275307,1632066099.130164,BTC-USD,Huobi
47741.095,0.0100000000020372,9366.21652589473,1632066161.6350827,BTC-USD,Huobi
47723.255000000005,0.0100000000020372,9366.932155337849,1632066223.9273682,BTC-USD,Huobi
47700.005000000005,0.0100000000020372,9366.487689860234,1632066286.1384768,BTC-USD,Huobi
47729.995,0.0100000000020372,9365.748823653505,1632066348.4392917,BTC-USD,Huobi
47719.025,0.0100000000020372,9345.719342307146,1632066411.290468,BTC-USD,Huobi
47716.505000000005,0.0100000000020372,9294.72762009036,1632066474.0228422,BTC-USD,Huobi
47693.325,0.0100000000020372,9279.54572451576,1632066536.727231,BTC-USD,Huobi
47686.115000000005,0.0100000000020372,9280.538022387827,1632066599.0824847,BTC-USD,Huobi
47684.535,0.0100000000020372,9262.83854016053,1632066661.4186275,BTC-USD,Huobi
47686.105,0.0100000000020372,9261.399626081327,1632066724.3716185,BTC-USD,Huobi
47709.615000000005,0.0100000000020372,9224.997474759184,1632066786.6466718,BTC-USD,Huobi
47718.005000000005,0.0100000000020372,9216.840973495997,1632066849.3345635,BTC-USD,Huobi
47722.865000000005,0.0100000000020372,9213.79636186701,1632066911.719974,BTC-USD,Huobi
