price,spread,24h_volume,timestamp,currency,exchange
47734.695,0.0099999999947613,9213.2907397082,1632066974.1334517,BTC-USD,Huobi
47687.145,0.0100000000020372,9219.76811620682,1632067037.2868707,BTC-USD,Huobi
47679.405,0.0100000000020372,9222.413396616195,1632067099.8488922,BTC-USD,Huobi
47671.455,0.0100000000020372,9220.917595542076,1632067162.2064743,BTC-USD,Huobi
47644.995,0.0100000000020372,9204.165509932423,1632067225.7544944,BTC-USD,Huobi
47681.605,0.0100000000020372,9186.696269131053,1632067288.06647,BTC-USD,Huobi
47675.725000000006,1.069999999999709,9177.836642585637,1632067350.4546113,BTC-USD,Huobi
47627.995,0.0100000000020372,9155.815711871508,1632067413.0413728,BTC-USD,Huobi
47633.675,0.0100000000020372,9147.100480116354,1632067475.4949253,BTC-USD,Huobi
47518.845,0.0100000000020372,9158.224304993111,1632067538.463982,BTC-USD,Huobi
47564.535,0.0100000000020372,9178.868261276446,1632067601.3944914,BTC-USD,Huobi
47557.965,0.0100000000020372,9179.39306868837,1632067664.230479,BTC-USD,Huobi
47597.195,0.0099999999947613,9179.604950425966,1632067726.5483427,BTC-USD,Huobi
47603.005000000005,0.0100000000020372,9166.67056007048,1632067788.7881217,BTC-USD,Huobi
47634.995,0.0100000000020372,9172.602950984936,1632067851.071829,BTC-USD,Huobi
47660.545,0.0100000000020372,9169.702060347538,1632067913.414482,BTC-USD,Huobi
47660.545,0.0100000000020372,9167.118707000049,1632067975.6866217,BTC-USD,Huobi
47679.995,0.0100000000020372,9162.201853207856,1632068038.2050762,BTC-USD,Huobi
47654.375,0.0099999999947613,9160.288645466017,1632068101.3111951,BTC-USD,Huobi
47662.175,0.0100000000020372,9158.835959685592,1632068164.1379037,BTC-USD,Huobi
47678.295,0.0100000000020372,9156.113340165117,1632068226.456035,BTC-USD,Huobi
47692.285,0.0100000000020372,9153.20715482429,1632068289.598598,BTC-USD,Huobi
47698.275,0.0100000000020372,9151.16930064114,1632068351.942626,BTC-USD,Huobi
47689.825,0.0100000000020372,9147.175523356733,1632068414.234558,BTC-USD,Huobi
47709.075,0.0100000000020372,9141.887698140476,1632068476.813615,BTC-USD,Huobi
47710.855,0.0100000000020372,9138.058668181631,1632068539.390596,BTC-USD,Huobi
47703.795,0.0100000000020372,9138.358354283962,1632068601.9458222,BTC-USD,Huobi
47670.045,0.0100000000020372,9137.920922621655,1632068664.2106783,BTC-USD,Huobi
47636.785,0.0100000000020372,9138.193401429213,1632068726.5759854,BTC-USD,Huobi
47615.695,0.0099999999947613,9138.418268467616,1632068788.8885872,BTC-USD,Huobi
47627.455,0.0100000000020372,9131.453141711332,1632068851.2464905,BTC-USD,Huobi
47620.875,0.0099999999947613,9111.60561915215,1632068913.4479089,BTC-USD,Huobi
47610.005000000005,0.0100000000020372,9092.443420931064,1632068976.5025752,BTC-USD,Huobi
47622.765,0.0099999999947613,9076.710920835225,1632069039.1176512,BTC-USD,Huobi
47625.835,0.0099999999947613,9075.901250848754,1632069101.457382,BTC-USD,Huobi
47618.235,0.0099999999947613,9092.17939378816,1632069164.1870482,BTC-USD,Huobi
47620.635,0.0100000000020372,9091.895765393954,1632069228.2673435,BTC-USD,Huobi
47619.485,0.0099999999947613,9092.913421134896,1632069290.4902046,BTC-USD,Huobi
47630.875,0.0099999999947613,9091.02938660262,1632069352.9825003,BTC-USD,Huobi
47668.515,0.0099999999947613,9091.23301028968,1632069415.6095116,BTC-USD,Huobi
47681.995,0.0100000000020372,9094.328688588035,1632069477.8864906,BTC-USD,Huobi
47685.375,0.0099999999947613,9076.08571577732,1632069540.8344758,BTC-USD,Huobi
47701.915,0.0099999999947613,9071.837355338976,1632069603.6817036,BTC-USD,Huobi
47691.805,0.0099999999947613,9070.986598581836,1632069666.1865728,BTC-USD,Huobi
47646.285,0.0100000000020372,9064.982586845732,1632069728.7948878,BTC-USD,Huobi
47618.865000000005,0.0100000000020372,9064.565028485476,1632069791.106505,BTC-USD,Huobi
47589.025,0.0100000000020372,9066.989163603766,1632069853.5584736,BTC-USD,Huobi
47550.775,0.0100000000020372,9064.761151172874,1632069915.8962488,BTC-USD,Huobi
47560.515,0.0099999999947613,9064.144311173442,1632069978.2795875,BTC-USD,Huobi
47586.985,0.0099999999947613,9064.402091493615,1632070040.5311875,BTC-USD,Huobi
47574.005000000005,0.0100000000020372,9062.23058627808,1632070102.9532592,BTC-USD,Huobi
47587.245,0.0100000000020372,9059.3102781335,1632070165.3549051,BTC-USD,Huobi
47584.875,0.0099999999947613,9060.58582551039,1632070227.6984732,BTC-USD,Huobi
47606.685,0.0100000000020372,9061.105598071475,1632070290.6896868,BTC-USD,Huobi
47606.715,0.0100000000020372,9058.504888989395,1632070353.8203022,BTC-USD,Huobi
47614.725000000006,0.0100000000020372,9057.352169234948,1632070416.1714911,BTC-USD,Huobi
47562.345,0.0100000000020372,9057.89665054521,1632070478.6567285,BTC-USD,Huobi
47565.145,0.0100000000020372,9060.943074752196,1632070541.102658,BTC-USD,Huobi
47556.325,0.0100000000020372,9062.350391713118,1632070603.4982457,BTC-USD,Huobi
47560.505000000005,0.0100000000020372,9044.901137227882,1632070666.3466218,BTC-USD,Huobi
47551.135,0.0100000000020372,9032.019852014831,1632070728.7859304,BTC-USD,Huobi
47545.575,0.0100000000020372,9028.18649018345,1632070791.2921307,BTC-USD,Huobi
47573.985,0.0099999999947613,9013.608901765434,1632070853.673869,BTC-USD,Huobi
47575.175,0.0100000000020372,9010.995250268712,1632070916.138772,BTC-USD,Huobi
47584.445,0.0099999999947613,9010.287163919877,1632070979.3600469,BTC-USD,Huobi
47581.925,0.0100000000020372,9004.445050611897,1632071042.030481,BTC-USD,Huobi
47582.745,0.0100000000020372,9003.385929201766,1632071104.4745438,BTC-USD,Huobi
47614.005000000005,0.0100000000020372,9003.009369746333,1632071166.927839,BTC-USD,Huobi
47611.445,0.0099999999947613,9003.294411670284,1632071229.4329607,BTC-USD,Huobi
47621.645,0.0100000000020372,8999.819868999757,1632071291.8718767,BTC-USD,Huobi
47617.935,0.0100000000020372,8995.913005111472,1632071354.2714665,BTC-USD,Huobi
47649.995,0.0100000000020372,8993.866510370426,1632071416.6458545,BTC-USD,Huobi
47627.085,0.0099999999947613,8996.193807310341,1632071479.0502744,BTC-USD,Huobi
47565.875,0.0099999999947613,9002.127054723656,1632071541.5290368,BTC-USD,Huobi
47599.995,0.0100000000020372,8994.134307270988,1632071603.9864695,BTC-USD,Huobi
47568.065,0.0100000000020372,8990.71954469884,1632071666.6489706,BTC-USD,Huobi
47568.045,0.0100000000020372,8967.908606895751,1632071728.9364016,BTC-USD,Huobi
47561.165,0.0099999999947613,8963.653139361732,1632071791.326477,BTC-USD,Huobi
47619.285,0.0100000000020372,8965.298354125578,1632071854.0521092,BTC-USD,Huobi
47635.855,0.0100000000020372,8968.199468938756,1632071916.846546,BTC-USD,Huobi
47625.395,0.0100000000020372,8969.455363640262,1632071979.7360606,BTC-USD,Huobi
47627.265,0.0099999999947613,8951.991084540346,1632072042.291932,BTC-USD,Huobi
47631.705,0.0100000000020372,8856.435958474654,1632072105.138472,BTC-USD,Huobi
47629.705,0.0100000000020372,8763.831284530524,1632072167.638638,BTC-USD,Huobi
47628.095,0.0100000000020372,8759.453324816544,1632072230.886499,BTC-USD,Huobi
47632.185,0.0100000000020372,8765.413745656742,1632072293.1436024,BTC-USD,Huobi
47626.945,0.0099999999947613,8760.511494900933,1632072355.7130544,BTC-USD,Huobi
47522.095,11.010000000002035,,1632060485.5372667,BTC-USD,Gemini
47478.885,9.87000000000262,,1632060547.7605145,BTC-USD,Gemini
47476.51,7.400000000001455,,1632060609.927436,BTC-USD,Gemini
47438.695,0.0099999999947613,,1632060672.0505595,BTC-USD,Gemini
47512.53,6.540000000000873,,1632060734.2284043,BTC-USD,Gemini
47510.65,9.739999999997965,,1632060796.3786151,BTC-USD,Gemini
47543.715,6.510000000002037,,1632060858.6082623,BTC-USD,Gemini
47502.3,10.680000000000293,,1632060921.4362378,BTC-USD,Gemini
47545.735,2.8300000000017462,,1632060983.6085198,BTC-USD,Gemini
47560.83,5.239999999997963,,1632061045.874746,BTC-USD,Gemini
47567.62,0.4599999999991269,,1632061108.01035,BTC-USD,Gemini
47553.07,3.8999999999941792,,1632061170.4065104,BTC-USD,Gemini
47541.815,1.4099999999962165,,1632061233.1669714,BTC-USD,Gemini
47513.725,5.94999999999709,,1632061295.3763363,BTC-USD,Gemini
47543.68,9.69999999999709,,1632061357.5209122,BTC-USD,Gemini
47534.36,9.0,,1632061419.6804276,BTC-USD,Gemini
47531.97,5.80000000000291,,1632061481.8463345,BTC-USD,Gemini
47538.65,0.9599999999991268,,1632061543.967057,BTC-USD,Gemini
47509.535,9.390000000006694,,1632061606.3595564,BTC-USD,Gemini
47511.08,5.379999999997381,,1632061668.8745942,BTC-USD,Gemini
47500.005000000005,0.0100000000020372,,1632061731.0321178,BTC-USD,Gemini
47469.51,12.12000000000262,,1632061793.3697135,BTC-USD,Gemini
47501.76,12.19999999999709,,1632061856.1391337,BTC-USD,Gemini
47499.09,6.980000000003201,,1632061918.240362,BTC-USD,Gemini
47489.565,10.409999999996217,,1632061980.3865037,BTC-USD,Gemini
47503.28,14.839999999996508,,1632062042.7884743,BTC-USD,Gemini
47484.035,8.909999999996217,,1632062105.2061598,BTC-USD,Gemini
47499.69,15.419999999998254,,1632062167.3801436,BTC-USD,Gemini
47503.17,10.639999999999418,,1632062229.5625813,BTC-USD,Gemini
47495.705,7.650000000001455,,1632062291.881828,BTC-USD,Gemini
47497.355,7.610000000000582,,1632062354.224512,BTC-USD,Gemini
47501.945,10.00999999999476,,1632062416.4283285,BTC-USD,Gemini
47506.53,0.8399999999965075,,1632062478.7299016,BTC-USD,Gemini
47574.83,9.4800000000032,,1632062540.9886136,BTC-USD,Gemini
47618.33,14.220000000001164,,1632062603.3136463,BTC-USD,Gemini
47628.555,0.0099999999947613,,1632062665.6469967,BTC-USD,Gemini
47617.42,8.839999999996508,,1632062727.926541,BTC-USD,Gemini
47647.86,10.75999999999476,,1632062790.2204866,BTC-USD,Gemini
47662.315,0.0100000000020372,,1632062852.3949668,BTC-USD,Gemini
47653.8,4.459999999999127,,1632062914.632312,BTC-USD,Gemini
47648.3,11.5,,1632062976.834942,BTC-USD,Gemini
47677.37,6.879999999997381,,1632063039.0022576,BTC-USD,Gemini
47698.005000000005,0.0100000000020372,,1632063101.2735598,BTC-USD,Gemini
47677.225,0.3099999999976717,,1632063163.7241375,BTC-USD,Gemini
47624.125,1.7100000000064028,,1632063225.8979137,BTC-USD,Gemini
47614.165,6.309999999997672,,1632063288.7266817,BTC-USD,Gemini
47620.295,0.0100000000020372,,1632063350.9604118,BTC-USD,Gemini
47637.795,3.3300000000017462,,1632063413.2355187,BTC-USD,Gemini
47636.135,0.0100000000020372,,1632063476.0840747,BTC-USD,Gemini
47629.775,5.830000000001746,,1632063539.0167456,BTC-USD,Gemini
47602.62,1.139999999999418,,1632063601.5396729,BTC-USD,Gemini
47612.325,2.3299999999944703,,1632063664.3370943,BTC-USD,Gemini
47641.305,0.5299999999988358,,1632063726.5750098,BTC-USD,Gemini
47641.195,0.0099999999947613,,1632063788.8166423,BTC-USD,Gemini
47646.15,1.5,,1632063851.0443292,BTC-USD,Gemini
47651.005000000005,6.590000000003784,,1632063913.4332166,BTC-USD,Gemini
47693.065,4.110000000000582,,1632063975.8409832,BTC-USD,Gemini
47700.675,3.0499999999956344,,1632064038.0831115,BTC-USD,Gemini
47663.67,3.180000000000291,,1632064100.5113924,BTC-USD,Gemini
47656.615,1.809999999997672,,1632064163.4666753,BTC-USD,Gemini
47635.605,3.769999999996799,,1632064225.921734,BTC-USD,Gemini
47637.94,3.959999999999127,,1632064288.2455626,BTC-USD,Gemini
47621.115,1.1699999999982538,,1632064350.7442188,BTC-USD,Gemini
47612.035,1.8700000000026196,,1632064413.015998,BTC-USD,Gemini
47581.235,1.25,,1632064475.3502665,BTC-USD,Gemini
47613.130000000005,1.3400000000037835,,1632064538.1202426,BTC-USD,Gemini
47682.34,11.159999999996217,,1632064600.4619863,BTC-USD,Gemini
47667.59,6.299999999995634,,1632064662.9787712,BTC-USD,Gemini
47675.515,7.270000000004074,,1632064725.7831335,BTC-USD,Gemini
47659.355,0.0100000000020372,,1632064788.2468357,BTC-USD,Gemini
47697.945,11.330000000001746,,1632064850.4782908,BTC-USD,Gemini
47696.67,5.720000000001164,,1632064912.7441618,BTC-USD,Gemini
47678.205,4.970000000001164,,1632064975.4992118,BTC-USD,Gemini
47680.625,0.0099999999947613,,1632065037.704779,BTC-USD,Gemini
47655.52,0.3400000000037835,,1632065100.0357704,BTC-USD,Gemini
47688.715,2.5499999999956344,,1632065162.5550845,BTC-USD,Gemini
47689.985,0.0099999999947613,,1632065225.2489371,BTC-USD,Gemini
47687.005000000005,0.0100000000020372,,1632065287.534498,BTC-USD,Gemini
47676.065,7.470000000001164,,1632065349.9316611,BTC-USD,Gemini
47675.61,5.6600000000034925,,1632065412.2820373,BTC-USD,Gemini
47679.715,9.430000000000293,,1632065474.8403935,BTC-USD,Gemini
47672.785,0.0100000000020372,,1632065537.440642,BTC-USD,Gemini
47650.19,0.3600000000005821,,1632065599.767091,BTC-USD,Gemini
47649.365000000005,0.0100000000020372,,1632065662.3105435,BTC-USD,Gemini
47642.81,3.220000000001164,,1632065724.5211766,BTC-USD,Gemini
47674.22,1.6199999999953434,,1632065786.7321784,BTC-USD,Gemini
47689.985,0.0099999999947613,,1632065849.3832717,BTC-USD,Gemini
47708.385,0.0100000000020372,,1632065911.8135405,BTC-USD,Gemini
47746.635,4.430000000000291,,1632065974.1809652,BTC-USD,Gemini
47750.965,0.0100000000020372,,1632066036.9533012,BTC-USD,Gemini
47749.395,3.150000000001455,,1632066099.300309,BTC-USD,Gemini
47759.915,4.7299999999959255,,1632066161.715806,BTC-USD,Gemini
47739.02,4.799999999995634,,1632066223.9907126,BTC-USD,Gemini
47723.305,0.0099999999947613,,1632066286.2497904,BTC-USD,Gemini
47743.94,11.62000000000262,,1632066348.521752,BTC-USD,Gemini
47742.67,1.1200000000026191,,1632066411.367705,BTC-USD,Gemini
47742.115000000005,0.0100000000020372,,1632066474.1047933,BTC-USD,Gemini
47723.305,0.0099999999947613,,1632066536.8057082,BTC-USD,Gemini
47703.635,4.349999999998545,,1632066599.1724002,BTC-USD,Gemini
47705.355,1.4500000000043656,,1632066661.504971,BTC-USD,Gemini
47701.645,5.230000000003201,,1632066724.451891,BTC-USD,Gemini
47724.565,3.389999999999418,,1632066786.7205904,BTC-USD,Gemini
47741.7,0.7399999999979627,,1632066849.4282634,BTC-USD,Gemini
47743.545,0.0100000000020372,,1632066911.7763946,BTC-USD,Gemini
47749.205,4.790000000000873,,1632066974.2028732,BTC-USD,Gemini
47712.185,0.3700000000026193,,1632067037.3561134,BTC-USD,Gemini
47694.41499999999,5.930000000000291,,1632067099.9420326,BTC-USD,Gemini
47695.455,0.5299999999988358,,1632067162.3004029,BTC-USD,Gemini
47660.755,8.75,,1632067225.8112388,BTC-USD,Gemini
47700.16,7.359999999993306,,1632067288.1661751,BTC-USD,Gemini
47667.535,0.0100000000020372,,1632067350.5136597,BTC-USD,Gemini
47642.105,0.0100000000020372,,1632067413.1711068,BTC-USD,Gemini
47651.435,8.37000000000262,,1632067475.5551822,BTC-USD,Gemini
47539.630000000005,14.680000000000293,,1632067538.6372905,BTC-USD,Gemini
47584.02,5.219999999993888,,1632067601.6113248,BTC-USD,Gemini
47588.725000000006,2.87000000000262,,1632067664.318446,BTC-USD,Gemini
47607.715,1.4099999999962165,,1632067726.615415,BTC-USD,Gemini
47624.56,3.459999999999127,,1632067788.85942,BTC-USD,Gemini
47647.675,0.9899999999979628,,1632067851.1389372,BTC-USD,Gemini
47673.91499999999,0.1500000000014552,,1632067913.4923546,BTC-USD,Gemini
47682.425,0.0100000000020372,,1632067975.824898,BTC-USD,Gemini
47691.81,1.5599999999976717,,1632068038.2662876,BTC-USD,Gemini
47676.9,3.6200000000026193,,1632068101.375403,BTC-USD,Gemini
47679.535,6.209999999999127,,1632068164.1826591,BTC-USD,Gemini
47689.9,5.69999999999709,,1632068226.544036,BTC-USD,Gemini
47692.915,0.0099999999947613,,1632068289.6591146,BTC-USD,Gemini
47721.705,0.430000000000291,,1632068352.0223467,BTC-USD,Gemini
47709.555,0.5899999999965075,,1632068414.3151655,BTC-USD,Gemini
47731.005000000005,0.0100000000020372,,1632068476.9329257,BTC-USD,Gemini
47731.895,1.7900000000008731,,1632068539.438302,BTC-USD,Gemini
47731.005000000005,0.0100000000020372,,1632068601.9979548,BTC-USD,Gemini
47686.76,1.2200000000011642,,1632068664.2861943,BTC-USD,Gemini
47656.125,3.25,,1632068726.6655378,BTC-USD,Gemini
47631.97,2.4400000000023283,,1632068788.9881418,BTC-USD,Gemini
47633.245,0.0100000000020372,,1632068851.2983742,BTC-USD,Gemini
47637.045,2.2300000000032014,,1632068913.5130942,BTC-USD,Gemini
47635.425,0.0100000000020372,,1632068976.596084,BTC-USD,Gemini
47642.61,2.5200000000040745,,1632069039.2277243,BTC-USD,Gemini
47641.495,0.0100000000020372,,1632069101.572927,BTC-USD,Gemini
47640.16,5.92000000000553,,1632069164.2638097,BTC-USD,Gemini
47641.515,0.0099999999947613,,1632069228.3345957,BTC-USD,Gemini
47644.285,0.0100000000020372,,1632069290.5530484,BTC-USD,Gemini
47648.795,1.930000000000291,,1632069353.0812335,BTC-USD,Gemini
47679.625,4.2700000000040745,,1632069415.7041414,BTC-USD,Gemini
47686.89,6.5200000000040745,,1632069477.968941,BTC-USD,Gemini
47690.145,0.0100000000020372,,1632069540.888083,BTC-USD,Gemini
47714.5,8.660000000003492,,1632069603.8178074,BTC-USD,Gemini
47706.03999999999,2.900000000001455,,1632069666.257897,BTC-USD,Gemini
47662.545,0.8700000000026193,,1632069728.870412,BTC-USD,Gemini
47642.465,0.0100000000020372,,1632069791.1787512,BTC-USD,Gemini
47606.79,6.279999999998836,,1632069853.627861,BTC-USD,Gemini
47564.445,7.089999999996508,,1632069915.9608908,BTC-USD,Gemini
47574.86,10.959999999999129,,1632069978.35669,BTC-USD,Gemini
47598.215,10.17000000000553,,1632070040.6665936,BTC-USD,Gemini
47589.33,1.5599999999976717,,1632070103.1371894,BTC-USD,Gemini
47604.835,2.6699999999982538,,1632070165.4129791,BTC-USD,Gemini
47600.35,1.0599999999976717,,1632070227.7845445,BTC-USD,Gemini
47610.305,0.0099999999947613,,1632070290.7721963,BTC-USD,Gemini
47621.005000000005,0.0100000000020372,,1632070353.8900232,BTC-USD,Gemini
47627.955,4.970000000001164,,1632070416.2390585,BTC-USD,Gemini
47584.225,2.25,,1632070478.8285928,BTC-USD,Gemini
47581.805,3.110000000000582,,1632070541.2086804,BTC-USD,Gemini
47549.995,0.0100000000020372,,1632070603.5491536,BTC-USD,Gemini
47570.59,5.599999999998545,,1632070666.4070442,BTC-USD,Gemini
47568.17,2.4800000000032014,,1632070728.8649278,BTC-USD,Gemini
47561.82,4.259999999994761,,1632070791.3924117,BTC-USD,Gemini
47578.815,0.0100000000020372,,1632070853.7466323,BTC-USD,Gemini
47585.955,5.849999999998545,,1632070916.1951275,BTC-USD,Gemini
47588.875,0.0099999999947613,,1632070979.426089,BTC-USD,Gemini
47596.58,6.260000000002037,,1632071042.110386,BTC-USD,Gemini
47590.96,10.19999999999709,,1632071104.5930088,BTC-USD,Gemini
47628.465,6.430000000000291,,1632071166.9821875,BTC-USD,Gemini
47624.915,5.470000000001164,,1632071229.5899684,BTC-USD,Gemini
47630.045,5.069999999999709,,1632071292.0039406,BTC-USD,Gemini
47626.595,5.930000000000291,,1632071354.348129,BTC-USD,Gemini
47655.89,1.8999999999941792,,1632071416.7191184,BTC-USD,Gemini
47632.27,12.739999999997965,,1632071479.22026,BTC-USD,Gemini
47576.205,0.9700000000011642,,1632071541.6254582,BTC-USD,Gemini
47610.24,5.19999999999709,,1632071604.061808,BTC-USD,Gemini
47582.715,1.0900000000037835,,1632071666.7299876,BTC-USD,Gemini
47577.100000000006,6.540000000000873,,1632071728.9951415,BTC-USD,Gemini
47578.515,1.6499999999941792,,1632071791.3850195,BTC-USD,Gemini
47625.855,0.0100000000020372,,1632071854.1321692,BTC-USD,Gemini
47643.195,13.369999999995343,,1632071916.9087083,BTC-USD,Gemini
47636.19500000001,12.430000000000293,,1632071979.7908745,BTC-USD,Gemini
47638.37,7.739999999997963,,1632072042.3648849,BTC-USD,Gemini
47636.145,8.110000000000582,,1632072105.230091,BTC-USD,Gemini
47635.585,10.50999999999476,,1632072167.692948,BTC-USD,Gemini
47633.83,12.580000000001746,,1632072230.9352462,BTC-USD,Gemini
47637.65,12.339999999996508,,1632072293.3080542,BTC-USD,Gemini
47636.915,4.809999999997672,,1632072355.778599,BTC-USD,Gemini
47515.5,1.0,,1632060485.4448493,BTC-USD,FTX
47476.5,1.0,,1632060547.6864638,BTC-USD,FTX
47471.5,1.0,,1632060609.8545008,BTC-USD,FTX
47421.5,1.0,,1632060671.9668376,BTC-USD,FTX
47509.5,1.0,,1632060734.133875,BTC-USD,FTX
47506.5,1.0,,1632060796.290438,BTC-USD,FTX
47547.5,1.0,,1632060858.5265155,BTC-USD,FTX
47503.5,1.0,,1632060921.361923,BTC-USD,FTX
47536.5,1.0,,1632060983.5345538,BTC-USD,FTX
47565.5,1.0,,1632061045.6963596,BTC-USD,FTX
47556.5,1.0,,1632061107.921752,BTC-USD,FTX
47543.5,1.0,,1632061170.1504729,BTC-USD,FTX
47525.5,1.0,,1632061233.0947876,BTC-USD,FTX
47506.5,1.0,,1632061295.26661,BTC-USD,FTX
47542.5,1.0,,1632061357.434877,BTC-USD,FTX
47530.5,1.0,,1632061419.6024752,BTC-USD,FTX
47528.5,1.0,,1632061481.774484,BTC-USD,FTX
47533.5,1.0,,1632061543.8784862,BTC-USD,FTX
47508.5,1.0,,1632061606.2704897,BTC-USD,FTX
47506.5,1.0,,1632061668.778793,BTC-USD,FTX
47485.5,1.0,,1632061730.946608,BTC-USD,FTX
47467.5,1.0,,1632061793.2824893,BTC-USD,FTX
47494.5,1.0,,1632061856.0624194,BTC-USD,FTX
47495.5,1.0,,1632061918.182479,BTC-USD,FTX
47485.5,1.0,,1632061980.2883909,BTC-USD,FTX
47502.5,1.0,,1632062042.7225678,BTC-USD,FTX
47486.5,1.0,,1632062105.022555,BTC-USD,FTX
47499.5,1.0,,1632062167.2949748,BTC-USD,FTX
47507.5,1.0,,1632062229.4745672,BTC-USD,FTX
47488.5,1.0,,1632062291.8064916,BTC-USD,FTX
47493.5,1.0,,1632062354.143861,BTC-USD,FTX
47499.5,1.0,,1632062416.3699677,BTC-USD,FTX
47511.5,1.0,,1632062478.6464677,BTC-USD,FTX
47574.5,1.0,,1632062540.8664756,BTC-USD,FTX
47625.5,1.0,,1632062603.1226983,BTC-USD,FTX
47613.5,1.0,,1632062665.4078743,BTC-USD,FTX
47616.5,1.0,,1632062727.8544862,BTC-USD,FTX
47643.5,1.0,,1632062790.1227903,BTC-USD,FTX
47656.5,1.0,,1632062852.3068998,BTC-USD,FTX
47652.5,1.0,,1632062914.5504687,BTC-USD,FTX
47644.5,1.0,,1632062976.7476883,BTC-USD,FTX
47680.5,1.0,,1632063038.921692,BTC-USD,FTX
47693.5,1.0,,1632063101.0825565,BTC-USD,FTX
47668.5,1.0,,1632063163.6465046,BTC-USD,FTX
47622.5,3.0,,1632063225.8106184,BTC-USD,FTX
47611.5,1.0,,1632063288.6544745,BTC-USD,FTX
47617.5,1.0,,1632063350.8741927,BTC-USD,FTX
47631.5,1.0,,1632063413.1586502,BTC-USD,FTX
47627.5,1.0,,1632063475.9944968,BTC-USD,FTX
47624.5,1.0,,1632063538.9201405,BTC-USD,FTX
47598.5,1.0,,1632063601.382476,BTC-USD,FTX
47596.5,1.0,,1632063664.2424817,BTC-USD,FTX
47617.5,1.0,,1632063726.518443,BTC-USD,FTX
47623.5,1.0,,1632063788.7425182,BTC-USD,FTX
47642.5,1.0,,1632063850.961257,BTC-USD,FTX
47638.5,1.0,,1632063913.2599833,BTC-USD,FTX
47683.5,1.0,,1632063975.7419894,BTC-USD,FTX
47689.5,1.0,,1632064037.9669774,BTC-USD,FTX
47658.5,1.0,,1632064100.430832,BTC-USD,FTX
47645.5,1.0,,1632064163.3651392,BTC-USD,FTX
47631.5,1.0,,1632064225.819104,BTC-USD,FTX
47630.5,1.0,,1632064288.1584766,BTC-USD,FTX
47614.5,1.0,,1632064350.662597,BTC-USD,FTX
47603.5,1.0,,1632064412.9424703,BTC-USD,FTX
47567.5,1.0,,1632064475.2556162,BTC-USD,FTX
47604.5,1.0,,1632064538.0292284,BTC-USD,FTX
47684.5,1.0,,1632064600.350486,BTC-USD,FTX
47660.5,1.0,,1632064662.874603,BTC-USD,FTX
47676.5,1.0,,1632064725.666227,BTC-USD,FTX
47665.5,1.0,,1632064788.1735237,BTC-USD,FTX
47694.5,1.0,,1632064850.3879802,BTC-USD,FTX
47713.0,6.0,,1632064912.667715,BTC-USD,FTX
47674.5,1.0,,1632064975.3985023,BTC-USD,FTX
47666.5,1.0,,1632065037.6185188,BTC-USD,FTX
47647.5,1.0,,1632065099.9060948,BTC-USD,FTX
47686.5,1.0,,1632065162.4516706,BTC-USD,FTX
47687.5,1.0,,1632065225.0706646,BTC-USD,FTX
47673.5,1.0,,1632065287.4504657,BTC-USD,FTX
47668.5,1.0,,1632065349.8704674,BTC-USD,FTX
47666.5,1.0,,1632065412.192029,BTC-USD,FTX
47672.5,1.0,,1632065474.757088,BTC-USD,FTX
47659.5,1.0,,1632065537.3704414,BTC-USD,FTX
47636.5,1.0,,1632065599.6827846,BTC-USD,FTX
47629.5,1.0,,1632065662.141293,BTC-USD,FTX
47630.5,1.0,,1632065724.4533124,BTC-USD,FTX
47662.5,1.0,,1632065786.654843,BTC-USD,FTX
47688.5,1.0,,1632065849.2017665,BTC-USD,FTX
47713.5,1.0,,1632065911.7304711,BTC-USD,FTX
47742.5,1.0,,1632065974.010616,BTC-USD,FTX
47746.5,1.0,,1632066036.839188,BTC-USD,FTX
47750.5,1.0,,1632066099.1224751,BTC-USD,FTX
47752.5,1.0,,1632066161.6304746,BTC-USD,FTX
47734.5,1.0,,1632066223.9144776,BTC-USD,FTX
47705.5,1.0,,1632066286.1267755,BTC-USD,FTX
47742.5,1.0,,1632066348.4228115,BTC-USD,FTX
47729.5,1.0,,1632066411.2831423,BTC-USD,FTX
