price,spread,24h_volume,timestamp,currency,exchange
47724.5,1.0,,1632066474.0139298,BTC-USD,FTX
47703.5,1.0,,1632066536.7185085,BTC-USD,FTX
47698.5,1.0,,1632066599.0721776,BTC-USD,FTX
47696.5,1.0,,1632066661.4145553,BTC-USD,FTX
47696.5,1.0,,1632066724.3624878,BTC-USD,FTX
47719.5,1.0,,1632066786.6425257,BTC-USD,FTX
47732.5,1.0,,1632066849.3139262,BTC-USD,FTX
47729.5,1.0,,1632066911.703982,BTC-USD,FTX
47740.5,1.0,,1632066974.122475,BTC-USD,FTX
47701.5,1.0,,1632067037.278558,BTC-USD,FTX
47691.5,1.0,,1632067099.8385055,BTC-USD,FTX
47681.5,1.0,,1632067162.1944623,BTC-USD,FTX
47653.5,1.0,,1632067225.742797,BTC-USD,FTX
47692.5,1.0,,1632067288.0471964,BTC-USD,FTX
47683.0,12.0,,1632067350.4291472,BTC-USD,FTX
47644.5,1.0,,1632067413.030653,BTC-USD,FTX
47644.5,1.0,,1632067475.4788067,BTC-USD,FTX
47528.5,1.0,,1632067538.4491944,BTC-USD,FTX
47575.5,1.0,,1632067601.386474,BTC-USD,FTX
47565.5,1.0,,1632067664.220044,BTC-USD,FTX
47602.5,1.0,,1632067726.5408194,BTC-USD,FTX
47607.5,1.0,,1632067788.7705798,BTC-USD,FTX
47641.5,1.0,,1632067851.0639324,BTC-USD,FTX
47665.5,1.0,,1632067913.4024742,BTC-USD,FTX
47671.5,1.0,,1632067975.6745036,BTC-USD,FTX
47682.5,1.0,,1632068038.1947968,BTC-USD,FTX
47665.5,1.0,,1632068101.2984877,BTC-USD,FTX
47676.5,1.0,,1632068164.1145,BTC-USD,FTX
47687.5,1.0,,1632068226.4519236,BTC-USD,FTX
47698.5,1.0,,1632068289.594847,BTC-USD,FTX
47705.5,1.0,,1632068351.9175944,BTC-USD,FTX
47695.5,1.0,,1632068414.226631,BTC-USD,FTX
47716.5,1.0,,1632068476.8028023,BTC-USD,FTX
47716.5,1.0,,1632068539.365389,BTC-USD,FTX
47711.5,1.0,,1632068601.9277053,BTC-USD,FTX
47682.5,1.0,,1632068664.204305,BTC-USD,FTX
47646.5,1.0,,1632068726.564505,BTC-USD,FTX
47626.5,1.0,,1632068788.8784635,BTC-USD,FTX
47639.5,1.0,,1632068851.2244608,BTC-USD,FTX
47629.5,1.0,,1632068913.4386292,BTC-USD,FTX
47620.5,1.0,,1632068976.4961362,BTC-USD,FTX
47633.5,1.0,,1632069039.1144712,BTC-USD,FTX
47638.5,1.0,,1632069101.4465814,BTC-USD,FTX
47640.5,1.0,,1632069164.17654,BTC-USD,FTX
47635.5,1.0,,1632069228.2433286,BTC-USD,FTX
47635.5,1.0,,1632069290.4722877,BTC-USD,FTX
47642.5,1.0,,1632069352.9749632,BTC-USD,FTX
47674.5,1.0,,1632069415.6025498,BTC-USD,FTX
47686.5,1.0,,1632069477.880031,BTC-USD,FTX
47689.5,1.0,,1632069540.8265612,BTC-USD,FTX
47707.5,1.0,,1632069603.6668086,BTC-USD,FTX
47697.5,1.0,,1632069666.174474,BTC-USD,FTX
47660.5,1.0,,1632069728.781604,BTC-USD,FTX
47632.5,1.0,,1632069791.096045,BTC-USD,FTX
47600.5,1.0,,1632069853.5504706,BTC-USD,FTX
47558.5,1.0,,1632069915.8791697,BTC-USD,FTX
47569.5,1.0,,1632069978.2738051,BTC-USD,FTX
47592.5,1.0,,1632070040.5272985,BTC-USD,FTX
47580.5,1.0,,1632070102.9518604,BTC-USD,FTX
47598.5,1.0,,1632070165.3424754,BTC-USD,FTX
47591.5,1.0,,1632070227.6815865,BTC-USD,FTX
47613.5,1.0,,1632070290.682482,BTC-USD,FTX
47615.5,1.0,,1632070353.8065464,BTC-USD,FTX
47624.5,1.0,,1632070416.1424806,BTC-USD,FTX
47576.5,1.0,,1632070478.642495,BTC-USD,FTX
47574.5,1.0,,1632070541.0908103,BTC-USD,FTX
47563.5,1.0,,1632070603.48281,BTC-USD,FTX
47565.5,1.0,,1632070666.3265688,BTC-USD,FTX
47561.5,1.0,,1632070728.7708032,BTC-USD,FTX
47556.5,1.0,,1632070791.2722893,BTC-USD,FTX
47578.5,1.0,,1632070853.6681988,BTC-USD,FTX
47584.5,1.0,,1632070916.116796,BTC-USD,FTX
47593.5,1.0,,1632070979.3505702,BTC-USD,FTX
47595.5,1.0,,1632071042.0224729,BTC-USD,FTX
47593.5,1.0,,1632071104.4668057,BTC-USD,FTX
47622.5,1.0,,1632071166.916482,BTC-USD,FTX
47618.5,1.0,,1632071229.4185865,BTC-USD,FTX
47630.5,1.0,,1632071291.8643625,BTC-USD,FTX
47626.5,1.0,,1632071354.2546012,BTC-USD,FTX
47655.5,1.0,,1632071416.6346574,BTC-USD,FTX
47635.5,1.0,,1632071479.042464,BTC-USD,FTX
47575.5,1.0,,1632071541.522478,BTC-USD,FTX
47605.5,1.0,,1632071603.9680047,BTC-USD,FTX
47577.5,1.0,,1632071666.636722,BTC-USD,FTX
47570.5,1.0,,1632071728.9160552,BTC-USD,FTX
47570.5,1.0,,1632071791.3188455,BTC-USD,FTX
47621.5,1.0,,1632071854.04014,BTC-USD,FTX
47633.5,1.0,,1632071916.824318,BTC-USD,FTX
47623.5,5.0,,1632071979.7265632,BTC-USD,FTX
47634.5,1.0,,1632072042.2825117,BTC-USD,FTX
47634.5,1.0,,1632072105.1230402,BTC-USD,FTX
47633.5,1.0,,1632072167.626483,BTC-USD,FTX
47630.5,1.0,,1632072230.8576577,BTC-USD,FTX
47638.5,1.0,,1632072293.1374876,BTC-USD,FTX
47635.5,1.0,,1632072355.7053356,BTC-USD,FTX
47514.605,0.0100000000020372,6445.19196847,1632060485.4442437,BTC-USD,Coinbase Pro
47476.955,0.0100000000020372,6525.24021228,1632060547.672944,BTC-USD,Coinbase Pro
47469.985,0.0099999999947613,6528.09920861,1632060609.8425047,BTC-USD,Coinbase Pro
47423.985,0.0099999999947613,6529.86325458,1632060671.9524148,BTC-USD,Coinbase Pro
47500.305,0.0099999999947613,6534.67926933,1632060734.1199696,BTC-USD,Coinbase Pro
47504.58,3.279999999998836,6550.91690212,1632060796.2853577,BTC-USD,Coinbase Pro
47548.165,0.0099999999947613,6568.40433437,1632060858.5123928,BTC-USD,Coinbase Pro
47498.065,0.0100000000020372,6580.3755575,1632060921.3524053,BTC-USD,Coinbase Pro
47536.17,3.660000000003493,6584.77331966,1632060983.5202582,BTC-USD,Coinbase Pro
47566.965,0.0100000000020372,6587.2460811,1632061045.687831,BTC-USD,Coinbase Pro
47554.015,0.0099999999947613,6596.05131725,1632061107.909368,BTC-USD,Coinbase Pro
47542.045,0.0100000000020372,6599.23726168,1632061170.135965,BTC-USD,Coinbase Pro
47524.485,0.0099999999947613,6602.56697912,1632061233.0809703,BTC-USD,Coinbase Pro
47506.625,0.0099999999947613,6604.63324761,1632061295.2578137,BTC-USD,Coinbase Pro
47542.305,0.0099999999947613,6617.66067684,1632061357.426505,BTC-USD,Coinbase Pro
47531.955,0.0100000000020372,6619.53033977,1632061419.5893972,BTC-USD,Coinbase Pro
47528.515,0.0099999999947613,6623.04309644,1632061481.7595649,BTC-USD,Coinbase Pro
47529.325,0.0100000000020372,6623.58809564,1632061543.870471,BTC-USD,Coinbase Pro
47506.695,0.0099999999947613,6627.62463099,1632061606.2639484,BTC-USD,Coinbase Pro
47508.055,0.0099999999947613,6629.29732326,1632061668.767863,BTC-USD,Coinbase Pro
47489.73,2.12000000000262,6630.13417899,1632061730.9333212,BTC-USD,Coinbase Pro
47467.755000000005,0.0100000000020372,6641.52241426,1632061793.2746549,BTC-USD,Coinbase Pro
47494.755000000005,0.0100000000020372,6644.57289249,1632061856.0556042,BTC-USD,Coinbase Pro
47495.975000000006,0.0100000000020372,6646.45463022,1632061918.1706083,BTC-USD,Coinbase Pro
47489.685,0.0100000000020372,6647.0139092,1632061980.282618,BTC-USD,Coinbase Pro
47502.485,0.0099999999947613,6648.75518934,1632062042.7094204,BTC-USD,Coinbase Pro
47484.315,0.0100000000020372,6654.73618423,1632062105.010481,BTC-USD,Coinbase Pro
47497.955,0.0100000000020372,6657.71950288,1632062167.2906651,BTC-USD,Coinbase Pro
47508.085,0.0099999999947613,6659.68579886,1632062229.458574,BTC-USD,Coinbase Pro
47491.495,0.0699999999997089,6660.70764626,1632062291.7918816,BTC-USD,Coinbase Pro
47496.205,0.0100000000020372,6665.27056563,1632062354.130927,BTC-USD,Coinbase Pro
47500.145,0.0100000000020372,6667.77272884,1632062416.354627,BTC-USD,Coinbase Pro
47515.735,0.0099999999947613,6675.57510399,1632062478.6298969,BTC-USD,Coinbase Pro
47579.145,0.0100000000020372,6680.18540088,1632062540.858468,BTC-USD,Coinbase Pro
47628.52,6.980000000003201,6713.64663887,1632062603.114524,BTC-USD,Coinbase Pro
47619.145,2.5100000000020373,6721.96819158,1632062665.394552,BTC-USD,Coinbase Pro
47625.685,0.0100000000020372,6731.17438516,1632062727.8398714,BTC-USD,Coinbase Pro
47654.655,0.0100000000020372,6736.14602113,1632062790.1176634,BTC-USD,Coinbase Pro
47666.845,0.0100000000020372,6750.57910644,1632062852.2961798,BTC-USD,Coinbase Pro
47654.665,0.0099999999947613,6752.33745402,1632062914.535592,BTC-USD,Coinbase Pro
47654.275,0.0100000000020372,6759.57724865,1632062976.7385528,BTC-USD,Coinbase Pro
47686.17,0.0199999999967985,6766.34090475,1632063038.90164,BTC-USD,Coinbase Pro
47700.575,0.0100000000020372,6772.69469918,1632063101.0695195,BTC-USD,Coinbase Pro
47675.365000000005,0.0100000000020372,6786.73334817,1632063163.6357205,BTC-USD,Coinbase Pro
47634.88,2.9199999999982538,6791.6818644,1632063225.8026311,BTC-USD,Coinbase Pro
47612.96,1.7599999999947613,6802.35756755,1632063288.642568,BTC-USD,Coinbase Pro
47618.475000000006,1.8700000000026196,6815.93998563,1632063350.864518,BTC-USD,Coinbase Pro
47640.085,0.0099999999947613,6822.81373867,1632063413.1415043,BTC-USD,Coinbase Pro
47636.915,0.0099999999947613,6827.78783438,1632063475.9840355,BTC-USD,Coinbase Pro
47632.465,0.0100000000020372,6829.57680666,1632063538.91471,BTC-USD,Coinbase Pro
47600.005000000005,0.0100000000020372,6840.68870885,1632063601.3705168,BTC-USD,Coinbase Pro
47609.995,0.0100000000020372,6544.64136304,1632063664.226622,BTC-USD,Coinbase Pro
47626.755000000005,0.0100000000020372,6551.40902372,1632063726.501416,BTC-USD,Coinbase Pro
47633.48,0.6200000000026193,6557.86101368,1632063788.730804,BTC-USD,Coinbase Pro
47655.005000000005,0.0100000000020372,6567.39704145,1632063850.9521055,BTC-USD,Coinbase Pro
47654.935,0.0100000000020372,6568.05681309,1632063913.2469418,BTC-USD,Coinbase Pro
47694.835,0.0099999999947613,6575.22099085,1632063975.7385185,BTC-USD,Coinbase Pro
47707.015,0.0099999999947613,6576.96757631,1632064037.9601803,BTC-USD,Coinbase Pro
47669.08,2.8000000000029104,6589.04813658,1632064100.4161758,BTC-USD,Coinbase Pro
47655.08500000001,0.2900000000008731,6590.9064782,1632064163.3598957,BTC-USD,Coinbase Pro
47634.105,0.0100000000020372,6594.90740834,1632064225.8120842,BTC-USD,Coinbase Pro
47635.17,0.3000000000029104,6596.35886498,1632064288.1440735,BTC-USD,Coinbase Pro
47611.535,0.0100000000020372,6604.10241572,1632064350.6476092,BTC-USD,Coinbase Pro
47605.115000000005,0.0100000000020372,6606.22866675,1632064412.9282286,BTC-USD,Coinbase Pro
47573.245,0.0100000000020372,6612.87724812,1632064475.252181,BTC-USD,Coinbase Pro
47615.845,0.0100000000020372,6622.90235925,1632064538.0265045,BTC-USD,Coinbase Pro
47671.105,5.189999999995052,6633.51519581,1632064600.3389506,BTC-USD,Coinbase Pro
47662.615000000005,5.230000000003201,6635.1832171,1632064662.861626,BTC-USD,Coinbase Pro
47678.08,5.419999999998254,6635.94056344,1632064725.6458204,BTC-USD,Coinbase Pro
47673.555,0.0099999999947613,6638.19427967,1632064788.1585505,BTC-USD,Coinbase Pro
47701.315,0.0100000000020372,6642.81036585,1632064850.3769577,BTC-USD,Coinbase Pro
47695.085,0.0099999999947613,6649.30622738,1632064912.653622,BTC-USD,Coinbase Pro
47678.405,4.25,6655.27612002,1632064975.3833206,BTC-USD,Coinbase Pro
47670.215,0.0100000000020372,6658.83927145,1632065037.6105063,BTC-USD,Coinbase Pro
47652.675,0.0100000000020372,6663.61825901,1632065099.887981,BTC-USD,Coinbase Pro
47695.435,0.0100000000020372,6666.04753084,1632065162.44035,BTC-USD,Coinbase Pro
47689.565,0.0100000000020372,6666.94230849,1632065225.0611217,BTC-USD,Coinbase Pro
47677.12,5.840000000003784,6668.16802575,1632065287.436242,BTC-USD,Coinbase Pro
47669.935,0.0100000000020372,6670.88270816,1632065349.8453934,BTC-USD,Coinbase Pro
47668.675,0.0100000000020372,6672.33369955,1632065412.1866558,BTC-USD,Coinbase Pro
47675.915,0.0099999999947613,6675.76788195,1632065474.744142,BTC-USD,Coinbase Pro
47660.125,0.0099999999947613,6680.12812227,1632065537.360432,BTC-USD,Coinbase Pro
47636.845,0.0100000000020372,6686.82309297,1632065599.6705928,BTC-USD,Coinbase Pro
47639.615000000005,0.0100000000020372,6688.51633341,1632065662.1241536,BTC-USD,Coinbase Pro
47639.635,0.0100000000020372,6689.668685,1632065724.4435833,BTC-USD,Coinbase Pro
47672.225000000006,0.0100000000020372,6692.75940285,1632065786.6464753,BTC-USD,Coinbase Pro
47693.905,0.0100000000020372,6699.05951748,1632065849.1997886,BTC-USD,Coinbase Pro
47717.465,0.0100000000020372,6700.90315171,1632065911.7164624,BTC-USD,Coinbase Pro
47748.765,0.0099999999947613,6705.14223198,1632065973.998592,BTC-USD,Coinbase Pro
47757.41499999999,2.930000000000291,6708.81673168,1632066036.831915,BTC-USD,Coinbase Pro
47755.255000000005,2.790000000000873,6712.31395863,1632066099.1114078,BTC-USD,Coinbase Pro
47757.825,0.0100000000020372,6713.45941145,1632066161.6160812,BTC-USD,Coinbase Pro
47734.435,0.0100000000020372,6720.04911751,1632066223.8959017,BTC-USD,Coinbase Pro
47716.305,0.0099999999947613,6726.12215961,1632066286.1226788,BTC-USD,Coinbase Pro
47742.365000000005,0.0100000000020372,6731.33831589,1632066348.3999102,BTC-USD,Coinbase Pro
47734.115000000005,0.0100000000020372,6732.03040448,1632066411.2788925,BTC-USD,Coinbase Pro
47730.945,0.0099999999947613,6734.02546526,1632066474.002931,BTC-USD,Coinbase Pro
47706.195,0.0099999999947613,6735.0196208,1632066536.705934,BTC-USD,Coinbase Pro
47700.005000000005,0.0100000000020372,6739.80655626,1632066599.0666332,BTC-USD,Coinbase Pro
47700.005000000005,0.0100000000020372,6742.79397426,1632066661.401842,BTC-USD,Coinbase Pro
47700.005000000005,0.0100000000020372,6743.77143487,1632066724.3549242,BTC-USD,Coinbase Pro
47726.075,0.0100000000020372,6745.02558247,1632066786.6317806,BTC-USD,Coinbase Pro
47734.065,0.0100000000020372,6762.16119301,1632066849.3015664,BTC-USD,Coinbase Pro
47738.195,0.0099999999947613,6773.52116995,1632066911.6986618,BTC-USD,Coinbase Pro
47742.56,1.7999999999956344,6774.82290804,1632066974.1111126,BTC-USD,Coinbase Pro
47705.88,3.9199999999982538,6775.61584123,1632067037.2666545,BTC-USD,Coinbase Pro
47692.845,0.0100000000020372,6812.047086,1632067099.824334,BTC-USD,Coinbase Pro
47685.48,0.9399999999950523,6812.79862829,1632067162.1723728,BTC-USD,Coinbase Pro
47647.82,2.1199999999953434,6815.14284814,1632067225.725516,BTC-USD,Coinbase Pro
47694.275,0.0100000000020372,6521.71982587,1632067288.0398526,BTC-USD,Coinbase Pro
47713.985,0.0099999999947613,6524.0989518,1632067350.4159665,BTC-USD,Coinbase Pro
47643.525,0.0100000000020372,6535.02882797,1632067413.024172,BTC-USD,Coinbase Pro
47647.345,0.0100000000020372,6539.3487763,1632067475.4618418,BTC-USD,Coinbase Pro
47527.295,0.0100000000020372,6540.39079238,1632067538.43624,BTC-USD,Coinbase Pro
47575.945,0.0099999999947613,6564.69721259,1632067601.3675745,BTC-USD,Coinbase Pro
47569.865000000005,0.0100000000020372,6566.86532223,1632067664.2064788,BTC-USD,Coinbase Pro
47603.035,0.0100000000020372,6572.02189605,1632067726.5385368,BTC-USD,Coinbase Pro
47612.145,0.0100000000020372,6572.76730742,1632067788.7679572,BTC-USD,Coinbase Pro
47647.75,1.9600000000064028,6576.34108018,1632067851.050628,BTC-USD,Coinbase Pro
47676.575,0.0100000000020372,6578.77028059,1632067913.3864703,BTC-USD,Coinbase Pro
47673.405,0.0100000000020372,6580.44459593,1632067975.6624858,BTC-USD,Coinbase Pro
47686.605,0.0100000000020372,6581.60590727,1632068038.1826262,BTC-USD,Coinbase Pro
47671.865000000005,0.0100000000020372,6584.36201907,1632068101.2899206,BTC-USD,Coinbase Pro
47674.2,2.4200000000055297,6586.93898463,1632068164.1049626,BTC-USD,Coinbase Pro
47688.915,2.4100000000034925,6588.68040504,1632068226.4403772,BTC-USD,Coinbase Pro
47704.24,1.5599999999976717,6589.44261869,1632068289.569384,BTC-USD,Coinbase Pro
47707.915,0.0099999999947613,6594.74830607,1632068351.898657,BTC-USD,Coinbase Pro
47703.095,0.0100000000020372,6597.94405111,1632068414.21849,BTC-USD,Coinbase Pro
47720.635,0.0100000000020372,6602.47378785,1632068476.792957,BTC-USD,Coinbase Pro
47723.095,0.0100000000020372,6603.93646695,1632068539.3529654,BTC-USD,Coinbase Pro
47721.375,0.0099999999947613,6606.20285933,1632068601.90952,BTC-USD,Coinbase Pro
47684.935,0.0100000000020372,6608.88125793,1632068664.19855,BTC-USD,Coinbase Pro
47650.005000000005,0.0100000000020372,6613.03547343,1632068726.5616426,BTC-USD,Coinbase Pro
47628.065,0.0100000000020372,6619.93820494,1632068788.8659368,BTC-USD,Coinbase Pro
47637.12,2.4199999999982538,6635.32919073,1632068851.219896,BTC-USD,Coinbase Pro
47633.18,3.9799999999959255,6648.10099648,1632068913.4244711,BTC-USD,Coinbase Pro
47621.135,1.2099999999991269,6649.66755495,1632068976.4883635,BTC-USD,Coinbase Pro
47634.865000000005,1.3499999999985448,6653.42465234,1632069039.1066434,BTC-USD,Coinbase Pro
47640.785,0.0100000000020372,6657.18298538,1632069101.43988,BTC-USD,Coinbase Pro
47636.815,0.930000000000291,6661.99167415,1632069164.168219,BTC-USD,Coinbase Pro
47632.845,0.0100000000020372,6662.56063248,1632069228.238186,BTC-USD,Coinbase Pro
47633.935,0.0100000000020372,6663.87690918,1632069290.4645238,BTC-USD,Coinbase Pro
47639.665,1.5099999999947613,6666.47520186,1632069352.9679277,BTC-USD,Coinbase Pro
47680.125,0.0099999999947613,6667.21961502,1632069415.581783,BTC-USD,Coinbase Pro
47693.765,0.0099999999947613,6669.26234125,1632069477.8664834,BTC-USD,Coinbase Pro
47693.455,3.4899999999979627,6669.84867846,1632069540.81559,BTC-USD,Coinbase Pro
47712.215,0.0100000000020372,6672.01987392,1632069603.6557138,BTC-USD,Coinbase Pro
47699.575,2.470000000001164,6673.2029418,1632069666.1602278,BTC-USD,Coinbase Pro
47656.695,0.0099999999947613,6675.04810062,1632069728.7784984,BTC-USD,Coinbase Pro
47628.94,1.7200000000011642,6677.84061011,1632069791.0875375,BTC-USD,Coinbase Pro
47595.72,3.0,6686.84569733,1632069853.533872,BTC-USD,Coinbase Pro
47556.62,4.299999999995634,6693.92282048,1632069915.8719292,BTC-USD,Coinbase Pro
47569.685,0.0100000000020372,6699.33687282,1632069978.2644928,BTC-USD,Coinbase Pro
47591.35,1.139999999999418,6699.96177545,1632070040.5213645,BTC-USD,Coinbase Pro
47582.495,0.0100000000020372,6702.04297707,1632070102.9360795,BTC-USD,Coinbase Pro
47600.895,0.0100000000020372,6705.89267219,1632070165.3277476,BTC-USD,Coinbase Pro
47588.47,1.139999999999418,6706.90247464,1632070227.6759546,BTC-USD,Coinbase Pro
47613.955,0.0699999999997089,6709.21941236,1632070290.6759987,BTC-USD,Coinbase Pro
47619.945,0.0099999999947613,6712.05108371,1632070353.7925656,BTC-USD,Coinbase Pro
47623.865000000005,1.7099999999991269,6713.4130455,1632070416.1276867,BTC-USD,Coinbase Pro
47577.665,0.0099999999947613,6714.65181964,1632070478.634508,BTC-USD,Coinbase Pro
47577.315,5.370000000002619,6718.5134855,1632070541.0784905,BTC-USD,Coinbase Pro
47569.43,0.1199999999953433,6722.98034737,1632070603.471664,BTC-USD,Coinbase Pro
47569.275,0.0100000000020372,6733.07832068,1632070666.316158,BTC-USD,Coinbase Pro
47566.195,2.8699999999953434,6736.61768083,1632070728.7626374,BTC-USD,Coinbase Pro
47562.565,0.0100000000020372,6737.46160961,1632070791.2666242,BTC-USD,Coinbase Pro
47591.78,3.760000000002037,6432.83984041,1632070853.658533,BTC-USD,Coinbase Pro
47589.785,3.030000000006112,6435.00075588,1632070916.104988,BTC-USD,Coinbase Pro
47596.965,0.0100000000020372,6436.01790085,1632070979.3356028,BTC-USD,Coinbase Pro
47596.995,1.75,6436.26151709,1632071042.0075748,BTC-USD,Coinbase Pro
47591.485,0.0099999999947613,6440.23762192,1632071104.4557583,BTC-USD,Coinbase Pro
47623.285,0.0100000000020372,6440.70504744,1632071166.9066262,BTC-USD,Coinbase Pro
47623.34,1.9399999999950523,6441.99253138,1632071229.410473,BTC-USD,Coinbase Pro
47632.73,0.7999999999956344,6443.96910029,1632071291.8579712,BTC-USD,Coinbase Pro
47625.880000000005,1.7999999999956344,6446.45091573,1632071354.2479646,BTC-USD,Coinbase Pro
47654.015,0.0099999999947613,6449.9419667,1632071416.6265037,BTC-USD,Coinbase Pro
47634.07,3.1000000000058208,6451.41840491,1632071479.029484,BTC-USD,Coinbase Pro
47575.15,2.400000000001455,6453.69355988,1632071541.5148892,BTC-USD,Coinbase Pro
47610.085,3.110000000000582,6458.67742791,1632071603.959756,BTC-USD,Coinbase Pro
47580.015,0.0099999999947613,6459.87097838,1632071666.634514,BTC-USD,Coinbase Pro
47574.565,2.610000000000582,6460.70055858,1632071728.911858,BTC-USD,Coinbase Pro
47573.095,0.0100000000020372,6464.81457785,1632071791.301697,BTC-USD,Coinbase Pro
47626.965,0.0100000000020372,6467.41320031,1632071854.0346732,BTC-USD,Coinbase Pro
47644.92,2.9199999999982538,6468.5133321,1632071916.817049,BTC-USD,Coinbase Pro
47631.835,2.3699999999953434,6469.96888259,1632071979.7146215,BTC-USD,Coinbase Pro
47638.605,1.4099999999962165,6472.56161941,1632072042.2720442,BTC-USD,Coinbase Pro
47637.895,0.0100000000020372,6476.94537582,1632072105.1144772,BTC-USD,Coinbase Pro
47636.675,1.889999999999418,6478.49217384,1632072167.6185608,BTC-USD,Coinbase Pro
47634.005000000005,0.0100000000020372,6479.69864244,1632072230.848059,BTC-USD,Coinbase Pro
47640.035,0.0100000000020372,6480.18111076,1632072293.127975,BTC-USD,Coinbase Pro
47637.09,0.4000000000014552,6482.04172306,1632072355.6906943,BTC-USD,Coinbase Pro
47494.5,1.0,2200.72438765,1632060485.443673,BTC-USD,Bitfinex
47496.5,1.0,2204.32446433,1632060547.6663785,BTC-USD,Bitfinex
47491.5,1.0,2204.3948016,1632060609.8357997,BTC-USD,Bitfinex
47464.5,1.0,2204.97428828,1632060671.9469929,BTC-USD,Bitfinex
47540.0,4.0,2213.81507214,1632060734.1144826,BTC-USD,Bitfinex
47500.5,1.0,2214.02595245,1632060796.2824628,BTC-USD,Bitfinex
47545.5,5.0,2214.61517489,1632060858.506473,BTC-USD,Bitfinex
47526.5,1.0,2215.7904202,1632060921.3467638,BTC-USD,Bitfinex
47543.5,1.0,2216.07058209,1632060983.514594,BTC-USD,Bitfinex
47565.5,1.0,2216.52510295,1632061045.6827016,BTC-USD,Bitfinex
47560.5,5.0,2217.89096314,1632061107.9064686,BTC-USD,Bitfinex
47558.5,3.0,2217.94908616,1632061170.1303556,BTC-USD,Bitfinex
47556.5,1.0,2217.95530918,1632061233.0755916,BTC-USD,Bitfinex
47515.5,1.0,2218.79665416,1632061295.251817,BTC-USD,Bitfinex
47578.5,1.0,2227.69532846,1632061357.4198456,BTC-USD,Bitfinex
47540.5,1.0,2227.77744279,1632061419.586438,BTC-USD,Bitfinex
47538.5,1.0,2228.03975504,1632061481.754485,BTC-USD,Bitfinex
47539.5,1.0,2228.1500214,1632061543.8663523,BTC-USD,Bitfinex
47528.5,1.0,2228.32073303,1632061606.2584937,BTC-USD,Bitfinex
47527.5,1.0,2228.36573303,1632061668.762487,BTC-USD,Bitfinex
47505.5,1.0,2228.60306257,1632061730.9304173,BTC-USD,Bitfinex
47494.5,1.0,2228.75304559,1632061793.266734,BTC-USD,Bitfinex
47494.5,1.0,2218.91627084,1632061856.050351,BTC-USD,Bitfinex
47504.5,1.0,2219.04627084,1632061918.1624975,BTC-USD,Bitfinex
47501.5,1.0,2219.11215053,1632061980.27449,BTC-USD,Bitfinex
47501.5,1.0,2219.12715053,1632062042.7063515,BTC-USD,Bitfinex
47500.5,1.0,2219.14752654,1632062105.002494,BTC-USD,Bitfinex
47503.5,1.0,2219.31346048,1632062167.282381,BTC-USD,Bitfinex
47502.5,1.0,2219.31846048,1632062229.450685,BTC-USD,Bitfinex
47495.0,2.0,2219.32898678,1632062291.7866108,BTC-USD,Bitfinex
47503.5,1.0,2219.32898678,1632062354.122418,BTC-USD,Bitfinex
47503.5,1.0,2219.32898678,1632062416.346526,BTC-USD,Bitfinex
47515.5,1.0,2219.50366646,1632062478.626598,BTC-USD,Bitfinex
47560.5,1.0,2221.36255438,1632062540.8505025,BTC-USD,Bitfinex
47626.5,1.0,2233.99499767,1632062603.108024,BTC-USD,Bitfinex
47628.5,1.0,2235.9512983,1632062665.387376,BTC-USD,Bitfinex
47616.5,1.0,2236.53484194,1632062727.8344278,BTC-USD,Bitfinex
47639.5,1.0,2232.59586088,1632062790.1145885,BTC-USD,Bitfinex
47663.5,3.0,2233.12055866,1632062852.29048,BTC-USD,Bitfinex
47681.5,1.0,2233.26453726,1632062914.530368,BTC-USD,Bitfinex
47655.5,3.0,2233.43431908,1632062976.7308242,BTC-USD,Bitfinex
47688.5,1.0,2233.55557731,1632063038.89851,BTC-USD,Bitfinex
47688.5,1.0,2234.91317537,1632063101.0664887,BTC-USD,Bitfinex
47672.5,5.0,2235.49896976,1632063163.6306255,BTC-USD,Bitfinex
47657.5,5.0,2236.246625,1632063225.794484,BTC-USD,Bitfinex
47631.5,1.0,2236.296625,1632063288.6346617,BTC-USD,Bitfinex
47639.5,1.0,2236.62292946,1632063350.858509,BTC-USD,Bitfinex
47637.0,2.0,2239.81262199,1632063413.1384811,BTC-USD,Bitfinex
47637.5,1.0,2239.83047899,1632063475.9783475,BTC-USD,Bitfinex
47619.5,1.0,2243.12344512,1632063538.9066286,BTC-USD,Bitfinex
47612.5,1.0,2243.25763512,1632063601.366158,BTC-USD,Bitfinex
47611.5,1.0,2239.01506177,1632063664.2184994,BTC-USD,Bitfinex
