price,spread,24h_volume,timestamp,currency,exchange
47636.5,1.0,2239.40275673,1632063726.498386,BTC-USD,Bitfinex
47636.5,1.0,2239.41784467,1632063788.7226295,BTC-USD,Bitfinex
47636.5,1.0,2239.43284467,1632063850.9464812,BTC-USD,Bitfinex
47640.5,1.0,2239.96878354,1632063913.2385364,BTC-USD,Bitfinex
47662.5,1.0,2242.41035236,1632063975.7304914,BTC-USD,Bitfinex
47677.5,1.0,2243.33094662,1632064037.9544935,BTC-USD,Bitfinex
47653.5,1.0,2243.71317343,1632064100.413169,BTC-USD,Bitfinex
47655.5,1.0,2244.1527539,1632064163.354471,BTC-USD,Bitfinex
47633.5,1.0,2244.51850658,1632064225.8069358,BTC-USD,Bitfinex
47633.5,1.0,2244.51850658,1632064288.1384952,BTC-USD,Bitfinex
47634.5,1.0,2244.74018159,1632064350.6426578,BTC-USD,Bitfinex
47612.0,2.0,2245.23672397,1632064412.922613,BTC-USD,Bitfinex
47575.5,1.0,2246.48197647,1632064475.2464845,BTC-USD,Bitfinex
47616.5,1.0,2249.31821867,1632064538.0198576,BTC-USD,Bitfinex
47635.5,1.0,2249.69256513,1632064600.3304794,BTC-USD,Bitfinex
47661.5,1.0,2249.98391014,1632064662.8584998,BTC-USD,Bitfinex
47671.5,1.0,2250.06986255,1632064725.6426082,BTC-USD,Bitfinex
47671.5,1.0,2250.21734996,1632064788.1478045,BTC-USD,Bitfinex
47675.5,1.0,2251.63186322,1632064850.3706422,BTC-USD,Bitfinex
47698.5,1.0,2255.7411728,1632064912.650483,BTC-USD,Bitfinex
47672.5,1.0,2256.3551496,1632064975.3796349,BTC-USD,Bitfinex
47675.5,1.0,2256.46242329,1632065037.6035452,BTC-USD,Bitfinex
47664.5,1.0,2257.24826305,1632065099.8840134,BTC-USD,Bitfinex
47678.5,1.0,2257.30076305,1632065162.4344904,BTC-USD,Bitfinex
47690.5,3.0,2257.51278085,1632065225.0590537,BTC-USD,Bitfinex
47678.5,1.0,2257.52294315,1632065287.4307888,BTC-USD,Bitfinex
47678.5,1.0,2257.54984629,1632065349.842296,BTC-USD,Bitfinex
47664.5,1.0,2238.54941453,1632065412.1784785,BTC-USD,Bitfinex
47678.0,2.0,2238.76672126,1632065474.738722,BTC-USD,Bitfinex
47678.5,1.0,2245.37847728,1632065537.3543768,BTC-USD,Bitfinex
47677.5,1.0,2245.49817868,1632065599.6624916,BTC-USD,Bitfinex
47650.5,1.0,2246.22506248,1632065662.1211789,BTC-USD,Bitfinex
47638.5,1.0,2246.57859693,1632065724.4384604,BTC-USD,Bitfinex
47667.0,2.0,2246.9147606,1632065786.6424224,BTC-USD,Bitfinex
47693.0,2.0,2247.25360667,1632065849.1926773,BTC-USD,Bitfinex
47703.5,1.0,2248.54501067,1632065911.7104895,BTC-USD,Bitfinex
47734.5,1.0,2249.65337452,1632065973.9924958,BTC-USD,Bitfinex
47738.5,1.0,2249.92926374,1632066036.8266735,BTC-USD,Bitfinex
47754.5,1.0,2254.10921726,1632066099.106485,BTC-USD,Bitfinex
47754.5,1.0,2254.17057057,1632066161.6103642,BTC-USD,Bitfinex
47756.5,1.0,2254.86898798,1632066223.8907294,BTC-USD,Bitfinex
47729.5,1.0,2255.10346299,1632066286.1144605,BTC-USD,Bitfinex
47739.5,1.0,2212.8748616,1632066348.3946254,BTC-USD,Bitfinex
47741.5,1.0,2213.6920889,1632066411.2709756,BTC-USD,Bitfinex
47732.0,2.0,2214.22460014,1632066473.9943795,BTC-USD,Bitfinex
47710.0,4.0,2214.51393962,1632066536.7027352,BTC-USD,Bitfinex
47704.5,3.0,2214.60144426,1632066599.0587685,BTC-USD,Bitfinex
47703.5,1.0,2214.77581105,1632066661.394485,BTC-USD,Bitfinex
47703.5,1.0,2215.84757896,1632066724.3464844,BTC-USD,Bitfinex
47725.5,1.0,2216.12298831,1632066786.6263778,BTC-USD,Bitfinex
47745.5,1.0,2217.84042839,1632066849.2983294,BTC-USD,Bitfinex
47734.0,2.0,2219.34286901,1632066911.6907244,BTC-USD,Bitfinex
47745.5,1.0,2220.11143637,1632066974.1015296,BTC-USD,Bitfinex
47722.5,7.0,2220.52244182,1632067037.2584896,BTC-USD,Bitfinex
47697.5,1.0,2220.54380619,1632067099.8187845,BTC-USD,Bitfinex
47697.5,1.0,2220.54380619,1632067162.169467,BTC-USD,Bitfinex
47678.5,1.0,2185.55699559,1632067225.7222705,BTC-USD,Bitfinex
47698.5,1.0,2185.63880114,1632067288.0356083,BTC-USD,Bitfinex
47720.5,1.0,2185.6804833,1632067350.410454,BTC-USD,Bitfinex
47642.5,7.0,2190.57345352,1632067413.014491,BTC-USD,Bitfinex
47650.5,3.0,2190.67601158,1632067475.4584897,BTC-USD,Bitfinex
47580.5,1.0,2194.18812019,1632067538.4302473,BTC-USD,Bitfinex
47585.5,1.0,2204.40658014,1632067601.3623338,BTC-USD,Bitfinex
47563.5,1.0,2204.90336211,1632067664.2024136,BTC-USD,Bitfinex
47586.5,1.0,2205.23415029,1632067726.5308983,BTC-USD,Bitfinex
47617.5,1.0,2206.86128097,1632067788.7624378,BTC-USD,Bitfinex
47625.5,1.0,2207.50456468,1632067851.042333,BTC-USD,Bitfinex
47668.5,1.0,2207.98256636,1632067913.3784926,BTC-USD,Bitfinex
47684.5,1.0,2208.63086266,1632067975.6584156,BTC-USD,Bitfinex
47687.5,1.0,2208.73232872,1632068038.1774924,BTC-USD,Bitfinex
47681.5,1.0,2209.31100686,1632068101.2826188,BTC-USD,Bitfinex
47682.0,2.0,2197.44261463,1632068164.098481,BTC-USD,Bitfinex
47693.0,2.0,2197.88345393,1632068226.4347546,BTC-USD,Bitfinex
47692.5,1.0,2197.88345393,1632068289.5556314,BTC-USD,Bitfinex
47715.5,3.0,2198.3456417,1632068351.8906083,BTC-USD,Bitfinex
47703.5,1.0,2199.17663716,1632068414.2073915,BTC-USD,Bitfinex
47715.5,1.0,2199.39141011,1632068476.7864895,BTC-USD,Bitfinex
47721.5,1.0,2199.53074628,1632068539.347252,BTC-USD,Bitfinex
47717.0,4.0,2199.59214787,1632068601.9064758,BTC-USD,Bitfinex
47715.5,1.0,2199.61967509,1632068664.1867208,BTC-USD,Bitfinex
47666.0,6.0,2202.88203133,1632068726.556121,BTC-USD,Bitfinex
47642.5,1.0,2203.76535283,1632068788.859252,BTC-USD,Bitfinex
47626.5,1.0,2203.92455982,1632068851.2144327,BTC-USD,Bitfinex
47629.0,2.0,2205.93428475,1632068913.4186404,BTC-USD,Bitfinex
47625.5,1.0,2206.04240347,1632068976.482786,BTC-USD,Bitfinex
47630.5,1.0,2182.45708212,1632069039.0986912,BTC-USD,Bitfinex
47632.5,1.0,2182.61708293,1632069101.434487,BTC-USD,Bitfinex
47633.5,1.0,2182.82742578,1632069164.1628835,BTC-USD,Bitfinex
47633.5,1.0,2182.88908201,1632069228.2350435,BTC-USD,Bitfinex
47634.5,1.0,2183.4673752,1632069290.4584994,BTC-USD,Bitfinex
47643.5,1.0,2183.54887644,1632069352.962489,BTC-USD,Bitfinex
47669.5,1.0,2183.71488835,1632069415.5786111,BTC-USD,Bitfinex
47678.5,1.0,2186.08251759,1632069477.8587294,BTC-USD,Bitfinex
47699.5,7.0,2187.77855277,1632069540.810516,BTC-USD,Bitfinex
47719.5,1.0,2189.47575086,1632069603.650521,BTC-USD,Bitfinex
47718.5,1.0,2189.53209439,1632069666.1547394,BTC-USD,Bitfinex
47675.5,1.0,2195.58561991,1632069728.7707512,BTC-USD,Bitfinex
47668.5,1.0,2197.97423274,1632069791.0824938,BTC-USD,Bitfinex
47610.5,1.0,2205.16594093,1632069853.530748,BTC-USD,Bitfinex
47552.5,1.0,2207.65534349,1632069915.8669891,BTC-USD,Bitfinex
47571.5,1.0,2175.37743741,1632069978.2586925,BTC-USD,Bitfinex
47595.5,3.0,2178.92571414,1632070040.5146775,BTC-USD,Bitfinex
47609.5,1.0,2179.62232938,1632070102.9304898,BTC-USD,Bitfinex
47588.5,1.0,2179.82201774,1632070165.3229208,BTC-USD,Bitfinex
47589.0,4.0,2179.88693656,1632070227.6701634,BTC-USD,Bitfinex
47617.5,1.0,2180.18437823,1632070290.6694512,BTC-USD,Bitfinex
47618.5,1.0,2180.2895758,1632070353.7871609,BTC-USD,Bitfinex
47623.5,1.0,2180.67488473,1632070416.122759,BTC-USD,Bitfinex
47597.5,1.0,2180.83804291,1632070478.627118,BTC-USD,Bitfinex
47586.5,1.0,2180.97888619,1632070541.0744655,BTC-USD,Bitfinex
47586.5,1.0,2180.97888619,1632070603.466442,BTC-USD,Bitfinex
47586.5,1.0,2180.97888619,1632070666.310687,BTC-USD,Bitfinex
47586.5,1.0,2180.98388619,1632070728.7544878,BTC-USD,Bitfinex
47575.5,1.0,2180.99388619,1632070791.2585986,BTC-USD,Bitfinex
47575.5,1.0,2163.58495472,1632070853.6502447,BTC-USD,Bitfinex
47596.5,1.0,2165.51495714,1632070916.0992565,BTC-USD,Bitfinex
47596.5,1.0,2165.51949911,1632070979.3307688,BTC-USD,Bitfinex
47596.5,1.0,2165.53371245,1632071042.0025802,BTC-USD,Bitfinex
47596.5,1.0,2165.66864984,1632071104.4504678,BTC-USD,Bitfinex
47618.5,1.0,2165.98291853,1632071166.8984847,BTC-USD,Bitfinex
47619.5,1.0,2166.25844008,1632071229.4023633,BTC-USD,Bitfinex
47629.5,1.0,2166.27411229,1632071291.8507652,BTC-USD,Bitfinex
47629.5,1.0,2166.28535859,1632071354.2424617,BTC-USD,Bitfinex
47648.5,1.0,2166.55798969,1632071416.620895,BTC-USD,Bitfinex
47640.5,1.0,2166.88114553,1632071479.026495,BTC-USD,Bitfinex
47588.5,1.0,2167.6435194,1632071541.5066583,BTC-USD,Bitfinex
47602.5,1.0,2167.6818994,1632071603.9546134,BTC-USD,Bitfinex
47588.5,1.0,2167.87171982,1632071666.6276958,BTC-USD,Bitfinex
47589.5,1.0,2167.89171982,1632071728.9063218,BTC-USD,Bitfinex
47587.5,1.0,2098.26506042,1632071791.298641,BTC-USD,Bitfinex
47638.5,1.0,2100.1272402,1632071854.026484,BTC-USD,Bitfinex
47640.5,1.0,2100.1372402,1632071916.8112657,BTC-USD,Bitfinex
47633.5,3.0,2100.1422402,1632071979.7067308,BTC-USD,Bitfinex
47640.5,1.0,2100.1502402,1632072042.266484,BTC-USD,Bitfinex
47639.5,3.0,2100.1502402,1632072105.1069646,BTC-USD,Bitfinex
47640.5,1.0,2100.37386987,1632072167.6104853,BTC-USD,Bitfinex
47638.0,2.0,2100.79376967,1632072230.8425183,BTC-USD,Bitfinex
47638.5,1.0,2100.96358211,1632072293.1223774,BTC-USD,Bitfinex
47638.5,1.0,2100.97358211,1632072355.6825562,BTC-USD,Bitfinex
47500.005000000005,0.0100000000020372,27666.57061,1632060485.4427755,BTC-USD,Binance
47464.195,0.0099999999947613,27689.75323,1632060547.6632173,BTC-USD,Binance
47456.985,0.0099999999947613,27698.11668,1632060609.8314786,BTC-USD,Binance
47408.995,0.0100000000020372,27712.895,1632060671.9432776,BTC-USD,Binance
47485.505000000005,0.0100000000020372,27923.24859,1632060734.11124,BTC-USD,Binance
47487.545,0.0100000000020372,27939.05487,1632060796.279189,BTC-USD,Binance
47530.005000000005,0.0100000000020372,27934.85343,1632060858.503194,BTC-USD,Binance
47483.815,0.0100000000020372,27993.62688,1632060921.3433585,BTC-USD,Binance
47524.005000000005,0.0100000000020372,27984.27054,1632060983.5112216,BTC-USD,Binance
47549.775,0.0100000000020372,28008.6569,1632061045.6793096,BTC-USD,Binance
47539.165,0.0099999999947613,28013.13876,1632061107.9031916,BTC-USD,Binance
47530.695,0.0099999999947613,28022.05642,1632061170.12717,BTC-USD,Binance
47512.015,0.0099999999947613,28009.01518,1632061233.0723312,BTC-USD,Binance
47490.745,0.0100000000020372,28029.22467,1632061295.2475991,BTC-USD,Binance
47523.965,0.0100000000020372,28197.21887,1632061357.415518,BTC-USD,Binance
47518.505000000005,0.0100000000020372,28204.97493,1632061419.5831585,BTC-USD,Binance
47510.555,0.0099999999947613,28208.89575,1632061481.7511764,BTC-USD,Binance
47517.375,0.0099999999947613,28206.30032,1632061543.8631265,BTC-USD,Binance
47487.805,0.0099999999947613,28207.61044,1632061606.2553236,BTC-USD,Binance
47489.925,0.0100000000020372,28195.87256,1632061668.7592824,BTC-USD,Binance
47472.075,0.0100000000020372,28155.88396,1632061730.927169,BTC-USD,Binance
47449.045,0.0100000000020372,28166.59222,1632061793.263211,BTC-USD,Binance
47482.905,0.0100000000020372,28172.69093,1632061856.0471046,BTC-USD,Binance
47480.505000000005,0.0100000000020372,28178.0849,1632061918.1591928,BTC-USD,Binance
47473.255000000005,0.0100000000020372,28184.06319,1632061980.2712123,BTC-USD,Binance
47487.425,0.0100000000020372,28144.25873,1632062042.7030478,BTC-USD,Binance
47467.145,0.0100000000020372,28173.92058,1632062104.9991314,BTC-USD,Binance
47483.425,0.0100000000020372,28166.67121,1632062167.279178,BTC-USD,Binance
47487.475000000006,0.0100000000020372,28152.20121,1632062229.44725,BTC-USD,Binance
47473.535,0.0100000000020372,28156.40973,1632062291.7832236,BTC-USD,Binance
47476.435,0.0100000000020372,28118.06273,1632062354.119172,BTC-USD,Binance
47482.385,0.0100000000020372,28121.72482,1632062416.3432102,BTC-USD,Binance
47498.495,0.0100000000020372,28123.09291,1632062478.6232023,BTC-USD,Binance
47560.315,0.0100000000020372,28141.36982,1632062540.8472347,BTC-USD,Binance
47613.155,0.0100000000020372,28210.41618,1632062603.103614,BTC-USD,Binance
47600.935,0.0100000000020372,28230.15053,1632062665.3834746,BTC-USD,Binance
47607.915,0.0099999999947613,28282.81882,1632062727.8311434,BTC-USD,Binance
47631.995,0.0100000000020372,28300.81749,1632062790.1112027,BTC-USD,Binance
47649.405,0.0100000000020372,28317.93929,1632062852.2872286,BTC-USD,Binance
47634.615000000005,0.0100000000020372,28349.39151,1632062914.5271332,BTC-USD,Binance
47635.775,0.0100000000020372,28367.47747,1632062976.7273078,BTC-USD,Binance
47669.225000000006,0.0100000000020372,28316.59736,1632063038.8952472,BTC-USD,Binance
47685.545,0.0100000000020372,28313.34361,1632063101.063123,BTC-USD,Binance
47653.175,0.0100000000020372,28353.41656,1632063163.6272128,BTC-USD,Binance
47602.965,0.0100000000020372,28392.57055,1632063225.7912023,BTC-USD,Binance
47593.705,0.0100000000020372,28404.78216,1632063288.6312296,BTC-USD,Binance
47599.035,0.0100000000020372,28416.06459,1632063350.855198,BTC-USD,Binance
47625.605,0.0100000000020372,28416.90972,1632063413.1351907,BTC-USD,Binance
47614.035,0.0100000000020372,28420.28929,1632063475.9751425,BTC-USD,Binance
47610.995,0.0100000000020372,28442.0832,1632063538.9032104,BTC-USD,Binance
47585.505000000005,2.0499999999956344,28460.55933,1632063601.362911,BTC-USD,Binance
47590.225000000006,0.0100000000020372,28461.10772,1632063664.21522,BTC-USD,Binance
47611.535,0.0100000000020372,28463.55936,1632063726.4951682,BTC-USD,Binance
47610.005000000005,0.0100000000020372,28438.85303,1632063788.719201,BTC-USD,Binance
47629.985,0.0099999999947613,28431.26239,1632063850.9431217,BTC-USD,Binance
47629.645,0.0100000000020372,28430.32998,1632063913.2351098,BTC-USD,Binance
47669.495,0.0100000000020372,28440.72428,1632063975.7272818,BTC-USD,Binance
47674.225000000006,0.0100000000020372,28443.74239,1632064037.9511988,BTC-USD,Binance
47644.705,0.0100000000020372,28452.09669,1632064100.4098735,BTC-USD,Binance
47630.805,0.0099999999947613,28431.54288,1632064163.351176,BTC-USD,Binance
47612.435,0.0100000000020372,28443.24866,1632064225.8033428,BTC-USD,Binance
47615.015,0.0099999999947613,28431.25073,1632064288.1352,BTC-USD,Binance
47591.475000000006,0.0100000000020372,28432.81726,1632064350.6392474,BTC-USD,Binance
47582.295,0.0100000000020372,28425.1701,1632064412.91921,BTC-USD,Binance
47551.345,0.0100000000020372,28446.10234,1632064475.243163,BTC-USD,Binance
47596.645,0.0100000000020372,28443.08584,1632064538.0154352,BTC-USD,Binance
47666.655,0.0100000000020372,28457.75785,1632064600.3271756,BTC-USD,Binance
47646.095,0.0100000000020372,28460.81586,1632064662.8552732,BTC-USD,Binance
47660.315,0.0100000000020372,28461.60615,1632064725.6393292,BTC-USD,Binance
47649.995,0.0100000000020372,28463.27573,1632064788.1434212,BTC-USD,Binance
47678.845,0.0100000000020372,28471.5065,1632064850.367252,BTC-USD,Binance
47677.865000000005,0.0100000000020372,28496.13409,1632064912.6471615,BTC-USD,Binance
47653.105,0.0100000000020372,28488.43057,1632064975.3754573,BTC-USD,Binance
47652.825,0.0100000000020372,28488.02555,1632065037.5994637,BTC-USD,Binance
47634.865000000005,0.0100000000020372,28500.96169,1632065099.8796675,BTC-USD,Binance
47674.005000000005,0.0100000000020372,28501.20237,1632065162.431184,BTC-USD,Binance
47674.935,0.0100000000020372,28500.55095,1632065225.0551326,BTC-USD,Binance
47657.505000000005,0.0100000000020372,28505.69632,1632065287.427389,BTC-USD,Binance
47652.945,0.0099999999947613,28514.55688,1632065349.839095,BTC-USD,Binance
47652.655,0.0100000000020372,28515.05392,1632065412.175249,BTC-USD,Binance
47657.035,0.0100000000020372,28530.52761,1632065474.7352722,BTC-USD,Binance
47642.675,0.0100000000020372,28549.07467,1632065537.3511355,BTC-USD,Binance
47620.805,0.0099999999947613,28555.5991,1632065599.659084,BTC-USD,Binance
47623.535,0.0100000000020372,28545.91307,1632065662.1179645,BTC-USD,Binance
47619.345,0.0100000000020372,28538.15657,1632065724.434658,BTC-USD,Binance
47650.835,0.0099999999947613,28540.58659,1632065786.639151,BTC-USD,Binance
47677.885,0.0100000000020372,28538.98216,1632065849.1893485,BTC-USD,Binance
47703.835,0.0099999999947613,28555.22624,1632065911.7072697,BTC-USD,Binance
47732.815,0.0100000000020372,28629.96455,1632065973.9891768,BTC-USD,Binance
47740.205,0.0100000000020372,28636.45067,1632066036.8231823,BTC-USD,Binance
47739.995,0.0100000000020372,28641.25055,1632066099.103264,BTC-USD,Binance
47743.415,0.0099999999947613,28643.77425,1632066161.6071465,BTC-USD,Binance
47720.235,0.0099999999947613,28670.48164,1632066223.8871992,BTC-USD,Binance
47697.435,0.0100000000020372,28656.40749,1632066286.1112173,BTC-USD,Binance
47732.345,0.0100000000020372,28643.7501,1632066348.391301,BTC-USD,Binance
47716.515,0.0099999999947613,28637.07671,1632066411.2672,BTC-USD,Binance
47717.605,0.0100000000020372,28637.03196,1632066473.9911404,BTC-USD,Binance
47687.505000000005,0.0100000000020372,28636.311,1632066536.6992228,BTC-USD,Binance
47683.995,0.0100000000020372,28634.97344,1632066599.055288,BTC-USD,Binance
47687.475000000006,0.0100000000020372,28635.47784,1632066661.3911843,BTC-USD,Binance
47684.005000000005,0.0100000000020372,28627.01034,1632066724.3432157,BTC-USD,Binance
47712.845,0.0100000000020372,28629.74999,1632066786.623154,BTC-USD,Binance
47721.885,0.0100000000020372,28517.70066,1632066849.2951467,BTC-USD,Binance
47722.805,0.0099999999947613,28493.03466,1632066911.687312,BTC-USD,Binance
47730.005000000005,0.0100000000020372,28486.75036,1632066974.0982387,BTC-USD,Binance
47693.965,0.0100000000020372,28534.64538,1632067037.255195,BTC-USD,Binance
47678.025,0.0100000000020372,28542.39635,1632067099.815396,BTC-USD,Binance
47667.985,0.0099999999947613,28555.1714,1632067162.1654384,BTC-USD,Binance
47654.675,0.0100000000020372,28534.29968,1632067225.7190914,BTC-USD,Binance
47686.185,0.0100000000020372,28544.74252,1632067288.0323958,BTC-USD,Binance
47634.630000000005,7.099999999998545,28567.48413,1632067350.4071603,BTC-USD,Binance
47638.055,0.0099999999947613,28569.95605,1632067413.0111637,BTC-USD,Binance
47637.305,0.0099999999947613,28574.91304,1632067475.4552388,BTC-USD,Binance
47514.79,5.0,28756.86966,1632067538.4270582,BTC-USD,Binance
47562.515,0.0099999999947613,28936.58823,1632067601.359107,BTC-USD,Binance
47552.265,0.0099999999947613,28971.68617,1632067664.1991413,BTC-USD,Binance
47596.495,0.0100000000020372,28976.71544,1632067726.5272377,BTC-USD,Binance
47597.985,0.0099999999947613,28916.5706,1632067788.7591505,BTC-USD,Binance
47632.975000000006,0.0100000000020372,28931.6851,1632067851.0391011,BTC-USD,Binance
47664.725000000006,0.0100000000020372,28932.87947,1632067913.3752477,BTC-USD,Binance
47661.755000000005,0.2099999999991268,28945.70865,1632067975.655166,BTC-USD,Binance
47671.595,0.0100000000020372,28918.72158,1632068038.174186,BTC-USD,Binance
47650.005000000005,0.0100000000020372,28917.99039,1632068101.2792568,BTC-USD,Binance
47660.485,0.0099999999947613,28928.55989,1632068164.0951917,BTC-USD,Binance
47676.365000000005,0.0100000000020372,28934.73131,1632068226.4312758,BTC-USD,Binance
47689.365000000005,0.0100000000020372,28940.12456,1632068289.552376,BTC-USD,Binance
47695.605,0.0100000000020372,28937.93549,1632068351.8871715,BTC-USD,Binance
47689.545,0.0100000000020372,28925.85978,1632068414.204062,BTC-USD,Binance
47704.985,0.0099999999947613,28906.83538,1632068476.7831798,BTC-USD,Binance
47706.985,0.0099999999947613,28907.38708,1632068539.343406,BTC-USD,Binance
47700.005000000005,0.0100000000020372,28896.85558,1632068601.903166,BTC-USD,Binance
47668.035,0.0100000000020372,28913.1118,1632068664.1833525,BTC-USD,Binance
47636.485,0.0099999999947613,28914.18942,1632068726.5528193,BTC-USD,Binance
47613.315,0.0100000000020372,28919.06092,1632068788.8551433,BTC-USD,Binance
47627.36,0.5200000000040745,28934.71328,1632068851.2111723,BTC-USD,Binance
47621.745,0.0100000000020372,28927.37149,1632068913.4152238,BTC-USD,Binance
47610.025,0.0100000000020372,28918.42449,1632068976.479359,BTC-USD,Binance
47621.245,0.0100000000020372,28853.55528,1632069039.095262,BTC-USD,Binance
47626.515,0.0099999999947613,28854.78433,1632069101.4311996,BTC-USD,Binance
47625.065,0.0100000000020372,28853.79665,1632069164.1593137,BTC-USD,Binance
47618.715,0.0100000000020372,28852.90411,1632069228.231406,BTC-USD,Binance
47620.345,0.0100000000020372,28862.25936,1632069290.4552317,BTC-USD,Binance
47626.345,0.0100000000020372,28866.60384,1632069352.9591966,BTC-USD,Binance
47668.445,0.0099999999947613,28874.41443,1632069415.5752084,BTC-USD,Binance
47678.645,0.0100000000020372,28877.26,1632069477.8551772,BTC-USD,Binance
47680.865000000005,0.0100000000020372,28850.68149,1632069540.8072252,BTC-USD,Binance
47700.715,0.0100000000020372,28867.00802,1632069603.6472063,BTC-USD,Binance
47686.105,0.0100000000020372,28810.05305,1632069666.1512573,BTC-USD,Binance
47645.505000000005,0.0100000000020372,28805.47861,1632069728.7673771,BTC-USD,Binance
47614.975000000006,0.0100000000020372,28801.62771,1632069791.0792804,BTC-USD,Binance
47591.385,0.0100000000020372,28809.14618,1632069853.5273385,BTC-USD,Binance
47547.785,0.0100000000020372,28830.37982,1632069915.86315,BTC-USD,Binance
47560.035,0.0100000000020372,28818.92141,1632069978.255231,BTC-USD,Binance
47583.575,0.0100000000020372,28823.96933,1632070040.5112317,BTC-USD,Binance
47570.005000000005,0.0100000000020372,28815.99209,1632070102.927297,BTC-USD,Binance
47584.895,0.0100000000020372,28817.65381,1632070165.3193145,BTC-USD,Binance
47579.805,0.0099999999947613,28822.51234,1632070227.6668684,BTC-USD,Binance
47605.505000000005,0.0100000000020372,28824.25977,1632070290.6661837,BTC-USD,Binance
47607.735,0.0099999999947613,28825.87697,1632070353.7831888,BTC-USD,Binance
47613.735,0.0099999999947613,28830.4438,1632070416.1193352,BTC-USD,Binance
47560.315,0.0100000000020372,28830.57753,1632070478.623439,BTC-USD,Binance
47564.375,0.0099999999947613,28840.53629,1632070541.071198,BTC-USD,Binance
47558.995,0.0100000000020372,28848.66139,1632070603.4632127,BTC-USD,Binance
47557.885,0.0100000000020372,28826.98396,1632070666.3072248,BTC-USD,Binance
47554.085,0.0099999999947613,28782.25481,1632070728.751196,BTC-USD,Binance
47550.015,0.0099999999947613,28778.98147,1632070791.2552323,BTC-USD,Binance
47579.995,0.0100000000020372,28789.05926,1632070853.6466742,BTC-USD,Binance
47576.925,0.0100000000020372,28792.62132,1632070916.0953124,BTC-USD,Binance
47586.305,0.0099999999947613,28795.68926,1632070979.3273413,BTC-USD,Binance
47582.455,0.0100000000020372,28786.4257,1632071041.999211,BTC-USD,Binance
47577.985,0.0099999999947613,28795.5025,1632071104.4471843,BTC-USD,Binance
47610.015,0.0099999999947613,28794.8083,1632071166.8952534,BTC-USD,Binance
47610.375,0.0099999999947613,28795.217,1632071229.3990965,BTC-USD,Binance
47619.665,0.0099999999947613,28800.08134,1632071291.8473067,BTC-USD,Binance
47611.515,0.0099999999947613,28799.73187,1632071354.2391772,BTC-USD,Binance
47640.475000000006,0.0100000000020372,28813.47224,1632071416.617589,BTC-USD,Binance
47621.235,0.0099999999947613,28821.21544,1632071479.0231688,BTC-USD,Binance
47565.915,0.0099999999947613,28848.76986,1632071541.5033064,BTC-USD,Binance
47595.015,0.0099999999947613,28843.43144,1632071603.951261,BTC-USD,Binance
47565.745,0.0100000000020372,28834.84859,1632071666.6234548,BTC-USD,Binance
47559.725000000006,0.0100000000020372,28787.85778,1632071728.9031458,BTC-USD,Binance
47555.785,0.0100000000020372,28731.64756,1632071791.2952423,BTC-USD,Binance
47615.175,0.0100000000020372,28721.23775,1632071854.023188,BTC-USD,Binance
47629.995,0.0100000000020372,28715.63355,1632071916.807364,BTC-USD,Binance
47619.565,0.0100000000020372,28706.65077,1632071979.7032208,BTC-USD,Binance
47626.095,0.0100000000020372,28676.36991,1632072042.2631764,BTC-USD,Binance
47629.985,0.0099999999947613,28652.77067,1632072105.1034107,BTC-USD,Binance
47628.125,0.0099999999947613,28637.40752,1632072167.6071994,BTC-USD,Binance
47620.855,0.0100000000020372,28625.50252,1632072230.839196,BTC-USD,Binance
47631.715,0.0100000000020372,28622.94318,1632072293.1191263,BTC-USD,Binance
47627.975000000006,0.0100000000020372,28607.26658,1632072355.679135,BTC-USD,Binance
